5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.870778903365135193e-02,7.174667716026306152e-01,5.585424974560737610e-02,9.987767338752746582e-01,1.550308428704738617e-02,4.695391282439231873e-02,0.000000000000000000e+00,9.302561879158020020e-01,-2.534625530242919922e-01,2.652925252914428711e-01,0.000000000000000000e+00,7.226388454437255859e-01,-4.903991222381591797e-01,4.871363043785095215e-01,0.000000000000000000e+00,2.185447216033935547e-01,2.665618062019348145e-01,-9.387134909629821777e-01,0.000000000000000000e+00,3.481943607330322266e-01,4.201442301273345947e-01,8.379973173141479492e-01,0.000000000000000000e+00,6.502423882484436035e-01,-2.657817006111145020e-01,7.117196917533874512e-01,0.000000000000000000e+00,7.207316160202026367e-01,3.461872339248657227e-01,6.005833745002746582e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.841175884008407593e-02,7.174469232559204102e-01,5.577285215258598328e-02,9.987613558769226074e-01,1.537517458200454712e-02,4.732228070497512817e-02,0.000000000000000000e+00,9.307613372802734375e-01,-2.522135078907012939e-01,2.647105455398559570e-01,0.000000000000000000e+00,7.223093509674072266e-01,-4.897958636283874512e-01,4.882307350635528564e-01,0.000000000000000000e+00,2.196892201900482178e-01,2.617099583148956299e-01,-9.398109316825866699e-01,0.000000000000000000e+00,3.488982617855072021e-01,4.205806255340576172e-01,8.374854922294616699e-01,0.000000000000000000e+00,6.487317681312561035e-01,-2.693762481212615967e-01,7.117468714714050293e-01,0.000000000000000000e+00,7.217455506324768066e-01,3.489474356174468994e-01,5.977616906166076660e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.813161700963973999e-02,7.174043059349060059e-01,5.573409795761108398e-02,9.987440109252929688e-01,1.521857455372810364e-02,4.773735627532005310e-02,0.000000000000000000e+00,9.314137101173400879e-01,-2.505140900611877441e-01,2.640286982059478760e-01,0.000000000000000000e+00,7.219843864440917969e-01,-4.890585839748382568e-01,4.894489049911499023e-01,0.000000000000000000e+00,2.205485403537750244e-01,2.566233277320861816e-01,-9.410116076469421387e-01,0.000000000000000000e+00,3.498078584671020508e-01,4.209624826908111572e-01,8.369140028953552246e-01,0.000000000000000000e+00,6.468009948730468750e-01,-2.735702693462371826e-01,7.119042873382568359e-01,0.000000000000000000e+00,7.233042716979980469e-01,3.519435226917266846e-01,5.941100120544433594e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.785980120301246643e-02,7.173629403114318848e-01,5.569649115204811096e-02,9.987245202064514160e-01,1.503188814967870712e-02,4.820171743631362915e-02,0.000000000000000000e+00,9.321137070655822754e-01,-2.486460804939270020e-01,2.633233964443206787e-01,0.000000000000000000e+00,7.216750383377075195e-01,-4.882631599903106689e-01,4.906976819038391113e-01,0.000000000000000000e+00,2.211561650037765503e-01,2.512789666652679443e-01,-9.423103928565979004e-01,0.000000000000000000e+00,3.509096205234527588e-01,4.212917387485504150e-01,8.362868428230285645e-01,0.000000000000000000e+00,6.447791457176208496e-01,-2.779504060745239258e-01,7.120417356491088867e-01,0.000000000000000000e+00,7.250130176544189453e-01,3.550262451171875000e-01,5.901800394058227539e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.756511956453323364e-02,7.173365354537963867e-01,5.565175041556358337e-02,9.987050890922546387e-01,1.485008466988801956e-02,4.865875095129013062e-02,0.000000000000000000e+00,9.327918291091918945e-01,-2.468224912881851196e-01,2.626368105411529541e-01,0.000000000000000000e+00,7.213796377182006836e-01,-4.874759018421173096e-01,4.919132590293884277e-01,0.000000000000000000e+00,2.216579020023345947e-01,2.459699660539627075e-01,-9.435923695564270020e-01,0.000000000000000000e+00,3.519306182861328125e-01,4.216719567775726318e-01,8.356659412384033203e-01,0.000000000000000000e+00,6.428610682487487793e-01,-2.821515202522277832e-01,7.121237516403198242e-01,0.000000000000000000e+00,7.266272306442260742e-01,3.580497503280639648e-01,5.863559246063232422e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.710493445396423340e-02,7.173385024070739746e-01,5.557258427143096924e-02,9.986779093742370605e-01,1.464944891631603241e-02,4.927276447415351868e-02,0.000000000000000000e+00,9.338661432266235352e-01,-2.440139353275299072e-01,2.614407241344451904e-01,0.000000000000000000e+00,7.208592295646667480e-01,-4.864143729209899902e-01,4.937236309051513672e-01,0.000000000000000000e+00,2.221218198537826538e-01,2.377781867980957031e-01,-9.455810189247131348e-01,0.000000000000000000e+00,3.536444902420043945e-01,4.229272603988647461e-01,8.343069553375244141e-01,0.000000000000000000e+00,6.394296884536743164e-01,-2.873488962650299072e-01,7.131341099739074707e-01,0.000000000000000000e+00,7.295994162559509277e-01,3.619151115417480469e-01,5.802604556083679199e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.677173331379890442e-02,7.173399329185485840e-01,5.551526695489883423e-02,9.986575841903686523e-01,1.451210025697946548e-02,4.972339794039726257e-02,0.000000000000000000e+00,9.346753954887390137e-01,-2.418908923864364624e-01,2.605200409889221191e-01,0.000000000000000000e+00,7.204667925834655762e-01,-4.856186211109161377e-01,4.950779080390930176e-01,0.000000000000000000e+00,2.223830968141555786e-01,2.315125316381454468e-01,-9.470732212066650391e-01,0.000000000000000000e+00,3.548662960529327393e-01,4.240364134311676025e-01,8.332244753837585449e-01,0.000000000000000000e+00,6.368591189384460449e-01,-2.910137474536895752e-01,7.139478325843811035e-01,0.000000000000000000e+00,7.318294644355773926e-01,3.647550940513610840e-01,5.756556391716003418e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.640576452016830444e-02,7.173767089843750000e-01,5.544357746839523315e-02,9.986364841461181641e-01,1.439180318266153336e-02,5.018014460802078247e-02,0.000000000000000000e+00,9.354842305183410645e-01,-2.397366762161254883e-01,2.596066594123840332e-01,0.000000000000000000e+00,7.200945019721984863e-01,-4.847076535224914551e-01,4.965102374553680420e-01,0.000000000000000000e+00,2.226756662130355835e-01,2.250738590955734253e-01,-9.485553503036499023e-01,0.000000000000000000e+00,3.560985624790191650e-01,4.251504540443420410e-01,8.321303129196166992e-01,0.000000000000000000e+00,6.342779994010925293e-01,-2.943421900272369385e-01,7.148804664611816406e-01,0.000000000000000000e+00,7.340123653411865234e-01,3.675779402256011963e-01,5.710624456405639648e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.602965176105499268e-02,7.174298763275146484e-01,5.536609515547752380e-02,9.986124634742736816e-01,1.431210990995168686e-02,5.067899450659751892e-02,0.000000000000000000e+00,9.363688826560974121e-01,-2.373354136943817139e-01,2.586217224597930908e-01,0.000000000000000000e+00,7.197191119194030762e-01,-4.834601581096649170e-01,4.982677102088928223e-01,0.000000000000000000e+00,2.231273949146270752e-01,2.178220301866531372e-01,-9.501408934593200684e-01,0.000000000000000000e+00,3.576363921165466309e-01,4.263061583042144775e-01,8.308786153793334961e-01,0.000000000000000000e+00,6.312484741210937500e-01,-2.970160543918609619e-01,7.164543271064758301e-01,0.000000000000000000e+00,7.364467978477478027e-01,3.704127967357635498e-01,5.660746693611145020e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.566471114754676819e-02,7.174814343452453613e-01,5.529091879725456238e-02,9.985881447792053223e-01,1.424243021756410599e-02,5.117451027035713196e-02,0.000000000000000000e+00,9.372306466102600098e-01,-2.349618226289749146e-01,2.576657533645629883e-01,0.000000000000000000e+00,7.193654179573059082e-01,-4.821595847606658936e-01,5.000355243682861328e-01,0.000000000000000000e+00,2.235474437475204468e-01,2.105641812086105347e-01,-9.516770839691162109e-01,0.000000000000000000e+00,3.590696156024932861e-01,4.274634122848510742e-01,8.296650052070617676e-01,0.000000000000000000e+00,6.283605098724365234e-01,-2.994407415390014648e-01,7.179821133613586426e-01,0.000000000000000000e+00,7.387437820434570312e-01,3.732312321662902832e-01,5.612094998359680176e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.526654466986656189e-02,7.175939083099365234e-01,5.517642945051193237e-02,9.985636472702026367e-01,1.420066971331834793e-02,5.166264995932579041e-02,0.000000000000000000e+00,9.380861520767211914e-01,-2.325690388679504395e-01,2.567216753959655762e-01,0.000000000000000000e+00,7.190050482749938965e-01,-4.807994663715362549e-01,5.018602013587951660e-01,0.000000000000000000e+00,2.239377349615097046e-01,2.029724568128585815e-01,-9.532334804534912109e-01,0.000000000000000000e+00,3.604259788990020752e-01,4.287190139293670654e-01,8.284280896186828613e-01,0.000000000000000000e+00,6.253333091735839844e-01,-3.015132248401641846e-01,7.197555303573608398e-01,0.000000000000000000e+00,7.410719990730285645e-01,3.760033249855041504e-01,5.562676787376403809e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.485849872231483459e-02,7.177338004112243652e-01,5.504487827420234680e-02,9.985374212265014648e-01,1.423385925590991974e-02,5.215738713741302490e-02,0.000000000000000000e+00,9.389502406120300293e-01,-2.300175726413726807e-01,2.558600008487701416e-01,0.000000000000000000e+00,7.185772061347961426e-01,-4.792294204235076904e-01,5.039702057838439941e-01,0.000000000000000000e+00,2.243680655956268311e-01,1.940625905990600586e-01,-9.549862146377563477e-01,0.000000000000000000e+00,3.619062900543212891e-01,4.302730262279510498e-01,8.269758224487304688e-01,0.000000000000000000e+00,6.214410662651062012e-01,-3.028276264667510986e-01,7.225693464279174805e-01,0.000000000000000000e+00,7.438717484474182129e-01,3.787016868591308594e-01,5.506722331047058105e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.433322533965110779e-02,7.179139256477355957e-01,5.487553775310516357e-02,9.985027909278869629e-01,1.429683808237314224e-02,5.279991775751113892e-02,0.000000000000000000e+00,9.398659467697143555e-01,-2.269251495599746704e-01,2.552585601806640625e-01,0.000000000000000000e+00,7.180296778678894043e-01,-4.771109819412231445e-01,5.067529082298278809e-01,0.000000000000000000e+00,2.248523384332656860e-01,1.821326166391372681e-01,-9.572194814682006836e-01,0.000000000000000000e+00,3.636654913425445557e-01,4.323954284191131592e-01,8.250949382781982422e-01,0.000000000000000000e+00,6.165056824684143066e-01,-3.042078614234924316e-01,7.262081503868103027e-01,0.000000000000000000e+00,7.473828196525573730e-01,3.822694420814514160e-01,5.434049963951110840e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.407411277294158936e-02,7.179852128028869629e-01,5.475623533129692078e-02,9.984847307205200195e-01,1.431731227785348892e-02,5.313448607921600342e-02,0.000000000000000000e+00,9.402842521667480469e-01,-2.253592312335968018e-01,2.551054358482360840e-01,0.000000000000000000e+00,7.176926732063293457e-01,-4.762258529663085938e-01,5.080612301826477051e-01,0.000000000000000000e+00,2.252245098352432251e-01,1.758996993303298950e-01,-9.582970142364501953e-01,0.000000000000000000e+00,3.645173907279968262e-01,4.335919320583343506e-01,8.240904808044433594e-01,0.000000000000000000e+00,6.141309738159179688e-01,-3.042573630809783936e-01,7.281967997550964355e-01,0.000000000000000000e+00,7.491903901100158691e-01,3.840517699718475342e-01,5.396461486816406250e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.357125446200370789e-02,7.181236147880554199e-01,5.452470853924751282e-02,9.984457492828369141e-01,1.432357821613550186e-02,5.385984852910041809e-02,0.000000000000000000e+00,9.411388039588928223e-01,-2.219469994306564331e-01,2.549455463886260986e-01,0.000000000000000000e+00,7.167996764183044434e-01,-4.749924540519714355e-01,5.104708075523376465e-01,0.000000000000000000e+00,2.263963520526885986e-01,1.623390913009643555e-01,-9.604117274284362793e-01,0.000000000000000000e+00,3.662785589694976807e-01,4.364494681358337402e-01,8.217979669570922852e-01,0.000000000000000000e+00,6.093655228614807129e-01,-3.023608326911926270e-01,7.329744696617126465e-01,0.000000000000000000e+00,7.531684041023254395e-01,3.876304030418395996e-01,5.314884781837463379e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.320715576410293579e-02,7.182238698005676270e-01,5.435706675052642822e-02,9.984167814254760742e-01,1.432361733168363571e-02,5.439502000808715820e-02,0.000000000000000000e+00,9.416305422782897949e-01,-2.196010947227478027e-01,2.551612555980682373e-01,0.000000000000000000e+00,7.161571979522705078e-01,-4.741337597370147705e-01,5.121679902076721191e-01,0.000000000000000000e+00,2.271817922592163086e-01,1.522957384586334229e-01,-9.618702530860900879e-01,0.000000000000000000e+00,3.674362897872924805e-01,4.386087656021118164e-01,8.201298117637634277e-01,0.000000000000000000e+00,6.061245799064636230e-01,-3.006357550621032715e-01,7.363634705543518066e-01,0.000000000000000000e+00,7.559171319007873535e-01,3.903129994869232178e-01,5.255901217460632324e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.276943787932395935e-02,7.184327244758605957e-01,5.423437803983688354e-02,9.983857870101928711e-01,1.434099487960338593e-02,5.495601892471313477e-02,0.000000000000000000e+00,9.420856237411499023e-01,-2.170004695653915405e-01,2.557057738304138184e-01,0.000000000000000000e+00,7.154075503349304199e-01,-4.734474122524261475e-01,5.138478279113769531e-01,0.000000000000000000e+00,2.284968644380569458e-01,1.424898356199264526e-01,-9.630606770515441895e-01,0.000000000000000000e+00,3.684379756450653076e-01,4.409322440624237061e-01,8.184327483177185059e-01,0.000000000000000000e+00,6.033115386962890625e-01,-2.979198098182678223e-01,7.397695779800415039e-01,0.000000000000000000e+00,7.584636211395263672e-01,3.934307694435119629e-01,5.195624828338623047e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.234472498297691345e-02,7.186354398727416992e-01,5.411533266305923462e-02,9.983527064323425293e-01,1.437639351934194565e-02,5.554494634270668030e-02,0.000000000000000000e+00,9.425143599510192871e-01,-2.141312360763549805e-01,2.565433084964752197e-01,0.000000000000000000e+00,7.145510911941528320e-01,-4.729347527027130127e-01,5.155088901519775391e-01,0.000000000000000000e+00,2.302976846694946289e-01,1.329181343317031860e-01,-9.639998674392700195e-01,0.000000000000000000e+00,3.693030476570129395e-01,4.434263706207275391e-01,8.166935443878173828e-01,0.000000000000000000e+00,6.008869409561157227e-01,-2.941820323467254639e-01,7.432307004928588867e-01,0.000000000000000000e+00,7.608234882354736328e-01,3.969932794570922852e-01,5.133653283119201660e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.179799392819404602e-02,7.188963294029235840e-01,5.396208912134170532e-02,9.983092546463012695e-01,1.442382950335741043e-02,5.630753934383392334e-02,0.000000000000000000e+00,9.428994655609130859e-01,-2.106566429138183594e-01,2.580007612705230713e-01,0.000000000000000000e+00,7.135008573532104492e-01,-4.722393751144409180e-01,5.175969004631042480e-01,0.000000000000000000e+00,2.323617786169052124e-01,1.205658465623855591e-01,-9.651278853416442871e-01,0.000000000000000000e+00,3.702822625637054443e-01,4.466782510280609131e-01,8.144750595092773438e-01,0.000000000000000000e+00,5.980163216590881348e-01,-2.891613841056823730e-01,7.475039362907409668e-01,0.000000000000000000e+00,7.636253237724304199e-01,4.017160832881927490e-01,5.054706335067749023e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.156008571386337280e-02,7.190344929695129395e-01,5.387124046683311462e-02,9.982860684394836426e-01,1.444519869983196259e-02,5.671164765954017639e-02,0.000000000000000000e+00,9.430378675460815430e-01,-2.090535610914230347e-01,2.587975561618804932e-01,0.000000000000000000e+00,7.131413221359252930e-01,-4.714604020118713379e-01,5.188010334968566895e-01,0.000000000000000000e+00,2.334144860506057739e-01,1.144109740853309631e-01,-9.656230211257934570e-01,0.000000000000000000e+00,3.705954551696777344e-01,4.483445584774017334e-01,8.134163618087768555e-01,0.000000000000000000e+00,5.961074233055114746e-01,-2.870387732982635498e-01,7.498431205749511719e-01,0.000000000000000000e+00,7.651297450065612793e-01,4.041086733341217041e-01,5.012710094451904297e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.109837323427200317e-02,7.193025946617126465e-01,5.369492992758750916e-02,9.982341527938842773e-01,1.448123995214700699e-02,5.760954692959785461e-02,0.000000000000000000e+00,9.432498812675476074e-01,-2.060461640357971191e-01,2.604316473007202148e-01,0.000000000000000000e+00,7.128721475601196289e-01,-4.685254395008087158e-01,5.218210816383361816e-01,0.000000000000000000e+00,2.357656955718994141e-01,1.019413918256759644e-01,-9.664483666419982910e-01,0.000000000000000000e+00,3.707820475101470947e-01,4.518553316593170166e-01,8.113861083984375000e-01,0.000000000000000000e+00,5.906776189804077148e-01,-2.839759886264801025e-01,7.552864551544189453e-01,0.000000000000000000e+00,7.686169743537902832e-01,4.090523421764373779e-01,4.918375611305236816e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.076406940817832947e-02,7.194967269897460938e-01,5.356727167963981628e-02,9.981951713562011719e-01,1.450654584914445877e-02,5.827459320425987244e-02,0.000000000000000000e+00,9.433053731918334961e-01,-2.040071040391921997e-01,2.618320584297180176e-01,0.000000000000000000e+00,7.127334475517272949e-01,-4.662002921104431152e-01,5.240881443023681641e-01,0.000000000000000000e+00,2.373007535934448242e-01,9.282832592725753784e-02,-9.669908285140991211e-01,0.000000000000000000e+00,3.708522915840148926e-01,4.544315636157989502e-01,8.099138736724853516e-01,0.000000000000000000e+00,5.868041515350341797e-01,-2.817993164062500000e-01,7.591113448143005371e-01,0.000000000000000000e+00,7.710361480712890625e-01,4.127354919910430908e-01,4.849253892898559570e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.044125251471996307e-02,7.196643352508544922e-01,5.342121794819831848e-02,9.981557726860046387e-01,1.452539395540952682e-02,5.894106626510620117e-02,0.000000000000000000e+00,9.433018565177917480e-01,-2.020298242568969727e-01,2.633734643459320068e-01,0.000000000000000000e+00,7.127395868301391602e-01,-4.635048806667327881e-01,5.264650583267211914e-01,0.000000000000000000e+00,2.387639135122299194e-01,8.363419026136398315e-02,-9.674694538116455078e-01,0.000000000000000000e+00,3.708921074867248535e-01,4.571570158004760742e-01,8.083603978157043457e-01,0.000000000000000000e+00,5.826932787895202637e-01,-2.793835401535034180e-01,7.631601095199584961e-01,0.000000000000000000e+00,7.737798094749450684e-01,4.165404736995697021e-01,4.772408902645111084e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.002671338617801666e-02,7.198665738105773926e-01,5.321871116757392883e-02,9.980996251106262207e-01,1.452712062746286392e-02,5.988364666700363159e-02,0.000000000000000000e+00,9.432407617568969727e-01,-1.994272768497467041e-01,2.655665874481201172e-01,0.000000000000000000e+00,7.129294872283935547e-01,-4.594069421291351318e-01,5.297893881797790527e-01,0.000000000000000000e+00,2.409666329622268677e-01,7.043034583330154419e-02,-9.679744839668273926e-01,0.000000000000000000e+00,3.708593845367431641e-01,4.615632295608520508e-01,8.058676719665527344e-01,0.000000000000000000e+00,5.769597887992858887e-01,-2.758080959320068359e-01,7.687960267066955566e-01,0.000000000000000000e+00,7.778021693229675293e-01,4.217921793460845947e-01,4.659561514854431152e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.972656302154064178e-02,7.200129628181457520e-01,5.307208746671676636e-02,9.980579018592834473e-01,1.452579069882631302e-02,6.057532876729965210e-02,0.000000000000000000e+00,9.431153535842895508e-01,-1.976475566625595093e-01,2.673366069793701172e-01,0.000000000000000000e+00,7.130538225173950195e-01,-4.564098417758941650e-01,5.322069525718688965e-01,0.000000000000000000e+00,2.423973828554153442e-01,6.070050969719886780e-02,-9.682762622833251953e-01,0.000000000000000000e+00,3.708252608776092529e-01,4.648463726043701172e-01,8.039940595626831055e-01,0.000000000000000000e+00,5.731120109558105469e-01,-2.730920612812042236e-01,7.726340293884277344e-01,0.000000000000000000e+00,7.805044054985046387e-01,4.256888926029205322e-01,4.578229486942291260e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.946338802576065063e-02,7.200872898101806641e-01,5.302003771066665649e-02,9.980137944221496582e-01,1.450502220541238785e-02,6.130335852503776550e-02,0.000000000000000000e+00,9.429553747177124023e-01,-1.958957612514495850e-01,2.691839635372161865e-01,0.000000000000000000e+00,7.133402228355407715e-01,-4.530224502086639404e-01,5.347114801406860352e-01,0.000000000000000000e+00,2.437238097190856934e-01,4.986707866191864014e-02,-9.685618281364440918e-01,0.000000000000000000e+00,3.708108067512512207e-01,4.685764014720916748e-01,8.018326163291931152e-01,0.000000000000000000e+00,5.688679218292236328e-01,-2.702158391475677490e-01,7.767706513404846191e-01,0.000000000000000000e+00,7.834854125976562500e-01,4.295005202293395996e-01,4.490878880023956299e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.912460640072822571e-02,7.201829552650451660e-01,5.295303836464881897e-02,9.979514479637145996e-01,1.445007976144552231e-02,6.232281029224395752e-02,0.000000000000000000e+00,9.426953196525573730e-01,-1.935944259166717529e-01,2.717475593090057373e-01,0.000000000000000000e+00,7.139211297035217285e-01,-4.479775726795196533e-01,5.381753444671630859e-01,0.000000000000000000e+00,2.453243434429168701e-01,3.388772904872894287e-02,-9.688485860824584961e-01,0.000000000000000000e+00,3.708107769489288330e-01,4.741609096527099609e-01,7.985429167747497559e-01,0.000000000000000000e+00,5.627580881118774414e-01,-2.661326229572296143e-01,7.826089859008789062e-01,0.000000000000000000e+00,7.877666950225830078e-01,4.344716668128967285e-01,4.366440474987030029e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.876351028680801392e-02,7.202859520912170410e-01,5.287729576230049133e-02,9.978888630867004395e-01,1.439183764159679413e-02,6.332971155643463135e-02,0.000000000000000000e+00,9.423890113830566406e-01,-1.913917213678359985e-01,2.743576467037200928e-01,0.000000000000000000e+00,7.145985960960388184e-01,-4.426355659961700439e-01,5.416849851608276367e-01,0.000000000000000000e+00,2.468232810497283936e-01,1.809098385274410248e-02,-9.688916206359863281e-01,0.000000000000000000e+00,3.708748817443847656e-01,4.797335863113403320e-01,7.951776385307312012e-01,0.000000000000000000e+00,5.570374727249145508e-01,-2.615056633949279785e-01,7.882411479949951172e-01,0.000000000000000000e+00,7.917245626449584961e-01,4.395608305931091309e-01,4.242151677608489990e-01,0.000000000000000000e+00
