5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.870778903365135193e-02,7.174667716026306152e-01,5.585424974560737610e-02,9.987767338752746582e-01,1.550308428704738617e-02,4.695391282439231873e-02,0.000000000000000000e+00,9.302561879158020020e-01,-2.534625530242919922e-01,2.652925252914428711e-01,0.000000000000000000e+00,7.226388454437255859e-01,-4.903991222381591797e-01,4.871363043785095215e-01,0.000000000000000000e+00,2.185447216033935547e-01,2.665618062019348145e-01,-9.387134909629821777e-01,0.000000000000000000e+00,3.481943607330322266e-01,4.201442301273345947e-01,8.379973173141479492e-01,0.000000000000000000e+00,6.502423882484436035e-01,-2.657817006111145020e-01,7.117196917533874512e-01,0.000000000000000000e+00,7.207316160202026367e-01,3.461872339248657227e-01,6.005833745002746582e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.838168852031230927e-02,7.203957438468933105e-01,5.279338359832763672e-02,9.978216290473937988e-01,1.431992929428815842e-02,6.439641118049621582e-02,0.000000000000000000e+00,9.421468377113342285e-01,-1.890030950307846069e-01,2.768342494964599609e-01,0.000000000000000000e+00,7.154666781425476074e-01,-4.366923570632934570e-01,5.453505516052246094e-01,0.000000000000000000e+00,2.489288598299026489e-01,1.670238561928272247e-03,-9.685203433036804199e-01,0.000000000000000000e+00,3.712249696254730225e-01,4.858389794826507568e-01,7.912979722023010254e-01,0.000000000000000000e+00,5.514669418334960938e-01,-2.559733390808105469e-01,7.939532995223999023e-01,0.000000000000000000e+00,7.954854965209960938e-01,4.448943138122558594e-01,4.114266335964202881e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.810522913932800293e-02,7.204751968383789062e-01,5.273262411355972290e-02,9.977716207504272461e-01,1.426612026989459991e-02,6.517872214317321777e-02,0.000000000000000000e+00,9.419262409210205078e-01,-1.873027235269546509e-01,2.787340581417083740e-01,0.000000000000000000e+00,7.160415649414062500e-01,-4.323723316192626953e-01,5.480315685272216797e-01,0.000000000000000000e+00,2.503147423267364502e-01,-1.037566177546977997e-02,-9.681088924407958984e-01,0.000000000000000000e+00,3.714685738086700439e-01,4.903305470943450928e-01,7.884079217910766602e-01,0.000000000000000000e+00,5.477539300918579102e-01,-2.518276870250701904e-01,7.978398799896240234e-01,0.000000000000000000e+00,7.979810237884521484e-01,4.488434493541717529e-01,4.022012650966644287e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.789589576423168182e-02,7.205263972282409668e-01,5.266058444976806641e-02,9.977386593818664551e-01,1.422849204391241074e-02,6.568928062915802002e-02,0.000000000000000000e+00,9.417935013771057129e-01,-1.861335784196853638e-01,2.799631059169769287e-01,0.000000000000000000e+00,7.164140939712524414e-01,-4.294924437999725342e-01,5.498064160346984863e-01,0.000000000000000000e+00,2.511643767356872559e-01,-1.824671216309070587e-02,-9.677724242210388184e-01,0.000000000000000000e+00,3.715968728065490723e-01,4.932963848114013672e-01,7.864950299263000488e-01,0.000000000000000000e+00,5.454169511795043945e-01,-2.490453422069549561e-01,8.003103733062744141e-01,0.000000000000000000e+00,7.995362877845764160e-01,4.514475166797637939e-01,3.961525261402130127e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.731842547655105591e-02,7.206485271453857422e-01,5.240733921527862549e-02,9.976560473442077637e-01,1.408604159951210022e-02,6.696278601884841919e-02,0.000000000000000000e+00,9.421192407608032227e-01,-1.815617382526397705e-01,2.818627953529357910e-01,0.000000000000000000e+00,7.177264690399169922e-01,-4.210422039031982422e-01,5.546099543571472168e-01,0.000000000000000000e+00,2.538255751132965088e-01,-3.779379650950431824e-02,-9.665113687515258789e-01,0.000000000000000000e+00,3.716390430927276611e-01,5.014169812202453613e-01,7.813228368759155273e-01,0.000000000000000000e+00,5.388629436492919922e-01,-2.413317859172821045e-01,8.070846796035766602e-01,0.000000000000000000e+00,8.036525845527648926e-01,4.579209387302398682e-01,3.800669908523559570e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.698561921715736389e-02,7.207189202308654785e-01,5.226139351725578308e-02,9.976073503494262695e-01,1.399612426757812500e-02,6.770260632038116455e-02,0.000000000000000000e+00,9.423631429672241211e-01,-1.786929965019226074e-01,2.828789651393890381e-01,0.000000000000000000e+00,7.184678316116333008e-01,-4.159621000289916992e-01,5.574760437011718750e-01,0.000000000000000000e+00,2.552325725555419922e-01,-4.916210845112800598e-02,-9.656290411949157715e-01,0.000000000000000000e+00,3.716141283512115479e-01,5.062251687049865723e-01,7.782281041145324707e-01,0.000000000000000000e+00,5.352522730827331543e-01,-2.366472184658050537e-01,8.108656406402587891e-01,0.000000000000000000e+00,8.058799505233764648e-01,4.617381691932678223e-01,3.706148564815521240e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.662995457649230957e-02,7.208158969879150391e-01,5.210772901773452759e-02,9.975596070289611816e-01,1.391359698027372360e-02,6.841994076967239380e-02,0.000000000000000000e+00,9.425730705261230469e-01,-1.759058088064193726e-01,2.839245200157165527e-01,0.000000000000000000e+00,7.192544937133789062e-01,-4.107558727264404297e-01,5.603147149085998535e-01,0.000000000000000000e+00,2.564428448677062988e-01,-6.020431593060493469e-02,-9.646825790405273438e-01,0.000000000000000000e+00,3.715592324733734131e-01,5.109078288078308105e-01,7.751883268356323242e-01,0.000000000000000000e+00,5.317500829696655273e-01,-2.318662554025650024e-01,8.145427703857421875e-01,0.000000000000000000e+00,8.079295754432678223e-01,4.655519425868988037e-01,3.612633943557739258e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.608653157949447632e-02,7.210156321525573730e-01,5.187842249870300293e-02,9.974965453147888184e-01,1.388259604573249817e-02,6.933890283107757568e-02,0.000000000000000000e+00,9.429405331611633301e-01,-1.718953102827072144e-01,2.851582169532775879e-01,0.000000000000000000e+00,7.206677198410034180e-01,-4.029322266578674316e-01,5.641663074493408203e-01,0.000000000000000000e+00,2.581003606319427490e-01,-7.434143871068954468e-02,-9.632536172866821289e-01,0.000000000000000000e+00,3.711468577384948730e-01,5.173930525779724121e-01,7.710735797882080078e-01,0.000000000000000000e+00,5.266246795654296875e-01,-2.249516844749450684e-01,8.197945952415466309e-01,0.000000000000000000e+00,8.105443120002746582e-01,4.707679152488708496e-01,3.484185338020324707e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.556451968848705292e-02,7.212074995040893555e-01,5.165815353393554688e-02,9.974350333213806152e-01,1.387651730328798294e-02,7.021991163492202759e-02,0.000000000000000000e+00,9.432840943336486816e-01,-1.679261922836303711e-01,2.863843142986297607e-01,0.000000000000000000e+00,7.219433784484863281e-01,-3.952789902687072754e-01,5.679368376731872559e-01,0.000000000000000000e+00,2.595237493515014648e-01,-8.791115134954452515e-02,-9.617271423339843750e-01,0.000000000000000000e+00,3.706816732883453369e-01,5.237376093864440918e-01,7.670032978057861328e-01,0.000000000000000000e+00,5.220444202423095703e-01,-2.180767506361007690e-01,8.245678544044494629e-01,0.000000000000000000e+00,8.128063678741455078e-01,4.758824110031127930e-01,3.359787464141845703e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.512405440211296082e-02,7.213283777236938477e-01,5.139590427279472351e-02,9.973893165588378906e-01,1.384551357477903366e-02,7.087171822786331177e-02,0.000000000000000000e+00,9.435774087905883789e-01,-1.649059057235717773e-01,2.871718406677246094e-01,0.000000000000000000e+00,7.229100465774536133e-01,-3.893949985504150391e-01,5.707649588584899902e-01,0.000000000000000000e+00,2.605030536651611328e-01,-9.737906605005264282e-02,-9.605495929718017578e-01,0.000000000000000000e+00,3.703220486640930176e-01,5.284765362739562988e-01,7.639202475547790527e-01,0.000000000000000000e+00,5.187463164329528809e-01,-2.129890918731689453e-01,8.279721736907958984e-01,0.000000000000000000e+00,8.143104314804077148e-01,4.796910881996154785e-01,3.267949819564819336e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.451621182262897491e-02,7.214722633361816406e-01,5.099116638302803040e-02,9.973273277282714844e-01,1.370003633201122284e-02,7.176696509122848511e-02,0.000000000000000000e+00,9.442225694656372070e-01,-1.603891402482986450e-01,2.876091599464416504e-01,0.000000000000000000e+00,7.245485186576843262e-01,-3.804156184196472168e-01,5.747290253639221191e-01,0.000000000000000000e+00,2.619810998439788818e-01,-1.081109046936035156e-01,-9.589983820915222168e-01,0.000000000000000000e+00,3.697051107883453369e-01,5.352128148078918457e-01,7.595165371894836426e-01,0.000000000000000000e+00,5.138176083564758301e-01,-2.062094360589981079e-01,8.327479362487792969e-01,0.000000000000000000e+00,8.161650300025939941e-01,4.849026203155517578e-01,3.142358064651489258e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.407609857618808746e-02,7.215763926506042480e-01,5.069811642169952393e-02,9.972816705703735352e-01,1.358288340270519257e-02,7.242111861705780029e-02,0.000000000000000000e+00,9.446892738342285156e-01,-1.570550501346588135e-01,2.879164218902587891e-01,0.000000000000000000e+00,7.256696820259094238e-01,-3.737742900848388672e-01,5.776645541191101074e-01,0.000000000000000000e+00,2.629428505897521973e-01,-1.157231330871582031e-01,-9.578461050987243652e-01,0.000000000000000000e+00,3.692753911018371582e-01,5.401346087455749512e-01,7.562342882156372070e-01,0.000000000000000000e+00,5.104548931121826172e-01,-2.012069970369338989e-01,8.360332250595092773e-01,0.000000000000000000e+00,8.173666000366210938e-01,4.887295365333557129e-01,3.050495684146881104e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.360359951853752136e-02,7.216544747352600098e-01,5.042891204357147217e-02,9.972357153892517090e-01,1.344394776970148087e-02,7.307665795087814331e-02,0.000000000000000000e+00,9.451820254325866699e-01,-1.536487936973571777e-01,2.881370186805725098e-01,0.000000000000000000e+00,7.268049120903015137e-01,-3.670037388801574707e-01,5.805711150169372559e-01,0.000000000000000000e+00,2.638822793960571289e-01,-1.229277029633522034e-01,-9.566895961761474609e-01,0.000000000000000000e+00,3.687210083007812500e-01,5.450680851936340332e-01,7.529578804969787598e-01,0.000000000000000000e+00,5.076698064804077148e-01,-1.953487396240234375e-01,8.391127586364746094e-01,0.000000000000000000e+00,8.184334039688110352e-01,4.926338195800781250e-01,2.957679629325866699e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.296565286815166473e-02,7.217398881912231445e-01,5.009226500988006592e-02,9.971710443496704102e-01,1.316486205905675888e-02,7.400395721197128296e-02,0.000000000000000000e+00,9.460234642028808594e-01,-1.486880183219909668e-01,2.879782617092132568e-01,0.000000000000000000e+00,7.283158898353576660e-01,-3.578161299228668213e-01,5.844001770019531250e-01,0.000000000000000000e+00,2.653834223747253418e-01,-1.314730048179626465e-01,-9.551368951797485352e-01,0.000000000000000000e+00,3.674325346946716309e-01,5.520921349525451660e-01,7.484568357467651367e-01,0.000000000000000000e+00,5.047067403793334961e-01,-1.863561123609542847e-01,8.429368138313293457e-01,0.000000000000000000e+00,8.196515440940856934e-01,4.979251027107238770e-01,2.832701206207275391e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.250374481081962585e-02,7.218017578125000000e-01,4.984851181507110596e-02,9.971231222152709961e-01,1.295153517276048660e-02,7.468432188034057617e-02,0.000000000000000000e+00,9.466248750686645508e-01,-1.450461298227310181e-01,2.878593206405639648e-01,0.000000000000000000e+00,7.293029427528381348e-01,-3.511548638343811035e-01,5.872030854225158691e-01,0.000000000000000000e+00,2.663717865943908691e-01,-1.375814825296401978e-01,-9.540007114410400391e-01,0.000000000000000000e+00,3.665233850479125977e-01,5.572120547294616699e-01,7.451009154319763184e-01,0.000000000000000000e+00,5.027563571929931641e-01,-1.797289997339248657e-01,8.455374240875244141e-01,0.000000000000000000e+00,8.204028010368347168e-01,5.017695426940917969e-01,2.741653323173522949e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.218277193605899811e-02,7.218031287193298340e-01,4.973098263144493103e-02,9.970910549163818359e-01,1.279770117253065109e-02,7.513757050037384033e-02,0.000000000000000000e+00,9.470266699790954590e-01,-1.426253765821456909e-01,2.877472043037414551e-01,0.000000000000000000e+00,7.299400568008422852e-01,-3.466981053352355957e-01,5.890567898750305176e-01,0.000000000000000000e+00,2.669746279716491699e-01,-1.415345072746276855e-01,-9.532536864280700684e-01,0.000000000000000000e+00,3.659219145774841309e-01,5.605469942092895508e-01,7.428917884826660156e-01,0.000000000000000000e+00,5.017080903053283691e-01,-1.749743074178695679e-01,8.471558094024658203e-01,0.000000000000000000e+00,8.207908868789672852e-01,5.044067502021789551e-01,2.680973708629608154e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.151932194828987122e-02,7.217295169830322266e-01,4.958313331007957458e-02,9.970182776451110840e-01,1.227330602705478668e-02,7.618308067321777344e-02,0.000000000000000000e+00,9.480961561203002930e-01,-1.372576057910919189e-01,2.868345975875854492e-01,0.000000000000000000e+00,7.312063574790954590e-01,-3.376230895519256592e-01,5.927460789680480957e-01,0.000000000000000000e+00,2.683558464050292969e-01,-1.489221453666687012e-01,-9.517391324043273926e-01,0.000000000000000000e+00,3.640886843204498291e-01,5.673681497573852539e-01,7.386019229888916016e-01,0.000000000000000000e+00,5.002611279487609863e-01,-1.642888337373733521e-01,8.501458764076232910e-01,0.000000000000000000e+00,8.212699890136718750e-01,5.099688172340393066e-01,2.558268904685974121e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.119746431708335876e-02,7.216938734054565430e-01,4.951141029596328735e-02,9.969808459281921387e-01,1.198114268481731415e-02,7.671779394149780273e-02,0.000000000000000000e+00,9.486457705497741699e-01,-1.345518380403518677e-01,2.862989008426666260e-01,0.000000000000000000e+00,7.317742109298706055e-01,-3.331852853298187256e-01,5.945536494255065918e-01,0.000000000000000000e+00,2.690050601959228516e-01,-1.524596512317657471e-01,-9.509954452514648438e-01,0.000000000000000000e+00,3.631539940834045410e-01,5.707110166549682617e-01,7.364835739135742188e-01,0.000000000000000000e+00,4.996375143527984619e-01,-1.589552760124206543e-01,8.515254259109497070e-01,0.000000000000000000e+00,8.214275240898132324e-01,5.126941204071044922e-01,2.498031109571456909e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.068391069769859314e-02,7.216517329216003418e-01,4.940099269151687622e-02,9.969229698181152344e-01,1.154047995805740356e-02,7.753343880176544189e-02,0.000000000000000000e+00,9.494927525520324707e-01,-1.304860562086105347e-01,2.853714823722839355e-01,0.000000000000000000e+00,7.325023412704467773e-01,-3.265061378479003906e-01,5.973559021949768066e-01,0.000000000000000000e+00,2.700335979461669922e-01,-1.575955003499984741e-01,-9.498660564422607422e-01,0.000000000000000000e+00,3.615498244762420654e-01,5.756728649139404297e-01,7.334046959877014160e-01,0.000000000000000000e+00,4.990012049674987793e-01,-1.502285897731781006e-01,8.534806370735168457e-01,0.000000000000000000e+00,8.214393854141235352e-01,5.169634819030761719e-01,2.408030629158020020e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.016456052660942078e-02,7.216158509254455566e-01,4.929114133119583130e-02,9.968588352203369141e-01,1.107535511255264282e-02,7.842062413692474365e-02,0.000000000000000000e+00,9.504647254943847656e-01,-1.262632161378860474e-01,2.840323746204376221e-01,0.000000000000000000e+00,7.330962419509887695e-01,-3.198193907737731934e-01,6.002378463745117188e-01,0.000000000000000000e+00,2.713885307312011719e-01,-1.624665260314941406e-01,-9.486584663391113281e-01,0.000000000000000000e+00,3.591918349266052246e-01,5.807465314865112305e-01,7.305577993392944336e-01,0.000000000000000000e+00,4.986438751220703125e-01,-1.407668739557266235e-01,8.553005456924438477e-01,0.000000000000000000e+00,8.212144970893859863e-01,5.213929414749145508e-01,2.318538129329681396e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.966063678264617920e-02,7.215809822082519531e-01,4.918455705046653748e-02,9.967941641807556152e-01,1.061604823917150497e-02,7.930102944374084473e-02,0.000000000000000000e+00,9.514087438583374023e-01,-1.221239939332008362e-01,2.826784253120422363e-01,0.000000000000000000e+00,7.336015105247497559e-01,-3.133082091808319092e-01,6.030479073524475098e-01,0.000000000000000000e+00,2.726502716541290283e-01,-1.671725064516067505e-01,-9.474783539772033691e-01,0.000000000000000000e+00,3.569289147853851318e-01,5.856616497039794922e-01,7.277377247810363770e-01,0.000000000000000000e+00,4.983025193214416504e-01,-1.314752697944641113e-01,8.569765686988830566e-01,0.000000000000000000e+00,8.209135532379150391e-01,5.256705880165100098e-01,2.230950146913528442e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.910585910081863403e-02,7.215216755867004395e-01,4.912693053483963013e-02,9.967293739318847656e-01,1.019218284636735916e-02,8.016621321439743042e-02,0.000000000000000000e+00,9.523233771324157715e-01,-1.181766912341117859e-01,2.812729179859161377e-01,0.000000000000000000e+00,7.339201569557189941e-01,-3.068986833095550537e-01,6.059491634368896484e-01,0.000000000000000000e+00,2.737497687339782715e-01,-1.719345599412918091e-01,-9.463083744049072266e-01,0.000000000000000000e+00,3.544124662876129150e-01,5.906552672386169434e-01,7.249262928962707520e-01,0.000000000000000000e+00,4.985160827636718750e-01,-1.214188858866691589e-01,8.583350777626037598e-01,0.000000000000000000e+00,8.204399943351745605e-01,5.300253629684448242e-01,2.143626660108566284e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.856755651533603668e-02,7.214641571044921875e-01,4.907101765275001526e-02,9.966644644737243652e-01,9.804240427911281586e-03,8.101738244295120239e-02,0.000000000000000000e+00,9.532133340835571289e-01,-1.144209206104278564e-01,2.798074781894683838e-01,0.000000000000000000e+00,7.340612411499023438e-01,-3.005752563476562500e-01,6.089406013488769531e-01,0.000000000000000000e+00,2.747091948986053467e-01,-1.767636090517044067e-01,-9.451399445533752441e-01,0.000000000000000000e+00,3.516501486301422119e-01,5.957336425781250000e-01,7.221105098724365234e-01,0.000000000000000000e+00,4.992360472679138184e-01,-1.105504333972930908e-01,8.593846559524536133e-01,0.000000000000000000e+00,8.197950124740600586e-01,5.344616770744323730e-01,2.056376785039901733e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.804524473845958710e-02,7.214083671569824219e-01,4.901676625013351440e-02,9.966005682945251465e-01,9.429484605789184570e-03,8.184380084276199341e-02,0.000000000000000000e+00,9.540500044822692871e-01,-1.107944995164871216e-01,2.784118950366973877e-01,0.000000000000000000e+00,7.341424226760864258e-01,-2.943861186504364014e-01,6.118592023849487305e-01,0.000000000000000000e+00,2.755344212055206299e-01,-1.814675033092498779e-01,-9.440075755119323730e-01,0.000000000000000000e+00,3.491852283477783203e-01,6.006029844284057617e-01,7.192674875259399414e-01,0.000000000000000000e+00,4.999568462371826172e-01,-9.976151585578918457e-02,8.602852821350097656e-01,0.000000000000000000e+00,8.190814256668090820e-01,5.387642383575439453e-01,1.970753818750381470e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.767605915665626526e-02,7.213922142982482910e-01,4.898566007614135742e-02,9.965583682060241699e-01,9.216833859682083130e-03,8.237973600625991821e-02,0.000000000000000000e+00,9.545828700065612793e-01,-1.084686294198036194e-01,2.774997353553771973e-01,0.000000000000000000e+00,7.341424822807312012e-01,-2.901854217052459717e-01,6.138625144958496094e-01,0.000000000000000000e+00,2.761105597019195557e-01,-1.847289055585861206e-01,-9.432063102722167969e-01,0.000000000000000000e+00,3.476195633411407471e-01,6.040137410163879395e-01,7.171666622161865234e-01,0.000000000000000000e+00,5.009125471115112305e-01,-9.197011590003967285e-02,8.605975508689880371e-01,0.000000000000000000e+00,8.184422850608825684e-01,5.417751073837280273e-01,1.913948208093643188e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.695958152413368225e-02,7.213609814643859863e-01,4.892529547214508057e-02,9.964750409126281738e-01,8.907253853976726532e-03,8.341560512781143188e-02,0.000000000000000000e+00,9.555890560150146484e-01,-1.040918156504631042e-01,2.757070660591125488e-01,0.000000000000000000e+00,7.340543270111083984e-01,-2.817798852920532227e-01,6.178708672523498535e-01,0.000000000000000000e+00,2.773920595645904541e-01,-1.917333155870437622e-01,-9.414308071136474609e-01,0.000000000000000000e+00,3.445670008659362793e-01,6.114814281463623047e-01,7.122948765754699707e-01,0.000000000000000000e+00,5.032299757003784180e-01,-7.579259574413299561e-02,8.608223199844360352e-01,0.000000000000000000e+00,8.169498443603515625e-01,5.478432774543762207e-01,1.801684945821762085e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.661200076341629028e-02,7.213457822799682617e-01,4.889601096510887146e-02,9.964341521263122559e-01,8.766170591115951538e-03,8.391751348972320557e-02,0.000000000000000000e+00,9.560611248016357422e-01,-1.019910722970962524e-01,2.748543024063110352e-01,0.000000000000000000e+00,7.339894175529479980e-01,-2.776769399642944336e-01,6.198024749755859375e-01,0.000000000000000000e+00,2.779666483402252197e-01,-1.951923519372940063e-01,-9.405500888824462891e-01,0.000000000000000000e+00,3.432006835937500000e-01,6.151369214057922363e-01,7.098026871681213379e-01,0.000000000000000000e+00,5.042378306388854980e-01,-6.788271665573120117e-02,8.608926534652709961e-01,0.000000000000000000e+00,8.161951303482055664e-01,5.507417917251586914e-01,1.746681481599807739e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.601785048842430115e-02,7.213840484619140625e-01,4.880130663514137268e-02,9.963751435279846191e-01,8.602119982242584229e-03,8.463212847709655762e-02,0.000000000000000000e+00,9.567575454711914062e-01,-9.879267215728759766e-02,2.735964357852935791e-01,0.000000000000000000e+00,7.340389490127563477e-01,-2.710758447647094727e-01,6.226593255996704102e-01,0.000000000000000000e+00,2.789533138275146484e-01,-2.009954899549484253e-01,-9.390345215797424316e-01,0.000000000000000000e+00,3.410291969776153564e-01,6.209374666213989258e-01,7.057873010635375977e-01,0.000000000000000000e+00,5.056645870208740234e-01,-5.559294670820236206e-02,8.609371781349182129e-01,0.000000000000000000e+00,8.148683309555053711e-01,5.552241206169128418e-01,1.664806008338928223e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.525301020592451096e-02,7.214332818984985352e-01,4.867939651012420654e-02,9.963002800941467285e-01,8.452165871858596802e-03,8.552359044551849365e-02,0.000000000000000000e+00,9.576539397239685059e-01,-9.449807554483413696e-02,2.719724476337432861e-01,0.000000000000000000e+00,7.342751622200012207e-01,-2.617049813270568848e-01,6.263788938522338867e-01,0.000000000000000000e+00,2.803657948970794678e-01,-2.095409482717514038e-01,-9.367430806159973145e-01,0.000000000000000000e+00,3.380737900733947754e-01,6.290194392204284668e-01,7.000290751457214355e-01,0.000000000000000000e+00,5.073629021644592285e-01,-3.871123120188713074e-02,8.608625531196594238e-01,0.000000000000000000e+00,8.128388524055480957e-01,5.612924695014953613e-01,1.557040214538574219e-01,0.000000000000000000e+00
