5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.870778903365135193e-02,7.174667716026306152e-01,5.585424974560737610e-02,9.987767338752746582e-01,1.550308428704738617e-02,4.695391282439231873e-02,0.000000000000000000e+00,9.302561879158020020e-01,-2.534625530242919922e-01,2.652925252914428711e-01,0.000000000000000000e+00,7.226388454437255859e-01,-4.903991222381591797e-01,4.871363043785095215e-01,0.000000000000000000e+00,2.185447216033935547e-01,2.665618062019348145e-01,-9.387134909629821777e-01,0.000000000000000000e+00,3.481943607330322266e-01,4.201442301273345947e-01,8.379973173141479492e-01,0.000000000000000000e+00,6.502423882484436035e-01,-2.657817006111145020e-01,7.117196917533874512e-01,0.000000000000000000e+00,7.207316160202026367e-01,3.461872339248657227e-01,6.005833745002746582e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.488196663558483124e-02,7.214571237564086914e-01,4.862025380134582520e-02,9.962637424468994141e-01,8.381159044802188873e-03,8.595494925975799561e-02,0.000000000000000000e+00,9.580749869346618652e-01,-9.241795539855957031e-02,2.712033689022064209e-01,0.000000000000000000e+00,7.343552708625793457e-01,-2.571109831333160400e-01,6.281849145889282227e-01,0.000000000000000000e+00,2.809781730175018311e-01,-2.137188613414764404e-01,-9.356150627136230469e-01,0.000000000000000000e+00,3.367616832256317139e-01,6.329075098037719727e-01,6.971510648727416992e-01,0.000000000000000000e+00,5.080692172050476074e-01,-3.046631626784801483e-02,8.607772588729858398e-01,0.000000000000000000e+00,8.118356466293334961e-01,5.641772747039794922e-01,1.504222750663757324e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.388842612504959106e-02,7.216956615447998047e-01,4.836536571383476257e-02,9.961739182472229004e-01,8.347935974597930908e-03,8.699308335781097412e-02,0.000000000000000000e+00,9.591468572616577148e-01,-8.715020120143890381e-02,2.691507637500762939e-01,0.000000000000000000e+00,7.347323894500732422e-01,-2.447502762079238892e-01,6.326655149459838867e-01,0.000000000000000000e+00,2.826869189739227295e-01,-2.236990928649902344e-01,-9.327629804611206055e-01,0.000000000000000000e+00,3.319399952888488770e-01,6.425929069519042969e-01,6.905723214149475098e-01,0.000000000000000000e+00,5.103312134742736816e-01,-8.746108971536159515e-03,8.599334955215454102e-01,0.000000000000000000e+00,8.086915016174316406e-01,5.719696283340454102e-01,1.373640000820159912e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.312876865267753601e-02,7.218780517578125000e-01,4.817048087716102600e-02,9.961041808128356934e-01,8.380288258194923401e-03,8.778501302003860474e-02,0.000000000000000000e+00,9.599646329879760742e-01,-8.303411304950714111e-02,2.675317227840423584e-01,0.000000000000000000e+00,7.349089980125427246e-01,-2.346401810646057129e-01,6.362803578376770020e-01,0.000000000000000000e+00,2.839405536651611328e-01,-2.312889099121093750e-01,-9.305284619331359863e-01,0.000000000000000000e+00,3.279791474342346191e-01,6.499851346015930176e-01,6.855282783508300781e-01,0.000000000000000000e+00,5.120281577110290527e-01,8.673181757330894470e-03,8.589248657226562500e-01,0.000000000000000000e+00,8.059961199760437012e-01,5.781021714210510254e-01,1.271540075540542603e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.273299660533666611e-02,7.220061421394348145e-01,4.808926582336425781e-02,9.960702657699584961e-01,8.406977169215679169e-03,8.816687762737274170e-02,0.000000000000000000e+00,9.603524208068847656e-01,-8.105500042438507080e-02,2.667457759380340576e-01,0.000000000000000000e+00,7.349478006362915039e-01,-2.295057475566864014e-01,6.381056904792785645e-01,0.000000000000000000e+00,2.844746112823486328e-01,-2.350348681211471558e-01,-9.294260740280151367e-01,0.000000000000000000e+00,3.262400031089782715e-01,6.535891890525817871e-01,6.829265356063842773e-01,0.000000000000000000e+00,5.130150914192199707e-01,1.749378815293312073e-02,8.582013249397277832e-01,0.000000000000000000e+00,8.045542240142822266e-01,5.811883211135864258e-01,1.221171543002128601e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.191152166575193405e-02,7.223324179649353027e-01,4.795777797698974609e-02,9.960052967071533203e-01,8.623743429780006409e-03,8.887697011232376099e-02,0.000000000000000000e+00,9.611334800720214844e-01,-7.745961844921112061e-02,2.649950981140136719e-01,0.000000000000000000e+00,7.350320816040039062e-01,-2.187443524599075317e-01,6.417778134346008301e-01,0.000000000000000000e+00,2.853556275367736816e-01,-2.432502508163452148e-01,-9.270390868186950684e-01,0.000000000000000000e+00,3.230936825275421143e-01,6.616983413696289062e-01,6.765838861465454102e-01,0.000000000000000000e+00,5.155756473541259766e-01,3.580977767705917358e-02,8.560954332351684570e-01,0.000000000000000000e+00,8.013119101524353027e-01,5.876453518867492676e-01,1.121256202459335327e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.131672784686088562e-02,7.225686311721801758e-01,4.786257073283195496e-02,9.959582686424255371e-01,8.821750059723854065e-03,8.938305079936981201e-02,0.000000000000000000e+00,9.616921544075012207e-01,-7.493109256029129028e-02,2.636922001838684082e-01,0.000000000000000000e+00,7.349780797958374023e-01,-2.107312381267547607e-01,6.445149779319763184e-01,0.000000000000000000e+00,2.858933210372924805e-01,-2.494323998689651489e-01,-9.252288937568664551e-01,0.000000000000000000e+00,3.210417628288269043e-01,6.677713394165039062e-01,6.715754866600036621e-01,0.000000000000000000e+00,5.172594189643859863e-01,4.927158355712890625e-02,8.544091582298278809e-01,0.000000000000000000e+00,7.989305257797241211e-01,5.922241806983947754e-01,1.047879680991172791e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.071786042302846909e-02,7.228631973266601562e-01,4.779200628399848938e-02,9.959095120429992676e-01,9.013853035867214203e-03,8.990526199340820312e-02,0.000000000000000000e+00,9.622670412063598633e-01,-7.236454635858535767e-02,2.623080015182495117e-01,0.000000000000000000e+00,7.348591089248657227e-01,-2.025726139545440674e-01,6.472607254981994629e-01,0.000000000000000000e+00,2.863295078277587891e-01,-2.558659017086029053e-01,-9.233353137969970703e-01,0.000000000000000000e+00,3.193011879920959473e-01,6.738360524177551270e-01,6.663270592689514160e-01,0.000000000000000000e+00,5.189946889877319336e-01,6.286598742008209229e-02,8.524625301361083984e-01,0.000000000000000000e+00,7.961456775665283203e-01,5.971755981445312500e-01,9.763877093791961670e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-9.932741522789001465e-03,7.232850193977355957e-01,4.771542176604270935e-02,9.958350062370300293e-01,9.261080995202064514e-03,9.070239961147308350e-02,0.000000000000000000e+00,9.631590247154235840e-01,-6.857514381408691406e-02,2.600424587726593018e-01,0.000000000000000000e+00,7.345327138900756836e-01,-1.915683299303054810e-01,6.509710550308227539e-01,0.000000000000000000e+00,2.867274284362792969e-01,-2.658780813217163086e-01,-9.203783273696899414e-01,0.000000000000000000e+00,3.175352215766906738e-01,6.825320124626159668e-01,6.582715511322021484e-01,0.000000000000000000e+00,5.213242769241333008e-01,8.114219456911087036e-02,8.494921326637268066e-01,0.000000000000000000e+00,7.919015288352966309e-01,6.042197942733764648e-01,8.837631344795227051e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-9.364272467792034149e-03,7.235904932022094727e-01,4.765996709465980530e-02,9.957793354988098145e-01,9.440058842301368713e-03,9.129294008016586304e-02,0.000000000000000000e+00,9.638014435768127441e-01,-6.578851491212844849e-02,2.583769559860229492e-01,0.000000000000000000e+00,7.341569066047668457e-01,-1.835198551416397095e-01,6.537079811096191406e-01,0.000000000000000000e+00,2.869524955749511719e-01,-2.733131051063537598e-01,-9.181275367736816406e-01,0.000000000000000000e+00,3.164082467555999756e-01,6.888529658317565918e-01,6.522019505500793457e-01,0.000000000000000000e+00,5.227581858634948730e-01,9.445101767778396606e-02,8.472324609756469727e-01,0.000000000000000000e+00,7.888619899749755859e-01,6.091308593750000000e-01,8.158661425113677979e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-8.753773756325244904e-03,7.239297032356262207e-01,4.756247997283935547e-02,9.957293868064880371e-01,9.694145992398262024e-03,9.180969744920730591e-02,0.000000000000000000e+00,9.643824100494384766e-01,-6.320270895957946777e-02,2.568501830101013184e-01,0.000000000000000000e+00,7.337786555290222168e-01,-1.753435432910919189e-01,6.563714742660522461e-01,0.000000000000000000e+00,2.871825695037841797e-01,-2.812399268150329590e-01,-9.156583547592163086e-01,0.000000000000000000e+00,3.152885138988494873e-01,6.951586008071899414e-01,6.460245251655578613e-01,0.000000000000000000e+00,5.243242979049682617e-01,1.080205515027046204e-01,8.446393609046936035e-01,0.000000000000000000e+00,7.855074405670166016e-01,6.142859458923339844e-01,7.503883540630340576e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-7.967888377606868744e-03,7.243664264678955078e-01,4.743698984384536743e-02,9.956709742546081543e-01,1.013760268688201904e-02,9.239357709884643555e-02,0.000000000000000000e+00,9.650712013244628906e-01,-6.004411354660987854e-02,2.550142109394073486e-01,0.000000000000000000e+00,7.332667112350463867e-01,-1.642820388078689575e-01,6.597964167594909668e-01,0.000000000000000000e+00,2.874817252159118652e-01,-2.924709022045135498e-01,-9.120389223098754883e-01,0.000000000000000000e+00,3.138203620910644531e-01,7.035120725631713867e-01,6.376422047615051270e-01,0.000000000000000000e+00,5.265266299247741699e-01,1.264452189207077026e-01,8.407028913497924805e-01,0.000000000000000000e+00,7.806328535079956055e-01,6.214249134063720703e-01,6.665918231010437012e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-7.398863788694143295e-03,7.246825695037841797e-01,4.734612628817558289e-02,9.956286549568176270e-01,1.046378258615732193e-02,9.281232208013534546e-02,0.000000000000000000e+00,9.655522704124450684e-01,-5.777360126376152039e-02,2.537145316600799561e-01,0.000000000000000000e+00,7.327958345413208008e-01,-1.561898738145828247e-01,6.622801423072814941e-01,0.000000000000000000e+00,2.876504361629486084e-01,-3.006376326084136963e-01,-9.093262553215026855e-01,0.000000000000000000e+00,3.128517866134643555e-01,7.094924449920654297e-01,6.314619183540344238e-01,0.000000000000000000e+00,5.278767943382263184e-01,1.398674249649047852e-01,8.377249836921691895e-01,0.000000000000000000e+00,7.771741747856140137e-01,6.263681650161743164e-01,6.052457168698310852e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-6.826605182141065598e-03,7.249535322189331055e-01,4.725716635584831238e-02,9.955813288688659668e-01,1.071385759860277176e-02,9.329035133123397827e-02,0.000000000000000000e+00,9.661020040512084961e-01,-5.527528747916221619e-02,2.521735727787017822e-01,0.000000000000000000e+00,7.321709394454956055e-01,-1.481498926877975464e-01,6.648137569427490234e-01,0.000000000000000000e+00,2.878825068473815918e-01,-3.091204464435577393e-01,-9.064040184020996094e-01,0.000000000000000000e+00,3.120630085468292236e-01,7.156370282173156738e-01,6.248842477798461914e-01,0.000000000000000000e+00,5.294107198715209961e-01,1.533740311861038208e-01,8.343864083290100098e-01,0.000000000000000000e+00,7.733516693115234375e-01,6.316171288490295410e-01,5.465309694409370422e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-6.089944858103990555e-03,7.253022789955139160e-01,4.714264720678329468e-02,9.955112338066101074e-01,1.093965675681829453e-02,9.400933980941772461e-02,0.000000000000000000e+00,9.669223427772521973e-01,-5.163366720080375671e-02,2.497901767492294312e-01,0.000000000000000000e+00,7.311311364173889160e-01,-1.375406682491302490e-01,6.682289242744445801e-01,0.000000000000000000e+00,2.882553935050964355e-01,-3.208449780941009521e-01,-9.022013545036315918e-01,0.000000000000000000e+00,3.112337887287139893e-01,7.240290045738220215e-01,6.155611276626586914e-01,0.000000000000000000e+00,5.316393375396728516e-01,1.714644283056259155e-01,8.294332623481750488e-01,0.000000000000000000e+00,7.677930593490600586e-01,6.389566063880920410e-01,4.720461368560791016e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-5.732572637498378754e-03,7.254714369773864746e-01,4.708709195256233215e-02,9.954767823219299316e-01,1.104636117815971375e-02,9.436086565256118774e-02,0.000000000000000000e+00,9.673128128051757812e-01,-4.985976591706275940e-02,2.486361414194107056e-01,0.000000000000000000e+00,7.305861711502075195e-01,-1.323491483926773071e-01,6.698712706565856934e-01,0.000000000000000000e+00,2.884054183959960938e-01,-3.265493214130401611e-01,-9.001043438911437988e-01,0.000000000000000000e+00,3.108593523502349854e-01,7.280722260475158691e-01,6.109642386436462402e-01,0.000000000000000000e+00,5.326347351074218750e-01,1.803313791751861572e-01,8.269104361534118652e-01,0.000000000000000000e+00,7.650632262229919434e-01,6.424782872200012207e-01,4.358882829546928406e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-5.031685344874858856e-03,7.257357835769653320e-01,4.703814163804054260e-02,9.953993558883666992e-01,1.110688038170337677e-02,9.516677260398864746e-02,0.000000000000000000e+00,9.682269096374511719e-01,-4.604382440447807312e-02,2.457978725433349609e-01,0.000000000000000000e+00,7.293779850006103516e-01,-1.221003010869026184e-01,6.731265187263488770e-01,0.000000000000000000e+00,2.884798049926757812e-01,-3.383763134479522705e-01,-8.957013487815856934e-01,0.000000000000000000e+00,3.102598488330841064e-01,7.362475395202636719e-01,6.013970375061035156e-01,0.000000000000000000e+00,5.350349545478820801e-01,1.983347088098526001e-01,8.212191462516784668e-01,0.000000000000000000e+00,7.586060166358947754e-01,6.505026221275329590e-01,3.692219406366348267e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-4.524203948676586151e-03,7.259271740913391113e-01,4.700269550085067749e-02,9.953371286392211914e-01,1.106730755418539047e-02,9.582035243511199951e-02,0.000000000000000000e+00,9.689650535583496094e-01,-4.307133704423904419e-02,2.434163987636566162e-01,0.000000000000000000e+00,7.283828258514404297e-01,-1.146607175469398499e-01,6.755082607269287109e-01,0.000000000000000000e+00,2.884113192558288574e-01,-3.473604619503021240e-01,-8.922777771949768066e-01,0.000000000000000000e+00,3.098942637443542480e-01,7.423249483108520508e-01,5.940700173377990723e-01,0.000000000000000000e+00,5.366736650466918945e-01,2.115936875343322754e-01,8.168289065361022949e-01,0.000000000000000000e+00,7.537761330604553223e-01,6.563447713851928711e-01,3.214051574468612671e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-4.037725739181041718e-03,7.260910272598266602e-01,4.697272181510925293e-02,9.952753782272338867e-01,1.101807504892349243e-02,9.646509587764739990e-02,0.000000000000000000e+00,9.696734547615051270e-01,-4.016763716936111450e-02,2.410808652639389038e-01,0.000000000000000000e+00,7.273662686347961426e-01,-1.074376106262207031e-01,6.777871847152709961e-01,0.000000000000000000e+00,2.883499562740325928e-01,-3.561256825923919678e-01,-8.888356685638427734e-01,0.000000000000000000e+00,3.095238208770751953e-01,7.481839060783386230e-01,5.868695378303527832e-01,0.000000000000000000e+00,5.380577445030212402e-01,2.245366424322128296e-01,8.124513030052185059e-01,0.000000000000000000e+00,7.491481900215148926e-01,6.618313789367675781e-01,2.749849297106266022e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.426989540457725525e-03,7.262449264526367188e-01,4.694567993283271790e-02,9.951801896095275879e-01,1.078678946942090988e-02,9.746818989515304565e-02,0.000000000000000000e+00,9.707585573196411133e-01,-3.601602837443351746e-02,2.373408079147338867e-01,0.000000000000000000e+00,7.258716225624084473e-01,-9.825123846530914307e-02,6.807768344879150391e-01,0.000000000000000000e+00,2.885793149471282959e-01,-3.683991730213165283e-01,-8.837442994117736816e-01,0.000000000000000000e+00,3.086669147014617920e-01,7.560332417488098145e-01,5.771815180778503418e-01,0.000000000000000000e+00,5.398409366607666016e-01,2.420368790626525879e-01,8.062195181846618652e-01,0.000000000000000000e+00,7.418871521949768066e-01,6.701599955558776855e-01,2.211257442831993103e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.840318484231829643e-03,7.263928055763244629e-01,4.691970348358154297e-02,9.950829744338989258e-01,1.051126047968864441e-02,9.848566353321075439e-02,0.000000000000000000e+00,9.718210697174072266e-01,-3.190574049949645996e-02,2.335506081581115723e-01,0.000000000000000000e+00,7.243468761444091797e-01,-8.946489542722702026e-02,6.836063265800476074e-01,0.000000000000000000e+00,2.888236939907073975e-01,-3.804788887500762939e-01,-8.785309791564941406e-01,0.000000000000000000e+00,3.077911734580993652e-01,7.635737061500549316e-01,5.676440596580505371e-01,0.000000000000000000e+00,5.412954688072204590e-01,2.591387927532196045e-01,7.999039292335510254e-01,0.000000000000000000e+00,7.347652912139892578e-01,6.781063675880432129e-01,1.707962527871131897e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-2.392664784565567970e-03,7.264863252639770508e-01,4.693834483623504639e-02,9.950096607208251953e-01,1.028388272970914841e-02,9.924737364053726196e-02,0.000000000000000000e+00,9.726069569587707520e-01,-2.882776781916618347e-02,2.306612581014633179e-01,0.000000000000000000e+00,7.231851220130920410e-01,-8.316153287887573242e-02,6.856292486190795898e-01,0.000000000000000000e+00,2.890161871910095215e-01,-3.894177675247192383e-01,-8.745418787002563477e-01,0.000000000000000000e+00,3.071925342082977295e-01,7.690042853355407715e-01,5.605935454368591309e-01,0.000000000000000000e+00,5.423961281776428223e-01,2.715924084186553955e-01,7.950119376182556152e-01,0.000000000000000000e+00,7.294899225234985352e-01,6.838564872741699219e-01,1.359263993799686432e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.801462145522236824e-03,7.265978455543518066e-01,4.698681831359863281e-02,9.949052333831787109e-01,9.880762547254562378e-03,1.003293544054031372e-01,0.000000000000000000e+00,9.737536907196044922e-01,-2.444058284163475037e-02,2.262883335351943970e-01,0.000000000000000000e+00,7.215328216552734375e-01,-7.528332620859146118e-02,6.882752776145935059e-01,0.000000000000000000e+00,2.894462049007415771e-01,-4.017444252967834473e-01,-8.688051104545593262e-01,0.000000000000000000e+00,3.064260780811309814e-01,7.760955095291137695e-01,5.511613488197326660e-01,0.000000000000000000e+00,5.445172786712646484e-01,2.878570556640625000e-01,7.878066301345825195e-01,0.000000000000000000e+00,7.216317653656005859e-01,6.922072768211364746e-01,9.831200353801250458e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-1.373398816213011742e-03,7.266785502433776855e-01,4.702191427350044250e-02,9.948278069496154785e-01,9.576422162353992462e-03,1.011233031749725342e-01,0.000000000000000000e+00,9.745703339576721191e-01,-2.122176624834537506e-02,2.230745404958724976e-01,0.000000000000000000e+00,7.203115224838256836e-01,-6.961442530155181885e-02,6.901486515998840332e-01,0.000000000000000000e+00,2.897142469882965088e-01,-4.107403159141540527e-01,-8.644987344741821289e-01,0.000000000000000000e+00,3.059068322181701660e-01,7.811752557754516602e-01,5.442299246788024902e-01,0.000000000000000000e+00,5.459099411964416504e-01,2.996756434440612793e-01,7.824172973632812500e-01,0.000000000000000000e+00,7.160662412643432617e-01,6.979955434799194336e-01,7.167084142565727234e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-9.595468291081488132e-04,7.267059683799743652e-01,4.703653976321220398e-02,9.947490096092224121e-01,9.224914945662021637e-03,1.019281521439552307e-01,0.000000000000000000e+00,9.753929972648620605e-01,-1.793452538549900055e-02,2.197427451610565186e-01,0.000000000000000000e+00,7.191190123558044434e-01,-6.412222981452941895e-02,6.919221282005310059e-01,0.000000000000000000e+00,2.898525297641754150e-01,-4.193597137928009033e-01,-8.603039979934692383e-01,0.000000000000000000e+00,3.051523864269256592e-01,7.861160635948181152e-01,5.374975204467773438e-01,0.000000000000000000e+00,5.478451251983642578e-01,3.111933469772338867e-01,7.765464782714843750e-01,0.000000000000000000e+00,7.102910280227661133e-01,7.038921713829040527e-01,4.736874718219041824e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-4.277797124814242125e-04,7.267079949378967285e-01,4.704267904162406921e-02,9.946339130401611328e-01,8.549281395971775055e-03,1.031030640006065369e-01,0.000000000000000000e+00,9.766242504119873047e-01,-1.303652022033929825e-02,2.145578563213348389e-01,0.000000000000000000e+00,7.175277471542358398e-01,-5.710398405790328979e-02,6.941851973533630371e-01,0.000000000000000000e+00,2.897159755229949951e-01,-4.300698935985565186e-01,-8.550465106964111328e-01,0.000000000000000000e+00,3.031954467296600342e-01,7.926554679870605469e-01,5.289327502250671387e-01,0.000000000000000000e+00,5.510585308074951172e-01,3.261053264141082764e-01,7.681079506874084473e-01,0.000000000000000000e+00,7.023683786392211914e-01,7.118112444877624512e-01,1.834470196627080441e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-4.275100945960730314e-05,7.267094254493713379e-01,4.704712331295013428e-02,9.945481419563293457e-01,8.035018108785152435e-03,1.039683520793914795e-01,0.000000000000000000e+00,9.774993658065795898e-01,-9.419267065823078156e-03,2.107278108596801758e-01,0.000000000000000000e+00,7.163692712783813477e-01,-5.204097926616668701e-02,6.957778334617614746e-01,0.000000000000000000e+00,2.895770370960235596e-01,-4.377585351467132568e-01,-8.511830568313598633e-01,0.000000000000000000e+00,3.018130362033843994e-01,7.973231673240661621e-01,5.226706862449645996e-01,0.000000000000000000e+00,5.531141757965087891e-01,3.369303345680236816e-01,7.619335055351257324e-01,0.000000000000000000e+00,6.969057917594909668e-01,7.171626687049865723e-01,-2.710628323256969452e-04,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.288448835723102093e-04,7.266621589660644531e-01,4.705134779214859009e-02,9.944642782211303711e-01,7.476481609046459198e-03,1.048087179660797119e-01,0.000000000000000000e+00,9.783998727798461914e-01,-5.854536779224872589e-03,2.066384553909301758e-01,0.000000000000000000e+00,7.151617407798767090e-01,-4.728528857231140137e-02,6.973577141761779785e-01,0.000000000000000000e+00,2.896207869052886963e-01,-4.456019401550292969e-01,-8.470883965492248535e-01,0.000000000000000000e+00,3.006917834281921387e-01,8.019228577613830566e-01,5.162403583526611328e-01,0.000000000000000000e+00,5.549517273902893066e-01,3.475639224052429199e-01,7.557961940765380859e-01,0.000000000000000000e+00,6.916174888610839844e-01,7.222610116004943848e-01,-2.082895254716277122e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,1.183917629532516003e-03,7.265864610671997070e-01,4.705811291933059692e-02,9.943284988403320312e-01,6.473662331700325012e-03,1.061553135514259338e-01,0.000000000000000000e+00,9.799140691757202148e-01,-4.703456943389028311e-05,1.994202136993408203e-01,0.000000000000000000e+00,7.130974531173706055e-01,-3.996543213725090027e-02,6.999248266220092773e-01,0.000000000000000000e+00,2.899487316608428955e-01,-4.588483870029449463e-01,-8.398737311363220215e-01,0.000000000000000000e+00,2.992678284645080566e-01,8.093981146812438965e-01,5.052855610847473145e-01,0.000000000000000000e+00,5.575616359710693359e-01,3.648234605789184570e-01,7.456734180450439453e-01,0.000000000000000000e+00,6.832768321037292480e-01,7.301452159881591797e-01,-4.559113178402185440e-03,0.000000000000000000e+00
