5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.870778903365135193e-02,7.174667716026306152e-01,5.585424974560737610e-02,9.987767338752746582e-01,1.550308428704738617e-02,4.695391282439231873e-02,0.000000000000000000e+00,9.302561879158020020e-01,-2.534625530242919922e-01,2.652925252914428711e-01,0.000000000000000000e+00,7.226388454437255859e-01,-4.903991222381591797e-01,4.871363043785095215e-01,0.000000000000000000e+00,2.185447216033935547e-01,2.665618062019348145e-01,-9.387134909629821777e-01,0.000000000000000000e+00,3.481943607330322266e-01,4.201442301273345947e-01,8.379973173141479492e-01,0.000000000000000000e+00,6.502423882484436035e-01,-2.657817006111145020e-01,7.117196917533874512e-01,0.000000000000000000e+00,7.207316160202026367e-01,3.461872339248657227e-01,6.005833745002746582e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,1.619080314412713051e-03,7.265428304672241211e-01,4.706200957298278809e-02,9.942490458488464355e-01,5.892351269721984863e-03,1.069303676486015320e-01,0.000000000000000000e+00,9.807444810867309570e-01,3.300657961517572403e-03,1.952674835920333862e-01,0.000000000000000000e+00,7.119256258010864258e-01,-3.577272966504096985e-02,7.013431787490844727e-01,0.000000000000000000e+00,2.900910675525665283e-01,-4.664733707904815674e-01,-8.356134295463562012e-01,0.000000000000000000e+00,2.985424697399139404e-01,8.136247396469116211e-01,4.988859593868255615e-01,0.000000000000000000e+00,5.588124394416809082e-01,3.747871220111846924e-01,7.397724390029907227e-01,0.000000000000000000e+00,6.787959933280944824e-01,7.343025803565979004e-01,-5.979753565043210983e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,2.315819729119539261e-03,7.264729738235473633e-01,4.706825315952301025e-02,9.941200613975524902e-01,4.961033817380666733e-03,1.081695109605789185e-01,0.000000000000000000e+00,9.820046424865722656e-01,8.658472448587417603e-03,1.886581033468246460e-01,0.000000000000000000e+00,7.100882530212402344e-01,-2.908977679908275604e-02,7.035114765167236328e-01,0.000000000000000000e+00,2.902441918849945068e-01,-4.786323308944702148e-01,-8.286551833152770996e-01,0.000000000000000000e+00,2.975051701068878174e-01,8.202583789825439453e-01,4.885354638099670410e-01,0.000000000000000000e+00,5.604574680328369141e-01,3.907451629638671875e-01,7.302092909812927246e-01,0.000000000000000000e+00,6.721422672271728516e-01,7.403759360313415527e-01,-8.260284550487995148e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,2.717363648116588593e-03,7.264326810836791992e-01,4.707184806466102600e-02,9.940447807312011719e-01,4.423979204148054123e-03,1.088825687766075134e-01,0.000000000000000000e+00,9.826927185058593750e-01,1.174557115882635117e-02,1.848702430725097656e-01,0.000000000000000000e+00,7.090532779693603516e-01,-2.525581978261470795e-02,7.047024965286254883e-01,0.000000000000000000e+00,2.902954220771789551e-01,-4.856101572513580322e-01,-8.245673775672912598e-01,0.000000000000000000e+00,2.969710230827331543e-01,8.240075111389160156e-01,4.825140833854675293e-01,0.000000000000000000e+00,5.612207651138305664e-01,3.999391794204711914e-01,7.246239781379699707e-01,0.000000000000000000e+00,6.685984134674072266e-01,7.435620427131652832e-01,-9.576802141964435577e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,2.978411968797445297e-03,7.264065146446228027e-01,4.707418754696846008e-02,9.939954280853271484e-01,4.074710886925458908e-03,1.093456819653511047e-01,0.000000000000000000e+00,9.831253290176391602e-01,1.375242322683334351e-02,1.824157536029815674e-01,0.000000000000000000e+00,7.083905935287475586e-01,-2.277048677206039429e-02,7.054532766342163086e-01,0.000000000000000000e+00,2.903158068656921387e-01,-4.901342093944549561e-01,-8.218790888786315918e-01,0.000000000000000000e+00,2.966468930244445801e-01,8.264161348342895508e-01,4.785781502723693848e-01,0.000000000000000000e+00,5.616495609283447266e-01,4.059130847454071045e-01,7.209606766700744629e-01,0.000000000000000000e+00,6.664077639579772949e-01,7.455145120620727539e-01,-1.043318957090377808e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,3.258950309827923775e-03,7.261773347854614258e-01,4.718085005879402161e-02,9.939216375350952148e-01,3.827206324785947800e-03,1.100233569741249084e-01,0.000000000000000000e+00,9.838997721672058105e-01,1.589774340391159058e-02,1.780125498771667480e-01,0.000000000000000000e+00,7.075503468513488770e-01,-1.656896248459815979e-02,7.064687013626098633e-01,0.000000000000000000e+00,2.899321913719177246e-01,-5.003432035446166992e-01,-8.158406615257263184e-01,0.000000000000000000e+00,2.959767878055572510e-01,8.316521644592285156e-01,4.698429405689239502e-01,0.000000000000000000e+00,5.623255968093872070e-01,4.174423217773437500e-01,7.138149738311767578e-01,0.000000000000000000e+00,6.618050932884216309e-01,7.495820522308349609e-01,-1.186531502753496170e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,3.462075488641858101e-03,7.260113954544067383e-01,4.725808277726173401e-02,9.938809275627136230e-01,3.892733016982674599e-03,1.103882342576980591e-01,0.000000000000000000e+00,9.844244718551635742e-01,1.645684801042079926e-02,1.750360280275344849e-01,0.000000000000000000e+00,7.071791887283325195e-01,-1.128921750932931900e-02,7.069442272186279297e-01,0.000000000000000000e+00,2.894414365291595459e-01,-5.085226297378540039e-01,-8.109428882598876953e-01,0.000000000000000000e+00,2.954813241958618164e-01,8.357288837432861328e-01,4.628693461418151855e-01,0.000000000000000000e+00,5.626995563507080078e-01,4.257469177246093750e-01,7.085963487625122070e-01,0.000000000000000000e+00,6.583665013313293457e-01,7.525891661643981934e-01,-1.277053169906139374e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,3.659167792648077011e-03,7.258503437042236328e-01,4.733302071690559387e-02,9.938413500785827637e-01,3.956304863095283508e-03,1.107418015599250793e-01,0.000000000000000000e+00,9.849219322204589844e-01,1.699985191226005554e-02,1.721621453762054443e-01,0.000000000000000000e+00,7.068117856979370117e-01,-6.163866724818944931e-03,7.073747515678405762e-01,0.000000000000000000e+00,2.889911234378814697e-01,-5.164199471473693848e-01,-8.060983419418334961e-01,0.000000000000000000e+00,2.950334250926971436e-01,8.396229743957519531e-01,4.560575783252716064e-01,0.000000000000000000e+00,5.629832148551940918e-01,4.337909221649169922e-01,7.034737467765808105e-01,0.000000000000000000e+00,6.552330255508422852e-01,7.553035020828247070e-01,-1.364762894809246063e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,3.785547800362110138e-03,7.257196903228759766e-01,4.736498370766639709e-02,9.937935471534729004e-01,3.934485372155904770e-03,1.111707836389541626e-01,0.000000000000000000e+00,9.855179190635681152e-01,1.796370930969715118e-02,1.686171740293502808e-01,0.000000000000000000e+00,7.063654661178588867e-01,-1.454537617973983288e-03,7.078458070755004883e-01,0.000000000000000000e+00,2.886585593223571777e-01,-5.244974493980407715e-01,-8.009860515594482422e-01,0.000000000000000000e+00,2.951672971248626709e-01,8.435765504837036133e-01,4.486144483089447021e-01,0.000000000000000000e+00,5.633239746093750000e-01,4.414975941181182861e-01,6.983881592750549316e-01,0.000000000000000000e+00,6.524164676666259766e-01,7.577272057533264160e-01,-1.421957276761531830e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,3.908174112439155579e-03,7.255929112434387207e-01,4.739600047469139099e-02,9.937369823455810547e-01,3.824031678959727287e-03,1.116788014769554138e-01,0.000000000000000000e+00,9.862087368965148926e-01,1.936581358313560486e-02,1.643691956996917725e-01,0.000000000000000000e+00,7.058811783790588379e-01,2.869789954274892807e-03,7.083244919776916504e-01,0.000000000000000000e+00,2.884285449981689453e-01,-5.327781438827514648e-01,-7.955855727195739746e-01,0.000000000000000000e+00,2.958243489265441895e-01,8.476097583770751953e-01,4.405061006546020508e-01,0.000000000000000000e+00,5.637254714965820312e-01,4.488739371299743652e-01,6.933439373970031738e-01,0.000000000000000000e+00,6.498934626579284668e-01,7.598874568939208984e-01,-1.447559706866741180e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,3.987895324826240540e-03,7.255104780197143555e-01,4.741616547107696533e-02,9.936996102333068848e-01,3.747456008568406105e-03,1.120136007666587830e-01,0.000000000000000000e+00,9.866520166397094727e-01,2.030229009687900543e-02,1.615724265575408936e-01,0.000000000000000000e+00,7.056081295013427734e-01,5.705104209482669830e-03,7.085793018341064453e-01,0.000000000000000000e+00,2.882818281650543213e-01,-5.381647348403930664e-01,-7.920052409172058105e-01,0.000000000000000000e+00,2.962300479412078857e-01,8.502205610275268555e-01,4.351698458194732666e-01,0.000000000000000000e+00,5.639528036117553711e-01,4.536581039428710938e-01,6.900373697280883789e-01,0.000000000000000000e+00,6.483433842658996582e-01,7.612075805664062500e-01,-1.462491881102323532e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.134750459343194962e-03,7.253981232643127441e-01,4.743078723549842834e-02,9.936410784721374512e-01,3.588794264942407608e-03,1.125368177890777588e-01,0.000000000000000000e+00,9.873106479644775391e-01,2.187190577387809753e-02,1.572872847318649292e-01,0.000000000000000000e+00,7.052541375160217285e-01,9.831087663769721985e-03,7.088863849639892578e-01,0.000000000000000000e+00,2.880410254001617432e-01,-5.460138916969299316e-01,-7.867027521133422852e-01,0.000000000000000000e+00,2.967592179775238037e-01,8.540059328079223633e-01,4.273263216018676758e-01,0.000000000000000000e+00,5.643641352653503418e-01,4.606364071369171143e-01,6.850600242614746094e-01,0.000000000000000000e+00,6.462684273719787598e-01,7.629725337028503418e-01,-1.449292339384555817e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.343552980571985245e-03,7.252588272094726562e-01,4.743989557027816772e-02,9.935505986213684082e-01,3.199083264917135239e-03,1.133444830775260925e-01,0.000000000000000000e+00,9.882298111915588379e-01,2.468362078070640564e-02,1.509722024202346802e-01,0.000000000000000000e+00,7.047482728958129883e-01,1.486708689481019974e-02,7.093016505241394043e-01,0.000000000000000000e+00,2.876411080360412598e-01,-5.560667514801025391e-01,-7.797771692276000977e-01,0.000000000000000000e+00,2.973502278327941895e-01,8.588216304779052734e-01,4.171429872512817383e-01,0.000000000000000000e+00,5.649741888046264648e-01,4.695903658866882324e-01,6.784460544586181641e-01,0.000000000000000000e+00,6.438982486724853516e-01,7.649863958358764648e-01,-1.381482370197772980e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.515086766332387924e-03,7.251840233802795410e-01,4.742869362235069275e-02,9.934823513031005859e-01,2.887674840167164803e-03,1.139492616057395935e-01,0.000000000000000000e+00,9.888811111450195312e-01,2.686106599867343903e-02,1.462621092796325684e-01,0.000000000000000000e+00,7.044696807861328125e-01,1.857103966176509857e-02,7.094910740852355957e-01,0.000000000000000000e+00,2.873253822326660156e-01,-5.632643699645996094e-01,-7.747111320495605469e-01,0.000000000000000000e+00,2.976798415184020996e-01,8.622572422027587891e-01,4.097550511360168457e-01,0.000000000000000000e+00,5.653497576713562012e-01,4.760597050189971924e-01,6.736073493957519531e-01,0.000000000000000000e+00,6.423372626304626465e-01,7.663072943687438965e-01,-1.326328050345182419e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.789085127413272858e-03,7.251555323600769043e-01,4.736775904893875122e-02,9.933837056159973145e-01,2.353224670514464378e-03,1.148186624050140381e-01,0.000000000000000000e+00,9.897831678390502930e-01,3.049373999238014221e-02,1.392815858125686646e-01,0.000000000000000000e+00,7.041690945625305176e-01,2.335143461823463440e-02,7.096482515335083008e-01,0.000000000000000000e+00,2.865500748157501221e-01,-5.718970298767089844e-01,-7.686499953269958496e-01,0.000000000000000000e+00,2.976399958133697510e-01,8.665648102760314941e-01,4.005944430828094482e-01,0.000000000000000000e+00,5.658714771270751953e-01,4.843380749225616455e-01,6.672376394271850586e-01,0.000000000000000000e+00,6.407671570777893066e-01,7.676416039466857910e-01,-1.199431903660297394e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.052287131547927856e-03,7.251281738281250000e-01,4.730922728776931763e-02,9.932847619056701660e-01,1.797360368072986603e-03,1.156814098358154297e-01,0.000000000000000000e+00,9.906191229820251465e-01,3.425003215670585632e-02,1.322900205850601196e-01,0.000000000000000000e+00,7.040002942085266113e-01,2.808837220072746277e-02,7.096440196037292480e-01,0.000000000000000000e+00,2.857635319232940674e-01,-5.799420475959777832e-01,-7.628934383392333984e-01,0.000000000000000000e+00,2.974634766578674316e-01,8.706060051918029785e-01,3.918682038784027100e-01,0.000000000000000000e+00,5.663058161735534668e-01,4.922627806663513184e-01,6.610409021377563477e-01,0.000000000000000000e+00,6.394800543785095215e-01,7.687346339225769043e-01,-1.059631351381540298e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.162576679140329361e-03,7.251247763633728027e-01,4.727750644087791443e-02,9.932351112365722656e-01,1.519971177913248539e-03,1.161107867956161499e-01,0.000000000000000000e+00,9.910052418708801270e-01,3.610946610569953918e-02,1.288592517375946045e-01,0.000000000000000000e+00,7.039703130722045898e-01,3.044449910521507263e-02,7.095765471458435059e-01,0.000000000000000000e+00,2.853975892066955566e-01,-5.837875604629516602e-01,-7.600923180580139160e-01,0.000000000000000000e+00,2.973640561103820801e-01,8.725327849388122559e-01,3.876354098320007324e-01,0.000000000000000000e+00,5.664871335029602051e-01,4.960957765579223633e-01,6.580131649971008301e-01,0.000000000000000000e+00,6.389043331146240234e-01,7.692226171493530273e-01,-9.891302324831485748e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.342513322830200195e-03,7.251373529434204102e-01,4.720943793654441833e-02,9.931181073188781738e-01,8.672648691572248936e-04,1.171137243509292603e-01,0.000000000000000000e+00,9.917646050453186035e-01,4.024859517812728882e-02,1.215852275490760803e-01,0.000000000000000000e+00,7.040534615516662598e-01,3.499141708016395569e-02,7.092843651771545410e-01,0.000000000000000000e+00,2.845253646373748779e-01,-5.907049775123596191e-01,-7.550582289695739746e-01,0.000000000000000000e+00,2.969847321510314941e-01,8.761572837829589844e-01,3.796689510345458984e-01,0.000000000000000000e+00,5.668842792510986328e-01,5.034543275833129883e-01,6.520551443099975586e-01,0.000000000000000000e+00,6.379511356353759766e-01,7.700338959693908691e-01,-8.135558106005191803e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.515359807759523392e-03,7.251494526863098145e-01,4.714405164122581482e-02,9.929978847503662109e-01,2.022212138399481773e-04,1.181317344307899475e-01,0.000000000000000000e+00,9.924429655075073242e-01,4.440717399120330811e-02,1.143897026777267456e-01,0.000000000000000000e+00,7.042586803436279297e-01,3.947377204895019531e-02,7.088452577590942383e-01,0.000000000000000000e+00,2.837169468402862549e-01,-5.971293449401855469e-01,-7.502940893173217773e-01,0.000000000000000000e+00,2.965909838676452637e-01,8.795451521873474121e-01,3.720673322677612305e-01,0.000000000000000000e+00,5.672153830528259277e-01,5.104842782020568848e-01,6.462758779525756836e-01,0.000000000000000000e+00,6.371452808380126953e-01,7.707177996635437012e-01,-6.319586653262376785e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.557496566325426102e-03,7.251524329185485840e-01,4.712811112403869629e-02,9.929684400558471680e-01,4.004124639322981238e-05,1.183796077966690063e-01,0.000000000000000000e+00,9.925976991653442383e-01,4.542241618037223816e-02,1.126346066594123840e-01,0.000000000000000000e+00,7.043235898017883301e-01,4.059122502803802490e-02,7.087175846099853516e-01,0.000000000000000000e+00,2.835350632667541504e-01,-5.986872911453247070e-01,-7.491204142570495605e-01,0.000000000000000000e+00,2.965005636215209961e-01,8.803598284721374512e-01,3.702080547809600830e-01,0.000000000000000000e+00,5.672835707664489746e-01,5.121952295303344727e-01,6.448607444763183594e-01,0.000000000000000000e+00,6.369600892066955566e-01,7.708743810653686523e-01,-5.876618903130292892e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.713205784559249878e-03,7.252015471458435059e-01,4.718822985887527466e-02,9.928386807441711426e-01,-6.517769070342183113e-04,1.194609627127647400e-01,0.000000000000000000e+00,9.931865930557250977e-01,4.971108213067054749e-02,1.054003611207008362e-01,0.000000000000000000e+00,7.047511339187622070e-01,4.492321237921714783e-02,7.080308794975280762e-01,0.000000000000000000e+00,2.830128967761993408e-01,-6.042038798332214355e-01,-7.448767423629760742e-01,0.000000000000000000e+00,2.959169447422027588e-01,8.834036588668823242e-01,3.633608818054199219e-01,0.000000000000000000e+00,5.674517750740051270e-01,5.188959836959838867e-01,6.393319964408874512e-01,0.000000000000000000e+00,6.363330483436584473e-01,7.714042067527770996e-01,-3.972444683313369751e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.825948435813188553e-03,7.252370715141296387e-01,4.723175615072250366e-02,9.927358627319335938e-01,-1.186460372991859913e-03,1.203082799911499023e-01,0.000000000000000000e+00,9.935808777809143066e-01,5.300706252455711365e-02,9.993624687194824219e-02,0.000000000000000000e+00,7.051803469657897949e-01,4.808804765343666077e-02,7.073953747749328613e-01,0.000000000000000000e+00,2.827484905719757080e-01,-6.078730821609497070e-01,-7.419862747192382812e-01,0.000000000000000000e+00,2.953978776931762695e-01,8.855105042457580566e-01,3.586240708827972412e-01,0.000000000000000000e+00,5.675060153007507324e-01,5.237543582916259766e-01,6.353095769882202148e-01,0.000000000000000000e+00,6.359452009201049805e-01,7.717301845550537109e-01,-2.493274863809347153e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.936513189226388931e-03,7.252803444862365723e-01,4.729496315121650696e-02,9.926343560218811035e-01,-1.708904630504548550e-03,1.211368143558502197e-01,0.000000000000000000e+00,9.939276576042175293e-01,5.622705817222595215e-02,9.458492696285247803e-02,0.000000000000000000e+00,7.055790424346923828e-01,5.122725665569305420e-02,7.067772150039672852e-01,0.000000000000000000e+00,2.825118601322174072e-01,-6.113895177841186523e-01,-7.391819357872009277e-01,0.000000000000000000e+00,2.949535250663757324e-01,8.875181674957275391e-01,3.539970219135284424e-01,0.000000000000000000e+00,5.675189495086669922e-01,5.284522771835327148e-01,6.313955783843994141e-01,0.000000000000000000e+00,6.356411576271057129e-01,7.719840407371520996e-01,-9.821556741371750832e-04,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.081904284656047821e-03,7.253587841987609863e-01,4.743114486336708069e-02,9.924877285957336426e-01,-2.435244852676987648e-03,1.223198398947715759e-01,0.000000000000000000e+00,9.943585395812988281e-01,6.061940640211105347e-02,8.704237639904022217e-02,0.000000000000000000e+00,7.058975100517272949e-01,5.532491207122802734e-02,7.061499953269958496e-01,0.000000000000000000e+00,2.822104990482330322e-01,-6.154663562774658203e-01,-7.359065413475036621e-01,0.000000000000000000e+00,2.946383655071258545e-01,8.900620341300964355e-01,3.478185832500457764e-01,0.000000000000000000e+00,5.674487352371215820e-01,5.344685316085815430e-01,6.263747215270996094e-01,0.000000000000000000e+00,6.354616880416870117e-01,7.721313238143920898e-01,1.263277488760650158e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.221565883606672287e-03,7.254341244697570801e-01,4.756195843219757080e-02,9.923406243324279785e-01,-3.150283126160502434e-03,1.234913915395736694e-01,0.000000000000000000e+00,9.947124123573303223e-01,6.492716073989868164e-02,7.957153022289276123e-02,0.000000000000000000e+00,7.062228322029113770e-01,5.937005952000617981e-02,7.054959535598754883e-01,0.000000000000000000e+00,2.819469869136810303e-01,-6.192259192466735840e-01,-7.328472733497619629e-01,0.000000000000000000e+00,2.944257259368896484e-01,8.924614787101745605e-01,3.417981564998626709e-01,0.000000000000000000e+00,5.673488974571228027e-01,5.402177572250366211e-01,6.215142607688903809e-01,0.000000000000000000e+00,6.353284120559692383e-01,7.722343206405639648e-01,3.464755369350314140e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.276985164731740952e-03,7.254396080970764160e-01,4.762677475810050964e-02,9.922677874565124512e-01,-3.505300264805555344e-03,1.240658462047576904e-01,0.000000000000000000e+00,9.948590993881225586e-01,6.702885776758193970e-02,7.591121643781661987e-02,0.000000000000000000e+00,7.064148783683776855e-01,6.138586625456809998e-02,7.051310539245605469e-01,0.000000000000000000e+00,2.818247377872467041e-01,-6.210243701934814453e-01,-7.313710451126098633e-01,0.000000000000000000e+00,2.943603694438934326e-01,8.936003446578979492e-01,3.388663828372955322e-01,0.000000000000000000e+00,5.674396753311157227e-01,5.429223179817199707e-01,6.190699338912963867e-01,0.000000000000000000e+00,6.352767348289489746e-01,7.722710967063903809e-01,4.558392800390720367e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.339828949421644211e-03,7.254018783569335938e-01,4.772358015179634094e-02,9.921513795852661133e-01,-4.104863386601209641e-03,1.249749287962913513e-01,0.000000000000000000e+00,9.950561523437500000e-01,7.017690688371658325e-02,7.027393579483032227e-02,0.000000000000000000e+00,7.067444920539855957e-01,6.440221518278121948e-02,7.045314908027648926e-01,0.000000000000000000e+00,2.816021740436553955e-01,-6.234660148620605469e-01,-7.293766736984252930e-01,0.000000000000000000e+00,2.945696413516998291e-01,8.951614499092102051e-01,3.345366120338439941e-01,0.000000000000000000e+00,5.678892731666564941e-01,5.467004179954528809e-01,6.153213977813720703e-01,0.000000000000000000e+00,6.352263689041137695e-01,7.723009586334228516e-01,6.218404974788427353e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.400805898010730743e-03,7.253652215003967285e-01,4.781751334667205811e-02,9.920328855514526367e-01,-4.726780112832784653e-03,1.258904188871383667e-01,0.000000000000000000e+00,9.952141642570495605e-01,7.327235490083694458e-02,6.465280801057815552e-02,0.000000000000000000e+00,7.070913910865783691e-01,6.738942116498947144e-02,7.039036750793457031e-01,0.000000000000000000e+00,2.813790142536163330e-01,-6.257354021072387695e-01,-7.275170683860778809e-01,0.000000000000000000e+00,2.948924005031585693e-01,8.966221809387207031e-01,3.303137123584747314e-01,0.000000000000000000e+00,5.683590769767761230e-01,5.503263473510742188e-01,6.116443872451782227e-01,0.000000000000000000e+00,6.351847648620605469e-01,7.723203897476196289e-01,7.844327017664909363e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.433861795812845230e-03,7.253200411796569824e-01,4.788532853126525879e-02,9.919547438621520996e-01,-5.137551575899124146e-03,1.264887154102325439e-01,0.000000000000000000e+00,9.952951669692993164e-01,7.529402524232864380e-02,6.097794324159622192e-02,0.000000000000000000e+00,7.073283791542053223e-01,6.935881078243255615e-02,7.034741640090942383e-01,0.000000000000000000e+00,2.812753021717071533e-01,-6.272090077400207520e-01,-7.262871861457824707e-01,0.000000000000000000e+00,2.951141595840454102e-01,8.975614309310913086e-01,3.275533020496368408e-01,0.000000000000000000e+00,5.686443448066711426e-01,5.526834726333618164e-01,6.092491745948791504e-01,0.000000000000000000e+00,6.351721882820129395e-01,7.723190784454345703e-01,8.917676284909248352e-03,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.485102698206901550e-03,7.251905202865600586e-01,4.803017526865005493e-02,9.917936325073242188e-01,-6.029642652720212936e-03,1.277067661285400391e-01,0.000000000000000000e+00,9.954053163528442383e-01,7.930659502744674683e-02,5.365330353379249573e-02,0.000000000000000000e+00,7.078253030776977539e-01,7.319422066211700439e-02,7.025852203369140625e-01,0.000000000000000000e+00,2.815138399600982666e-01,-6.301134228706359863e-01,-7.236760258674621582e-01,0.000000000000000000e+00,2.959761619567871094e-01,8.992850780487060547e-01,3.220007419586181641e-01,0.000000000000000000e+00,5.692575573921203613e-01,5.572292208671569824e-01,6.045175194740295410e-01,0.000000000000000000e+00,6.353471875190734863e-01,7.721447348594665527e-01,1.124416291713714600e-02,0.000000000000000000e+00
