5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.870778903365135193e-02,7.174667716026306152e-01,5.585424974560737610e-02,9.987767338752746582e-01,1.550308428704738617e-02,4.695391282439231873e-02,0.000000000000000000e+00,9.302561879158020020e-01,-2.534625530242919922e-01,2.652925252914428711e-01,0.000000000000000000e+00,7.226388454437255859e-01,-4.903991222381591797e-01,4.871363043785095215e-01,0.000000000000000000e+00,2.185447216033935547e-01,2.665618062019348145e-01,-9.387134909629821777e-01,0.000000000000000000e+00,3.481943607330322266e-01,4.201442301273345947e-01,8.379973173141479492e-01,0.000000000000000000e+00,6.502423882484436035e-01,-2.657817006111145020e-01,7.117196917533874512e-01,0.000000000000000000e+00,7.207316160202026367e-01,3.461872339248657227e-01,6.005833745002746582e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.534324027597904205e-03,7.250660657882690430e-01,4.816931486129760742e-02,9.916343092918395996e-01,-6.918272934854030609e-03,1.288935989141464233e-01,0.000000000000000000e+00,9.954460263252258301e-01,8.319867402315139771e-02,4.653109610080718994e-02,0.000000000000000000e+00,7.083323001861572266e-01,7.695493847131729126e-02,7.016717791557312012e-01,0.000000000000000000e+00,2.818398177623748779e-01,-6.329200267791748047e-01,-7.210953831672668457e-01,0.000000000000000000e+00,2.968324720859527588e-01,9.009172320365905762e-01,3.166048228740692139e-01,0.000000000000000000e+00,5.698013305664062500e-01,5.615929961204528809e-01,5.999497771263122559e-01,0.000000000000000000e+00,6.355603933334350586e-01,7.719320654869079590e-01,1.355939358472824097e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.599828600883483887e-03,7.248902916908264160e-01,4.832894727587699890e-02,9.915171265602111816e-01,-7.605858147144317627e-03,1.297534108161926270e-01,0.000000000000000000e+00,9.954366683959960938e-01,8.601551502943038940e-02,4.131773114204406738e-02,0.000000000000000000e+00,7.088114619255065918e-01,7.954572141170501709e-02,7.008985877037048340e-01,0.000000000000000000e+00,2.821218073368072510e-01,-6.350019574165344238e-01,-7.191520929336547852e-01,0.000000000000000000e+00,2.975968122482299805e-01,9.020692110061645508e-01,3.125815689563751221e-01,0.000000000000000000e+00,5.705273151397705078e-01,5.645719170570373535e-01,5.964537858963012695e-01,0.000000000000000000e+00,6.357390284538269043e-01,7.717531919479370117e-01,1.526246033608913422e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.684151012450456619e-03,7.246640324592590332e-01,4.853444546461105347e-02,9.913638234138488770e-01,-8.554841391742229462e-03,1.308611184358596802e-01,0.000000000000000000e+00,9.953757524490356445e-01,8.963789790868759155e-02,3.452787920832633972e-02,0.000000000000000000e+00,7.095779180526733398e-01,8.267509192228317261e-02,6.997599601745605469e-01,0.000000000000000000e+00,2.825444638729095459e-01,-6.377559304237365723e-01,-7.165445089340209961e-01,0.000000000000000000e+00,2.987667024135589600e-01,9.035173654556274414e-01,3.072374165058135986e-01,0.000000000000000000e+00,5.718942284584045410e-01,5.681698322296142578e-01,5.917094349861145020e-01,0.000000000000000000e+00,6.360022425651550293e-01,7.714889049530029297e-01,1.749345473945140839e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.745205260813236237e-03,7.245002388954162598e-01,4.868323728442192078e-02,9.912515878677368164e-01,-9.244992397725582123e-03,1.316615641117095947e-01,0.000000000000000000e+00,9.952946901321411133e-01,9.226504713296890259e-02,2.959165349602699280e-02,0.000000000000000000e+00,7.101384401321411133e-01,8.497822284698486328e-02,6.989149451255798340e-01,0.000000000000000000e+00,2.828144431114196777e-01,-6.397549510002136230e-01,-7.146534919738769531e-01,0.000000000000000000e+00,2.995167970657348633e-01,9.045770168304443359e-01,3.033646345138549805e-01,0.000000000000000000e+00,5.728024244308471680e-01,5.707940459251403809e-01,5.882954597473144531e-01,0.000000000000000000e+00,6.361775398254394531e-01,7.713059782981872559e-01,1.911060139536857605e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.814237684011459351e-03,7.244144678115844727e-01,4.874888807535171509e-02,9.911398291587829590e-01,-9.922683238983154297e-03,1.324512064456939697e-01,0.000000000000000000e+00,9.951740503311157227e-01,9.496726095676422119e-02,2.469576150178909302e-02,0.000000000000000000e+00,7.106930017471313477e-01,8.711109310388565063e-02,6.980881690979003906e-01,0.000000000000000000e+00,2.829772531986236572e-01,-6.411560177803039551e-01,-7.133322358131408691e-01,0.000000000000000000e+00,2.999595999717712402e-01,9.056261777877807617e-01,2.997756898403167725e-01,0.000000000000000000e+00,5.735310316085815430e-01,5.733986496925354004e-01,5.850436687469482422e-01,0.000000000000000000e+00,6.365032792091369629e-01,7.709930539131164551e-01,2.081595361232757568e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.881219800561666489e-03,7.243312001228332520e-01,4.881259053945541382e-02,9.910283684730529785e-01,-1.058880891650915146e-02,1.332313567399978638e-01,0.000000000000000000e+00,9.950131177902221680e-01,9.775274246931076050e-02,1.983193680644035339e-02,0.000000000000000000e+00,7.112415432929992676e-01,8.906494081020355225e-02,6.972825527191162109e-01,0.000000000000000000e+00,2.830456197261810303e-01,-6.419399976730346680e-01,-7.125996351242065430e-01,0.000000000000000000e+00,3.001280725002288818e-01,9.066577553749084473e-01,2.964706718921661377e-01,0.000000000000000000e+00,5.740965008735656738e-01,5.759805440902709961e-01,5.819446444511413574e-01,0.000000000000000000e+00,6.369729638099670410e-01,7.705543041229248047e-01,2.261634357273578644e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.946212146431207657e-03,7.242504358291625977e-01,4.887440055608749390e-02,9.909192323684692383e-01,-1.123597379773855209e-02,1.339880526065826416e-01,0.000000000000000000e+00,9.948254823684692383e-01,1.004716828465461731e-01,1.508949417620897293e-02,0.000000000000000000e+00,7.117705941200256348e-01,9.098114818334579468e-02,6.964948177337646484e-01,0.000000000000000000e+00,2.830989956855773926e-01,-6.426556706428527832e-01,-7.119330167770385742e-01,0.000000000000000000e+00,3.002545833587646484e-01,9.076544642448425293e-01,2.932755947113037109e-01,0.000000000000000000e+00,5.745871067047119141e-01,5.785008668899536133e-01,5.789528489112854004e-01,0.000000000000000000e+00,6.374081969261169434e-01,7.701406478881835938e-01,2.437505125999450684e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.933353375643491745e-03,7.242105007171630859e-01,4.890725389122962952e-02,9.908049106597900391e-01,-1.187214907258749008e-02,1.347765773534774780e-01,0.000000000000000000e+00,9.946025609970092773e-01,1.032378673553466797e-01,1.037510018795728683e-02,0.000000000000000000e+00,7.123563885688781738e-01,9.278611093759536743e-02,6.956573128700256348e-01,0.000000000000000000e+00,2.832818627357482910e-01,-6.429567933082580566e-01,-7.115883231163024902e-01,0.000000000000000000e+00,3.004026710987091064e-01,9.085772037506103516e-01,2.902510166168212891e-01,0.000000000000000000e+00,5.749614238739013672e-01,5.809745788574218750e-01,5.760971307754516602e-01,0.000000000000000000e+00,6.379399895668029785e-01,7.696415781974792480e-01,2.616092190146446228e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.920876912772655487e-03,7.241716980934143066e-01,4.893913120031356812e-02,9.906848669052124023e-01,-1.249821297824382782e-02,1.355997473001480103e-01,0.000000000000000000e+00,9.943436980247497559e-01,1.060584485530853271e-01,5.680650006979703903e-03,0.000000000000000000e+00,7.129975557327270508e-01,9.447576105594635010e-02,6.947724819183349609e-01,0.000000000000000000e+00,2.835828065872192383e-01,-6.428322792053222656e-01,-7.115809321403503418e-01,0.000000000000000000e+00,3.005716204643249512e-01,9.094278216361999512e-01,2.873981297016143799e-01,0.000000000000000000e+00,5.752297043800354004e-01,5.834001898765563965e-01,5.733715891838073730e-01,0.000000000000000000e+00,6.385658383369445801e-01,7.690584063529968262e-01,2.797872386872768402e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.912765558809041977e-03,7.241464853286743164e-01,4.895985499024391174e-02,9.906059503555297852e-01,-1.290575135499238968e-02,1.361371427774429321e-01,0.000000000000000000e+00,9.941582083702087402e-01,1.079007536172866821e-01,2.614717930555343628e-03,0.000000000000000000e+00,7.134031653404235840e-01,9.558898955583572388e-02,6.942036151885986328e-01,0.000000000000000000e+00,2.837681770324707031e-01,-6.427325606346130371e-01,-7.115971446037292480e-01,0.000000000000000000e+00,3.006725013256072998e-01,9.099773764610290527e-01,2.855472564697265625e-01,0.000000000000000000e+00,5.753850340843200684e-01,5.849795341491699219e-01,5.716038942337036133e-01,0.000000000000000000e+00,6.389750242233276367e-01,7.686744332313537598e-01,2.916375920176506042e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.912402808666229248e-03,7.240735888481140137e-01,4.900124296545982361e-02,9.904513359069824219e-01,-1.372681837528944016e-02,1.371778547763824463e-01,0.000000000000000000e+00,9.937469959259033203e-01,1.116027459502220154e-01,-3.420153399929404259e-03,0.000000000000000000e+00,7.140463590621948242e-01,9.783262014389038086e-02,6.932290792465209961e-01,0.000000000000000000e+00,2.839612364768981934e-01,-6.426801681518554688e-01,-7.115674614906311035e-01,0.000000000000000000e+00,3.013635575771331787e-01,9.109351038932800293e-01,2.817396223545074463e-01,0.000000000000000000e+00,5.756482481956481934e-01,5.880420804023742676e-01,5.681862831115722656e-01,0.000000000000000000e+00,6.399997472763061523e-01,7.677315473556518555e-01,3.144164383411407471e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.912140175700187683e-03,7.240207791328430176e-01,4.903120547533035278e-02,9.903382658958435059e-01,-1.433849614113569260e-02,1.379294693470001221e-01,0.000000000000000000e+00,9.934089183807373047e-01,1.143556535243988037e-01,-7.843484170734882355e-03,0.000000000000000000e+00,7.144715189933776855e-01,9.949392080307006836e-02,6.925542354583740234e-01,0.000000000000000000e+00,2.840125560760498047e-01,-6.427212953567504883e-01,-7.115098237991333008e-01,0.000000000000000000e+00,3.020865619182586670e-01,9.115801453590393066e-01,2.788644134998321533e-01,0.000000000000000000e+00,5.758126378059387207e-01,5.902594923973083496e-01,5.657150745391845703e-01,0.000000000000000000e+00,6.407489180564880371e-01,7.670372128486633301e-01,3.308632224798202515e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.916588637977838516e-03,7.239528298377990723e-01,4.906672611832618713e-02,9.902281165122985840e-01,-1.493345014750957489e-02,1.386553198099136353e-01,0.000000000000000000e+00,9.930538535118103027e-01,1.170314997434616089e-01,-1.215195003896951675e-02,0.000000000000000000e+00,7.148767113685607910e-01,1.011161282658576965e-01,6.919008493423461914e-01,0.000000000000000000e+00,2.840664088726043701e-01,-6.428072452545166016e-01,-7.114106416702270508e-01,0.000000000000000000e+00,3.027486801147460938e-01,9.122130274772644043e-01,2.760627865791320801e-01,0.000000000000000000e+00,5.759367346763610840e-01,5.924162864685058594e-01,5.633292198181152344e-01,0.000000000000000000e+00,6.414430737495422363e-01,7.663860917091369629e-01,3.468664363026618958e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.934607867151498795e-03,7.238217592239379883e-01,4.912928491830825806e-02,9.900890588760375977e-01,-1.572075486183166504e-02,1.395583748817443848e-01,0.000000000000000000e+00,9.925504326820373535e-01,1.205319613218307495e-01,-1.776714995503425598e-02,0.000000000000000000e+00,7.153539061546325684e-01,1.030279397964477539e-01,6.911251544952392578e-01,0.000000000000000000e+00,2.842674553394317627e-01,-6.436228156089782715e-01,-7.105925083160400391e-01,0.000000000000000000e+00,3.040534555912017822e-01,9.129366874694824219e-01,2.722096443176269531e-01,0.000000000000000000e+00,5.758180022239685059e-01,5.952625274658203125e-01,5.604428648948669434e-01,0.000000000000000000e+00,6.425704360008239746e-01,7.653422355651855469e-01,3.680354356765747070e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.951917428523302078e-03,7.236958146095275879e-01,4.918937757611274719e-02,9.899556636810302734e-01,-1.648386195302009583e-02,1.404140293598175049e-01,0.000000000000000000e+00,9.920220971107482910e-01,1.239116191864013672e-01,-2.319728024303913116e-02,0.000000000000000000e+00,7.157953381538391113e-01,1.048348620533943176e-01,6.903960108757019043e-01,0.000000000000000000e+00,2.844754159450531006e-01,-6.446332931518554688e-01,-7.095925807952880859e-01,0.000000000000000000e+00,3.052977025508880615e-01,9.136371016502380371e-01,2.684409022331237793e-01,0.000000000000000000e+00,5.756288766860961914e-01,5.980032682418823242e-01,5.577127337455749512e-01,0.000000000000000000e+00,6.436446309089660645e-01,7.643374800682067871e-01,3.885690122842788696e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.974576506763696671e-03,7.236359715461730957e-01,4.925237968564033508e-02,9.898906946182250977e-01,-1.685364544391632080e-02,1.408273279666900635e-01,0.000000000000000000e+00,9.917499423027038574e-01,1.255553364753723145e-01,-2.584288455545902252e-02,0.000000000000000000e+00,7.160864472389221191e-01,1.056867167353630066e-01,6.899641752243041992e-01,0.000000000000000000e+00,2.845680117607116699e-01,-6.451234221458435059e-01,-7.091099023818969727e-01,0.000000000000000000e+00,3.058604896068572998e-01,9.139867424964904785e-01,2.666038274765014648e-01,0.000000000000000000e+00,5.755357742309570312e-01,5.993258357048034668e-01,5.563875436782836914e-01,0.000000000000000000e+00,6.441520452499389648e-01,7.638578414916992188e-01,3.986640274524688721e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.046508602797985077e-03,7.235224246978759766e-01,4.944101348519325256e-02,9.897658824920654297e-01,-1.756474934518337250e-02,1.416154354810714722e-01,0.000000000000000000e+00,9.911824464797973633e-01,1.288138926029205322e-01,-3.105367906391620636e-02,0.000000000000000000e+00,7.168956398963928223e-01,1.072364896535873413e-01,6.888838410377502441e-01,0.000000000000000000e+00,2.847691476345062256e-01,-6.460508704185485840e-01,-7.081841230392456055e-01,0.000000000000000000e+00,3.071986734867095947e-01,9.146248102188110352e-01,2.628504931926727295e-01,0.000000000000000000e+00,5.753457546234130859e-01,6.018782854080200195e-01,5.538229346275329590e-01,0.000000000000000000e+00,6.451448798179626465e-01,7.629122138023376465e-01,4.186880216002464294e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.098591420799493790e-03,7.234402298927307129e-01,4.957759007811546326e-02,9.896755218505859375e-01,-1.807799190282821655e-02,1.421814411878585815e-01,0.000000000000000000e+00,9.907445907592773438e-01,1.311886757612228394e-01,-3.485315665602684021e-02,0.000000000000000000e+00,7.174929380416870117e-01,1.083635687828063965e-01,6.880851387977600098e-01,0.000000000000000000e+00,2.849062681198120117e-01,-6.467188000679016113e-01,-7.075190544128417969e-01,0.000000000000000000e+00,3.081336021423339844e-01,9.150986075401306152e-01,2.600926160812377930e-01,0.000000000000000000e+00,5.752138495445251465e-01,6.037151217460632324e-01,5.519575476646423340e-01,0.000000000000000000e+00,6.458135843276977539e-01,7.622648477554321289e-01,4.332585260272026062e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.140381261706352234e-03,7.233533263206481934e-01,4.966194927692413330e-02,9.895875453948974609e-01,-1.857180148363113403e-02,1.427291035652160645e-01,0.000000000000000000e+00,9.902985095977783203e-01,1.334957182407379150e-01,-3.857173025608062744e-02,0.000000000000000000e+00,7.179806232452392578e-01,1.094116270542144775e-01,6.874102950096130371e-01,0.000000000000000000e+00,2.850134670734405518e-01,-6.474025249481201172e-01,-7.068502306938171387e-01,0.000000000000000000e+00,3.090009391307830811e-01,9.155752062797546387e-01,2.573721706867218018e-01,0.000000000000000000e+00,5.750232934951782227e-01,6.055432558059692383e-01,5.501505136489868164e-01,0.000000000000000000e+00,6.464920043945312500e-01,7.616072893142700195e-01,4.474835470318794250e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.188462186604738235e-03,7.232367396354675293e-01,4.973907023668289185e-02,9.894741773605346680e-01,-1.919083110988140106e-02,1.434314996004104614e-01,0.000000000000000000e+00,9.896886348724365234e-01,1.364817768335342407e-01,-4.346427321434020996e-02,0.000000000000000000e+00,7.184815406799316406e-01,1.106923818588256836e-01,6.866815090179443359e-01,0.000000000000000000e+00,2.850910723209381104e-01,-6.484175324440002441e-01,-7.058879733085632324e-01,0.000000000000000000e+00,3.102000057697296143e-01,9.162008166313171387e-01,2.536770105361938477e-01,0.000000000000000000e+00,5.746981501579284668e-01,6.079570651054382324e-01,5.478232502937316895e-01,0.000000000000000000e+00,6.474003195762634277e-01,7.607246041297912598e-01,4.659253731369972229e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.234648801386356354e-03,7.231247425079345703e-01,4.981315135955810547e-02,9.893648028373718262e-01,-1.978294365108013153e-02,1.441038250923156738e-01,0.000000000000000000e+00,9.890702962875366211e-01,1.393470764160156250e-01,-4.819029942154884338e-02,0.000000000000000000e+00,7.189412117004394531e-01,1.119426786899566650e-01,6.859973073005676270e-01,0.000000000000000000e+00,2.851486206054687500e-01,-6.494127511978149414e-01,-7.049491405487060547e-01,0.000000000000000000e+00,3.112194836139678955e-01,9.168360233306884766e-01,2.501083016395568848e-01,0.000000000000000000e+00,5.744068026542663574e-01,6.102573871612548828e-01,5.455663800239562988e-01,0.000000000000000000e+00,6.481965184211730957e-01,7.599354386329650879e-01,4.836752265691757202e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.206812035292387009e-03,7.230983972549438477e-01,4.985745623707771301e-02,9.893085360527038574e-01,-2.006561495363712311e-02,1.444506794214248657e-01,0.000000000000000000e+00,9.887544512748718262e-01,1.407608240842819214e-01,-5.050753802061080933e-02,0.000000000000000000e+00,7.192171812057495117e-01,1.125611513853073120e-01,6.856067180633544922e-01,0.000000000000000000e+00,2.851186394691467285e-01,-6.497741341590881348e-01,-7.046282291412353516e-01,0.000000000000000000e+00,3.116238117218017578e-01,9.171652793884277344e-01,2.483916431665420532e-01,0.000000000000000000e+00,5.743286013603210449e-01,6.113403439521789551e-01,5.444352030754089355e-01,0.000000000000000000e+00,6.485390067100524902e-01,7.595874667167663574e-01,4.923462122678756714e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.152789272367954254e-03,7.230471968650817871e-01,4.994343966245651245e-02,9.891887903213500977e-01,-2.059900946915149689e-02,1.451936215162277222e-01,0.000000000000000000e+00,9.881038069725036621e-01,1.435863226652145386e-01,-5.507990345358848572e-02,0.000000000000000000e+00,7.199255228042602539e-01,1.137893125414848328e-01,6.846598982810974121e-01,0.000000000000000000e+00,2.848924100399017334e-01,-6.500681042671203613e-01,-7.044485807418823242e-01,0.000000000000000000e+00,3.122090399265289307e-01,9.178510904312133789e-01,2.451018393039703369e-01,0.000000000000000000e+00,5.743585824966430664e-01,6.133510470390319824e-01,5.421371459960937500e-01,0.000000000000000000e+00,6.491050720214843750e-01,7.589915394783020020e-01,5.093572661280632019e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.113674189895391464e-03,7.230101823806762695e-01,5.000569298863410950e-02,9.891004562377929688e-01,-2.098311111330986023e-02,1.457394212484359741e-01,0.000000000000000000e+00,9.876124262809753418e-01,1.456383168697357178e-01,-5.840561538934707642e-02,0.000000000000000000e+00,7.204293012619018555e-01,1.146607697010040283e-01,6.839842796325683594e-01,0.000000000000000000e+00,2.847265601158142090e-01,-6.502227187156677246e-01,-7.043728828430175781e-01,0.000000000000000000e+00,3.125639259815216064e-01,9.183611869812011719e-01,2.427273094654083252e-01,0.000000000000000000e+00,5.744112133979797363e-01,6.147875785827636719e-01,5.404517054557800293e-01,0.000000000000000000e+00,6.494650840759277344e-01,7.585994601249694824e-01,5.217263475060462952e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.095229346305131912e-03,7.228977084159851074e-01,5.015941336750984192e-02,9.889840483665466309e-01,-2.154762484133243561e-02,1.464455723762512207e-01,0.000000000000000000e+00,9.869358539581298828e-01,1.483965665102005005e-01,-6.273800134658813477e-02,0.000000000000000000e+00,7.208756804466247559e-01,1.152561679482460022e-01,6.834136843681335449e-01,0.000000000000000000e+00,2.843430042266845703e-01,-6.496382951736450195e-01,-7.050667405128479004e-01,0.000000000000000000e+00,3.123111128807067871e-01,9.191614389419555664e-01,2.400083988904953003e-01,0.000000000000000000e+00,5.746728181838989258e-01,6.165371537208557129e-01,5.381757020950317383e-01,0.000000000000000000e+00,6.497539281845092773e-01,7.582389116287231445e-01,5.379224568605422974e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.077511399984359741e-03,7.227896451950073242e-01,5.030707269906997681e-02,9.888699054718017578e-01,-2.214271016418933868e-02,1.471257209777832031e-01,0.000000000000000000e+00,9.862447381019592285e-01,1.511303037405014038e-01,-6.694013625383377075e-02,0.000000000000000000e+00,7.212347984313964844e-01,1.156732589006423950e-01,6.829642057418823242e-01,0.000000000000000000e+00,2.838839590549468994e-01,-6.484764814376831055e-01,-7.063201665878295898e-01,0.000000000000000000e+00,3.116291463375091553e-01,9.200071692466735840e-01,2.376427650451660156e-01,0.000000000000000000e+00,5.749562382698059082e-01,6.181966066360473633e-01,5.359648466110229492e-01,0.000000000000000000e+00,6.499627232551574707e-01,7.579472661018371582e-01,5.535724386572837830e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.072099018841981888e-03,7.227442264556884766e-01,5.036951601505279541e-02,9.888144731521606445e-01,-2.242846041917800903e-02,1.474547386169433594e-01,0.000000000000000000e+00,9.859030246734619141e-01,1.524314433336257935e-01,-6.899227201938629150e-02,0.000000000000000000e+00,7.213728427886962891e-01,1.158728450536727905e-01,6.827845573425292969e-01,0.000000000000000000e+00,2.836965918540954590e-01,-6.479146480560302734e-01,-7.069107890129089355e-01,0.000000000000000000e+00,3.113422095775604248e-01,9.204005002975463867e-01,2.364931106567382812e-01,0.000000000000000000e+00,5.751022100448608398e-01,6.189956665039062500e-01,5.348848700523376465e-01,0.000000000000000000e+00,6.500477790832519531e-01,7.578188180923461914e-01,5.611220374703407288e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.067833095788955688e-03,7.226697206497192383e-01,5.047267302870750427e-02,9.887076616287231445e-01,-2.293969504535198212e-02,1.480910331010818481e-01,0.000000000000000000e+00,9.852606058120727539e-01,1.546310484409332275e-01,-7.314866036176681519e-02,0.000000000000000000e+00,7.211697697639465332e-01,1.161449104547500610e-01,6.829528212547302246e-01,0.000000000000000000e+00,2.835359275341033936e-01,-6.469287276268005371e-01,-7.078775763511657715e-01,0.000000000000000000e+00,3.109779953956604004e-01,9.210889935493469238e-01,2.342813909053802490e-01,0.000000000000000000e+00,5.756645202636718750e-01,6.204099655151367188e-01,5.326367616653442383e-01,0.000000000000000000e+00,6.500740051269531250e-01,7.576915621757507324e-01,5.750909447669982910e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.062736898660659790e-03,7.225807309150695801e-01,5.059592053294181824e-02,9.885800480842590332e-01,-2.353249676525592804e-02,1.488479077816009521e-01,0.000000000000000000e+00,9.844806194305419922e-01,1.571122258901596069e-01,-7.819020003080368042e-02,0.000000000000000000e+00,7.207781672477722168e-01,1.164256930351257324e-01,6.833182573318481445e-01,0.000000000000000000e+00,2.834368050098419189e-01,-6.457905173301696777e-01,-7.089557051658630371e-01,0.000000000000000000e+00,3.106598854064941406e-01,9.218634963035583496e-01,2.316421270370483398e-01,0.000000000000000000e+00,5.763724446296691895e-01,6.220780014991760254e-01,5.299186110496520996e-01,0.000000000000000000e+00,6.500507593154907227e-01,7.575852274894714355e-01,5.914978310465812683e-02,0.000000000000000000e+00
