5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.870778903365135193e-02,7.174667716026306152e-01,5.585424974560737610e-02,9.987767338752746582e-01,1.550308428704738617e-02,4.695391282439231873e-02,0.000000000000000000e+00,9.302561879158020020e-01,-2.534625530242919922e-01,2.652925252914428711e-01,0.000000000000000000e+00,7.226388454437255859e-01,-4.903991222381591797e-01,4.871363043785095215e-01,0.000000000000000000e+00,2.185447216033935547e-01,2.665618062019348145e-01,-9.387134909629821777e-01,0.000000000000000000e+00,3.481943607330322266e-01,4.201442301273345947e-01,8.379973173141479492e-01,0.000000000000000000e+00,6.502423882484436035e-01,-2.657817006111145020e-01,7.117196917533874512e-01,0.000000000000000000e+00,7.207316160202026367e-01,3.461872339248657227e-01,6.005833745002746582e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.058840245008468628e-03,7.225126624107360840e-01,5.069015920162200928e-02,9.884822368621826172e-01,-2.398552186787128448e-02,1.494241654872894287e-01,0.000000000000000000e+00,9.838640689849853516e-01,1.589955389499664307e-01,-8.204811066389083862e-02,0.000000000000000000e+00,7.205157279968261719e-01,1.166444271802902222e-01,6.835577487945556641e-01,0.000000000000000000e+00,2.833725214004516602e-01,-6.449167728424072266e-01,-7.097762823104858398e-01,0.000000000000000000e+00,3.104527592658996582e-01,9.224390983581542969e-01,2.296196669340133667e-01,0.000000000000000000e+00,5.768467783927917480e-01,6.233822703361511230e-01,5.278657674789428711e-01,0.000000000000000000e+00,6.500335931777954102e-01,7.575009465217590332e-01,6.040408089756965637e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.055096793919801712e-03,7.224472761154174805e-01,5.078068003058433533e-02,9.883880615234375000e-01,-2.442048490047454834e-02,1.499755829572677612e-01,0.000000000000000000e+00,9.832557439804077148e-01,1.607920676469802856e-01,-8.575560897588729858e-02,0.000000000000000000e+00,7.202920913696289062e-01,1.168581172823905945e-01,6.837568879127502441e-01,0.000000000000000000e+00,2.833190858364105225e-01,-6.440747976303100586e-01,-7.105616927146911621e-01,0.000000000000000000e+00,3.102800548076629639e-01,9.229794144630432129e-01,2.276735603809356689e-01,0.000000000000000000e+00,5.772519707679748535e-01,6.246567368507385254e-01,5.259126424789428711e-01,0.000000000000000000e+00,6.500176787376403809e-01,7.574175596237182617e-01,6.160880997776985168e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.051501423120498657e-03,7.223845124244689941e-01,5.086763575673103333e-02,9.882974624633789062e-01,-2.483809180557727814e-02,1.505032181739807129e-01,0.000000000000000000e+00,9.826568365097045898e-01,1.625050157308578491e-01,-8.931761234998703003e-02,0.000000000000000000e+00,7.201022505760192871e-01,1.170669123530387878e-01,6.839210987091064453e-01,0.000000000000000000e+00,2.832746207714080811e-01,-6.432637572288513184e-01,-7.113137245178222656e-01,0.000000000000000000e+00,3.101359605789184570e-01,9.234876632690429688e-01,2.258012890815734863e-01,0.000000000000000000e+00,5.775979757308959961e-01,6.258992552757263184e-01,5.240522027015686035e-01,0.000000000000000000e+00,6.500028967857360840e-01,7.573352456092834473e-01,6.276592612266540527e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,7.049757055938243866e-03,7.223540544509887695e-01,5.090982094407081604e-02,9.882534146308898926e-01,-2.504060044884681702e-02,1.507584452629089355e-01,0.000000000000000000e+00,9.823612570762634277e-01,1.633311510086059570e-01,-9.104558080434799194e-02,0.000000000000000000e+00,7.200003266334533691e-01,1.171490177512168884e-01,6.840143203735351562e-01,0.000000000000000000e+00,2.832552790641784668e-01,-6.428695917129516602e-01,-7.116777300834655762e-01,0.000000000000000000e+00,3.100730776786804199e-01,9.237306118011474609e-01,2.248920500278472900e-01,0.000000000000000000e+00,5.777897238731384277e-01,6.264910697937011719e-01,5.231328010559082031e-01,0.000000000000000000e+00,6.499748826026916504e-01,7.573130130767822266e-01,6.332189589738845825e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.887611933052539825e-03,7.223082184791564941e-01,5.099713057279586792e-02,9.881808161735534668e-01,-2.525589428842067719e-02,1.511977910995483398e-01,0.000000000000000000e+00,9.819011688232421875e-01,1.644642353057861328e-01,-9.392368793487548828e-02,0.000000000000000000e+00,7.195540070533752441e-01,1.170167997479438782e-01,6.845064759254455566e-01,0.000000000000000000e+00,2.830514907836914062e-01,-6.419499516487121582e-01,-7.125883102416992188e-01,0.000000000000000000e+00,3.097103834152221680e-01,9.243009686470031738e-01,2.230408489704132080e-01,0.000000000000000000e+00,5.786842703819274902e-01,6.274100542068481445e-01,5.210385322570800781e-01,0.000000000000000000e+00,6.496183276176452637e-01,7.575348019599914551e-01,6.432024389505386353e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.731855683028697968e-03,7.222642302513122559e-01,5.108099803328514099e-02,9.881208539009094238e-01,-2.532854862511157990e-02,1.515772044658660889e-01,0.000000000000000000e+00,9.815453886985778809e-01,1.651952862739562988e-01,-9.632842987775802612e-02,0.000000000000000000e+00,7.190788984298706055e-01,1.167959049344062805e-01,6.850432753562927246e-01,0.000000000000000000e+00,2.827601134777069092e-01,-6.409431099891662598e-01,-7.136095762252807617e-01,0.000000000000000000e+00,3.092266023159027100e-01,9.249067902565002441e-01,2.211930453777313232e-01,0.000000000000000000e+00,5.796280503273010254e-01,6.282598972320556641e-01,5.189613103866577148e-01,0.000000000000000000e+00,6.492077708244323730e-01,7.578071355819702148e-01,6.525047868490219116e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.670901551842689514e-03,7.222728133201599121e-01,5.111817643046379089e-02,9.880921840667724609e-01,-2.535924501717090607e-02,1.517589837312698364e-01,0.000000000000000000e+00,9.813722968101501465e-01,1.655441522598266602e-01,-9.748616069555282593e-02,0.000000000000000000e+00,7.189075946807861328e-01,1.166630759835243225e-01,6.852456331253051758e-01,0.000000000000000000e+00,2.826298177242279053e-01,-6.403873562812805176e-01,-7.141599059104919434e-01,0.000000000000000000e+00,3.089592158794403076e-01,9.251999258995056152e-01,2.203389853239059448e-01,0.000000000000000000e+00,5.800725817680358887e-01,6.286624670028686523e-01,5.179761052131652832e-01,0.000000000000000000e+00,6.489981412887573242e-01,7.579491138458251953e-01,6.568504124879837036e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.559384986758232117e-03,7.223663926124572754e-01,5.119936540722846985e-02,9.880306720733642578e-01,-2.534434013068675995e-02,1.521613597869873047e-01,0.000000000000000000e+00,9.809742569923400879e-01,1.663296669721603394e-01,-1.001195311546325684e-01,0.000000000000000000e+00,7.187099456787109375e-01,1.162419021129608154e-01,6.855244636535644531e-01,0.000000000000000000e+00,2.822762429714202881e-01,-6.377649903297424316e-01,-7.166421413421630859e-01,0.000000000000000000e+00,3.073207736015319824e-01,9.260268211364746094e-01,2.191534936428070068e-01,0.000000000000000000e+00,5.811453461647033691e-01,6.295657157897949219e-01,5.156714320182800293e-01,0.000000000000000000e+00,6.484327316284179688e-01,7.583475708961486816e-01,6.666336953639984131e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.495116278529167175e-03,7.224203348159790039e-01,5.124615505337715149e-02,9.879963994026184082e-01,-2.532235905528068542e-02,1.523872017860412598e-01,0.000000000000000000e+00,9.807462096214294434e-01,1.667693257331848145e-01,-1.016114801168441772e-01,0.000000000000000000e+00,7.186234593391418457e-01,1.159909889101982117e-01,6.856576204299926758e-01,0.000000000000000000e+00,2.820883989334106445e-01,-6.360535621643066406e-01,-7.182353734970092773e-01,0.000000000000000000e+00,3.063525259494781494e-01,9.264804720878601074e-01,2.185911685228347778e-01,0.000000000000000000e+00,5.817054510116577148e-01,6.301098465919494629e-01,5.143737792968750000e-01,0.000000000000000000e+00,6.481280922889709473e-01,7.585588097572326660e-01,6.721955537796020508e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.430289708077907562e-03,7.224348187446594238e-01,5.127861723303794861e-02,9.879939556121826172e-01,-2.518288791179656982e-02,1.524261832237243652e-01,0.000000000000000000e+00,9.807175993919372559e-01,1.665709465742111206e-01,-1.022109612822532654e-01,0.000000000000000000e+00,7.186306715011596680e-01,1.157002449035644531e-01,6.856992244720458984e-01,0.000000000000000000e+00,2.820114493370056152e-01,-6.348317265510559082e-01,-7.193456888198852539e-01,0.000000000000000000e+00,3.055136799812316895e-01,9.268064498901367188e-01,2.183832377195358276e-01,0.000000000000000000e+00,5.821388363838195801e-01,6.304338574409484863e-01,5.134856700897216797e-01,0.000000000000000000e+00,6.478967070579528809e-01,7.587291598320007324e-01,6.752694398164749146e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.273812614381313324e-03,7.224698066711425781e-01,5.135697498917579651e-02,9.880721569061279297e-01,-2.431062608957290649e-02,1.520606130361557007e-01,0.000000000000000000e+00,9.811588525772094727e-01,1.640342175960540771e-01,-1.020785272121429443e-01,0.000000000000000000e+00,7.188963294029235840e-01,1.144519746303558350e-01,6.856302618980407715e-01,0.000000000000000000e+00,2.819855213165283203e-01,-6.314210891723632812e-01,-7.223514318466186523e-01,0.000000000000000000e+00,3.026598095893859863e-01,9.277027845382690430e-01,2.185511887073516846e-01,0.000000000000000000e+00,5.834735631942749023e-01,6.310935616493225098e-01,5.111550688743591309e-01,0.000000000000000000e+00,6.471977829933166504e-01,7.592799663543701172e-01,6.803655624389648438e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.183631718158721924e-03,7.224899530410766602e-01,5.140213295817375183e-02,9.881234765052795410e-01,-2.376427128911018372e-02,1.518133431673049927e-01,0.000000000000000000e+00,9.814497828483581543e-01,1.624115109443664551e-01,-1.018767729401588440e-01,0.000000000000000000e+00,7.190583944320678711e-01,1.136969253420829773e-01,6.855859160423278809e-01,0.000000000000000000e+00,2.819812595844268799e-01,-6.294118165969848633e-01,-7.241045236587524414e-01,0.000000000000000000e+00,3.011585474014282227e-01,9.281592965126037598e-01,2.186866849660873413e-01,0.000000000000000000e+00,5.842178463935852051e-01,6.314935684204101562e-01,5.098090767860412598e-01,0.000000000000000000e+00,6.468029022216796875e-01,7.595920562744140625e-01,6.830739229917526245e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.091135554015636444e-03,7.224818468093872070e-01,5.151062458753585815e-02,9.881862401962280273e-01,-2.315387129783630371e-02,1.514987796545028687e-01,0.000000000000000000e+00,9.818289875984191895e-01,1.604374498128890991e-01,-1.013491824269294739e-01,0.000000000000000000e+00,7.191956639289855957e-01,1.130699291825294495e-01,6.855456233024597168e-01,0.000000000000000000e+00,2.820111811161041260e-01,-6.273364424705505371e-01,-7.258916497230529785e-01,0.000000000000000000e+00,3.000504374504089355e-01,9.285250902175903320e-01,2.186569720506668091e-01,0.000000000000000000e+00,5.851483345031738281e-01,6.318262815475463867e-01,5.083276033401489258e-01,0.000000000000000000e+00,6.463053822517395020e-01,7.599932551383972168e-01,6.855398416519165039e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.972066428512334824e-03,7.224714159965515137e-01,5.165028572082519531e-02,9.882853627204895020e-01,-2.225212939083576202e-02,1.509864032268524170e-01,0.000000000000000000e+00,9.824514389038085938e-01,1.573231816291809082e-01,-1.001930013298988342e-01,0.000000000000000000e+00,7.193565368652343750e-01,1.123325973749160767e-01,6.854980587959289551e-01,0.000000000000000000e+00,2.820909321308135986e-01,-6.244829297065734863e-01,-7.283170819282531738e-01,0.000000000000000000e+00,2.990678846836090088e-01,9.289047718048095703e-01,2.183902859687805176e-01,0.000000000000000000e+00,5.863984823226928711e-01,6.322603225708007812e-01,5.063434839248657227e-01,0.000000000000000000e+00,6.456288099288940430e-01,7.605405449867248535e-01,6.885846704244613647e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.857689306139945984e-03,7.224614024162292480e-01,5.178444460034370422e-02,9.883803129196166992e-01,-2.137974090874195099e-02,1.504901796579360962e-01,0.000000000000000000e+00,9.830427169799804688e-01,1.543155759572982788e-01,-9.906443208456039429e-02,0.000000000000000000e+00,7.195018529891967773e-01,1.116228699684143066e-01,6.854614615440368652e-01,0.000000000000000000e+00,2.821559011936187744e-01,-6.217250823974609375e-01,-7.306476235389709473e-01,0.000000000000000000e+00,2.982699573040008545e-01,9.292266964912414551e-01,2.181119620800018311e-01,0.000000000000000000e+00,5.874733328819274902e-01,6.327427625656127930e-01,5.044915080070495605e-01,0.000000000000000000e+00,6.450372934341430664e-01,7.610161900520324707e-01,6.914653629064559937e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.721034482121467590e-03,7.224494218826293945e-01,5.194473266601562500e-02,9.884918928146362305e-01,-2.033816464245319366e-02,1.499003320932388306e-01,0.000000000000000000e+00,9.837300777435302734e-01,1.507453620433807373e-01,-9.772922098636627197e-02,0.000000000000000000e+00,7.196637988090515137e-01,1.107723638415336609e-01,6.854294538497924805e-01,0.000000000000000000e+00,2.822169661521911621e-01,-6.184210777282714844e-01,-7.334227561950683594e-01,0.000000000000000000e+00,2.974635660648345947e-01,9.295656085014343262e-01,2.177686393260955811e-01,0.000000000000000000e+00,5.886079668998718262e-01,6.333974003791809082e-01,5.023429393768310547e-01,0.000000000000000000e+00,6.444014906883239746e-01,7.615237832069396973e-01,6.948533654212951660e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.642278119921684265e-03,7.224425077438354492e-01,5.203711241483688354e-02,9.885553121566772461e-01,-1.973824203014373779e-02,1.495619118213653564e-01,0.000000000000000000e+00,9.841169118881225586e-01,1.486991792917251587e-01,-9.696626663208007812e-02,0.000000000000000000e+00,7.197514772415161133e-01,1.102809086441993713e-01,6.854166388511657715e-01,0.000000000000000000e+00,2.822448611259460449e-01,-6.165123581886291504e-01,-7.350172400474548340e-01,0.000000000000000000e+00,2.970640361309051514e-01,9.297408461570739746e-01,2.175660133361816406e-01,0.000000000000000000e+00,5.891931056976318359e-01,6.338107585906982422e-01,5.011340975761413574e-01,0.000000000000000000e+00,6.440684199333190918e-01,7.617879509925842285e-01,6.967806071043014526e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.565860308706760406e-03,7.224358320236206055e-01,5.212674662470817566e-02,9.886162281036376953e-01,-1.915638335049152374e-02,1.492346376180648804e-01,0.000000000000000000e+00,9.844858646392822266e-01,1.467217504978179932e-01,-9.623057395219802856e-02,0.000000000000000000e+00,7.198327183723449707e-01,1.098031327128410339e-01,6.854079961776733398e-01,0.000000000000000000e+00,2.822674512863159180e-01,-6.146570444107055664e-01,-7.365608215332031250e-01,0.000000000000000000e+00,2.967175543308258057e-01,9.298981428146362305e-01,2.173664271831512451e-01,0.000000000000000000e+00,5.897158980369567871e-01,6.342356204986572266e-01,4.999803900718688965e-01,0.000000000000000000e+00,6.437674164772033691e-01,7.620253562927246094e-01,6.986337900161743164e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.651358049362897873e-03,7.224904298782348633e-01,5.220591649413108826e-02,9.887797832489013672e-01,-1.789548993110656738e-02,1.483046710491180420e-01,0.000000000000000000e+00,9.852205514907836914e-01,1.427756547927856445e-01,-9.463393688201904297e-02,0.000000000000000000e+00,7.197823524475097656e-01,1.094316169619560242e-01,6.855202913284301758e-01,0.000000000000000000e+00,2.821638882160186768e-01,-6.125594377517700195e-01,-7.383457422256469727e-01,0.000000000000000000e+00,2.959324121475219727e-01,9.301170110702514648e-01,2.175002247095108032e-01,0.000000000000000000e+00,5.905162096023559570e-01,6.346906423568725586e-01,4.984560310840606689e-01,0.000000000000000000e+00,6.433376073837280273e-01,7.623793482780456543e-01,6.996025145053863525e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.713263526558876038e-03,7.225299477577209473e-01,5.226323753595352173e-02,9.889444708824157715e-01,-1.669200137257575989e-02,1.473438143730163574e-01,0.000000000000000000e+00,9.858870506286621094e-01,1.391288191080093384e-01,-9.311238676309585571e-02,0.000000000000000000e+00,7.196652293205261230e-01,1.092987433075904846e-01,6.856644153594970703e-01,0.000000000000000000e+00,2.820269167423248291e-01,-6.112037897109985352e-01,-7.395206093788146973e-01,0.000000000000000000e+00,2.952159941196441650e-01,9.302707910537719727e-01,2.178160250186920166e-01,0.000000000000000000e+00,5.911477804183959961e-01,6.349790096282958984e-01,4.973388910293579102e-01,0.000000000000000000e+00,6.430104374885559082e-01,7.626563310623168945e-01,6.994917988777160645e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.792952608317136765e-03,7.225807905197143555e-01,5.233703181147575378e-02,9.891522526741027832e-01,-1.514394674450159073e-02,1.461113244295120239e-01,0.000000000000000000e+00,9.867172241210937500e-01,1.344543397426605225e-01,-9.116534888744354248e-02,0.000000000000000000e+00,7.195251584053039551e-01,1.091223880648612976e-01,6.858395338058471680e-01,0.000000000000000000e+00,2.818711400032043457e-01,-6.094515323638916016e-01,-7.410246133804321289e-01,0.000000000000000000e+00,2.944065034389495850e-01,9.304339289665222168e-01,2.182144820690155029e-01,0.000000000000000000e+00,5.918870568275451660e-01,6.353900432586669922e-01,4.959326982498168945e-01,0.000000000000000000e+00,6.426228284835815430e-01,7.629845142364501953e-01,6.993231922388076782e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.905332975089550018e-03,7.226505279541015625e-01,5.230756849050521851e-02,9.892893433570861816e-01,-1.409879326820373535e-02,1.452852040529251099e-01,0.000000000000000000e+00,9.872489571571350098e-01,1.312293559312820435e-01,-9.010197967290878296e-02,0.000000000000000000e+00,7.196433544158935547e-01,1.093908324837684631e-01,6.856727004051208496e-01,0.000000000000000000e+00,2.817277908325195312e-01,-6.094963550567626953e-01,-7.410422563552856445e-01,0.000000000000000000e+00,2.937054038047790527e-01,9.305694699287414551e-01,2.185809612274169922e-01,0.000000000000000000e+00,5.920968651771545410e-01,6.358761191368103027e-01,4.950584471225738525e-01,0.000000000000000000e+00,6.423550248146057129e-01,7.632122635841369629e-01,6.990806013345718384e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.049998570233583450e-03,7.227402925491333008e-01,5.226964503526687622e-02,9.894479513168334961e-01,-1.286260969936847687e-02,1.443166881799697876e-01,0.000000000000000000e+00,9.878419041633605957e-01,1.273037195205688477e-01,-8.923082798719406128e-02,0.000000000000000000e+00,7.200863361358642578e-01,1.103152260184288025e-01,6.850593090057373047e-01,0.000000000000000000e+00,2.815041244029998779e-01,-6.114534139633178711e-01,-7.395134568214416504e-01,0.000000000000000000e+00,2.926534712314605713e-01,9.307636618614196777e-01,2.191642671823501587e-01,0.000000000000000000e+00,5.919539928436279297e-01,6.367421150207519531e-01,4.941153526306152344e-01,0.000000000000000000e+00,6.420240998268127441e-01,7.634950280189514160e-01,6.985977292060852051e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.154744420200586319e-03,7.228052616119384766e-01,5.224218592047691345e-02,9.895602464675903320e-01,-1.197280641645193100e-02,1.436217576265335083e-01,0.000000000000000000e+00,9.882560968399047852e-01,1.244799271225929260e-01,-8.862651139497756958e-02,0.000000000000000000e+00,7.203733921051025391e-01,1.110337525606155396e-01,6.846412420272827148e-01,0.000000000000000000e+00,2.813586294651031494e-01,-6.129474639892578125e-01,-7.383310794830322266e-01,0.000000000000000000e+00,2.919748425483703613e-01,9.308775663375854492e-01,2.195850759744644165e-01,0.000000000000000000e+00,5.918520092964172363e-01,6.373685002326965332e-01,4.934293925762176514e-01,0.000000000000000000e+00,6.417971253395080566e-01,7.636893987655639648e-01,6.982095539569854736e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.265777628868818283e-03,7.228261828422546387e-01,5.223545432090759277e-02,9.897130131721496582e-01,-1.080668810755014420e-02,1.426583677530288696e-01,0.000000000000000000e+00,9.889171123504638672e-01,1.203565523028373718e-01,-8.693266659975051880e-02,0.000000000000000000e+00,7.203758955001831055e-01,1.119656041264533997e-01,6.844868659973144531e-01,0.000000000000000000e+00,2.812583148479461670e-01,-6.145779490470886230e-01,-7.370126843452453613e-01,0.000000000000000000e+00,2.916915416717529297e-01,9.309257268905639648e-01,2.197573930025100708e-01,0.000000000000000000e+00,5.918577313423156738e-01,6.379265189170837402e-01,4.927008748054504395e-01,0.000000000000000000e+00,6.415290832519531250e-01,7.639197707176208496e-01,6.976406276226043701e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.408708635717630386e-03,7.228530645370483398e-01,5.222679302096366882e-02,9.899696707725524902e-01,-8.868061937391757965e-03,1.410014778375625610e-01,0.000000000000000000e+00,9.901037216186523438e-01,1.130497381091117859e-01,-8.315281569957733154e-02,0.000000000000000000e+00,7.202198505401611328e-01,1.133155897259712219e-01,6.844289302825927734e-01,0.000000000000000000e+00,2.811800241470336914e-01,-6.169383525848388672e-01,-7.350679636001586914e-01,0.000000000000000000e+00,2.917944490909576416e-01,9.309204220771789551e-01,2.196432054042816162e-01,0.000000000000000000e+00,5.919235348701477051e-01,6.386170983314514160e-01,4.917262196540832520e-01,0.000000000000000000e+00,6.411729454994201660e-01,7.642266154289245605e-01,6.967723369598388672e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.512199062854051590e-03,7.228724956512451172e-01,5.222051963210105896e-02,9.901536107063293457e-01,-7.446124218404293060e-03,1.397870928049087524e-01,0.000000000000000000e+00,9.909329414367675781e-01,1.076816767454147339e-01,-8.035296201705932617e-02,0.000000000000000000e+00,7.201175093650817871e-01,1.142950877547264099e-01,6.843736767768859863e-01,0.000000000000000000e+00,2.811304032802581787e-01,-6.186543703079223633e-01,-7.336432933807373047e-01,0.000000000000000000e+00,2.918776571750640869e-01,9.309171438217163086e-01,2.195466458797454834e-01,0.000000000000000000e+00,5.919507741928100586e-01,6.391275525093078613e-01,4.910297393798828125e-01,0.000000000000000000e+00,6.409385800361633301e-01,7.644286751747131348e-01,6.961700320243835449e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.491761188954114914e-03,7.228990197181701660e-01,5.214724689722061157e-02,9.903032183647155762e-01,-6.209540646523237228e-03,1.387841254472732544e-01,0.000000000000000000e+00,9.915692806243896484e-01,1.032808870077133179e-01,-7.825206965208053589e-02,0.000000000000000000e+00,7.200581431388854980e-01,1.152860373258590698e-01,6.842699646949768066e-01,0.000000000000000000e+00,2.811990380287170410e-01,-6.205872893333435059e-01,-7.319825887680053711e-01,0.000000000000000000e+00,2.919381260871887207e-01,9.309072494506835938e-01,2.195081412792205811e-01,0.000000000000000000e+00,5.918142199516296387e-01,6.397112011909484863e-01,4.904339909553527832e-01,0.000000000000000000e+00,6.407553553581237793e-01,7.645836472511291504e-01,6.960205733776092529e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.465451791882514954e-03,7.229331731796264648e-01,5.205292254686355591e-02,9.904558658599853516e-01,-4.824479576200246811e-03,1.377459317445755005e-01,0.000000000000000000e+00,9.921688437461853027e-01,9.878413379192352295e-02,-7.643774151802062988e-02,0.000000000000000000e+00,7.200064659118652344e-01,1.165834888815879822e-01,6.841045022010803223e-01,0.000000000000000000e+00,2.814297676086425781e-01,-6.234648227691650391e-01,-7.294442653656005859e-01,0.000000000000000000e+00,2.919902503490447998e-01,9.308838248252868652e-01,2.195381075143814087e-01,0.000000000000000000e+00,5.915548801422119141e-01,6.405064463615417480e-01,4.897084236145019531e-01,0.000000000000000000e+00,6.405557990074157715e-01,7.647501230239868164e-01,6.960958987474441528e-02,0.000000000000000000e+00
