5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.870778903365135193e-02,7.174667716026306152e-01,5.585424974560737610e-02,9.987767338752746582e-01,1.550308428704738617e-02,4.695391282439231873e-02,0.000000000000000000e+00,9.302561879158020020e-01,-2.534625530242919922e-01,2.652925252914428711e-01,0.000000000000000000e+00,7.226388454437255859e-01,-4.903991222381591797e-01,4.871363043785095215e-01,0.000000000000000000e+00,2.185447216033935547e-01,2.665618062019348145e-01,-9.387134909629821777e-01,0.000000000000000000e+00,3.481943607330322266e-01,4.201442301273345947e-01,8.379973173141479492e-01,0.000000000000000000e+00,6.502423882484436035e-01,-2.657817006111145020e-01,7.117196917533874512e-01,0.000000000000000000e+00,7.207316160202026367e-01,3.461872339248657227e-01,6.005833745002746582e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.446402519941329956e-03,7.229579091072082520e-01,5.198462679982185364e-02,9.905626177787780762e-01,-3.831024514511227608e-03,1.370072215795516968e-01,0.000000000000000000e+00,9.925791025161743164e-01,9.558579325675964355e-02,-7.516710460186004639e-02,0.000000000000000000e+00,7.199705839157104492e-01,1.175300702452659607e-01,6.839802861213684082e-01,0.000000000000000000e+00,2.815801203250885010e-01,-6.255639195442199707e-01,-7.275867462158203125e-01,0.000000000000000000e+00,2.920226454734802246e-01,9.308676719665527344e-01,2.195635735988616943e-01,0.000000000000000000e+00,5.913847088813781738e-01,6.410726308822631836e-01,4.891727864742279053e-01,0.000000000000000000e+00,6.404267549514770508e-01,7.648578882217407227e-01,6.961327791213989258e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.435589864850044250e-03,7.229536771774291992e-01,5.191732197999954224e-02,9.906497597694396973e-01,-2.995636314153671265e-03,1.363966614007949829e-01,0.000000000000000000e+00,9.928714632987976074e-01,9.310060739517211914e-02,-7.442118227481842041e-02,0.000000000000000000e+00,7.199299931526184082e-01,1.185363456606864929e-01,6.838493347167968750e-01,0.000000000000000000e+00,2.817971706390380859e-01,-6.276719570159912109e-01,-7.256847023963928223e-01,0.000000000000000000e+00,2.919040322303771973e-01,9.308922290802001953e-01,2.196172028779983521e-01,0.000000000000000000e+00,5.912460088729858398e-01,6.416198015213012695e-01,4.886227846145629883e-01,0.000000000000000000e+00,6.403487920761108398e-01,7.649236917495727539e-01,6.960712373256683350e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.421670783311128616e-03,7.229482531547546387e-01,5.183067917823791504e-02,9.907389879226684570e-01,-2.106099389493465424e-03,1.357638984918594360e-01,0.000000000000000000e+00,9.931043982505798340e-01,9.079324454069137573e-02,-7.416378706693649292e-02,0.000000000000000000e+00,7.198756337165832520e-01,1.198845654726028442e-01,6.836715340614318848e-01,0.000000000000000000e+00,2.821618318557739258e-01,-6.304909586906433105e-01,-7.230946421623229980e-01,0.000000000000000000e+00,2.915667891502380371e-01,9.309722781181335449e-01,2.197257429361343384e-01,0.000000000000000000e+00,5.910912752151489258e-01,6.423181295394897461e-01,4.878919422626495361e-01,0.000000000000000000e+00,6.402802467346191406e-01,7.649823427200317383e-01,6.959290057420730591e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.414918228983879089e-03,7.229455709457397461e-01,5.178864672780036926e-02,9.907811284065246582e-01,-1.680089044384658337e-03,1.354620605707168579e-01,0.000000000000000000e+00,9.932113289833068848e-01,8.970133960247039795e-02,-7.406029850244522095e-02,0.000000000000000000e+00,7.198505401611328125e-01,1.205380409955978394e-01,6.835830211639404297e-01,0.000000000000000000e+00,2.823216617107391357e-01,-6.318620443344116211e-01,-7.218343615531921387e-01,0.000000000000000000e+00,2.914149165153503418e-01,9.310074448585510254e-01,2.197783440351486206e-01,0.000000000000000000e+00,5.910217761993408203e-01,6.426532864570617676e-01,4.875346124172210693e-01,0.000000000000000000e+00,6.402493119239807129e-01,7.650088667869567871e-01,6.958582997322082520e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.338956300169229507e-03,7.229640483856201172e-01,5.168500542640686035e-02,9.908887743949890137e-01,-5.869989981874823570e-04,1.346815228462219238e-01,0.000000000000000000e+00,9.935353398323059082e-01,8.676846325397491455e-02,-7.320372760295867920e-02,0.000000000000000000e+00,7.197782397270202637e-01,1.219998896121978760e-01,6.833997964859008789e-01,0.000000000000000000e+00,2.824186086654663086e-01,-6.343585848808288574e-01,-7.196033000946044922e-01,0.000000000000000000e+00,2.901267111301422119e-01,9.311792254447937012e-01,2.207527011632919312e-01,0.000000000000000000e+00,5.909682512283325195e-01,6.432545185089111328e-01,4.868060648441314697e-01,0.000000000000000000e+00,6.401358842849731445e-01,7.651058435440063477e-01,6.956375390291213989e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.283956114202737808e-03,7.229773998260498047e-01,5.160996317863464355e-02,9.909803867340087891e-01,3.557589079719036818e-04,1.340063512325286865e-01,0.000000000000000000e+00,9.938301444053649902e-01,8.418427407741546631e-02,-7.221214473247528076e-02,0.000000000000000000e+00,7.197141051292419434e-01,1.231677830219268799e-01,6.832578778266906738e-01,0.000000000000000000e+00,2.823799550533294678e-01,-6.360697150230407715e-01,-7.181064486503601074e-01,0.000000000000000000e+00,2.887412309646606445e-01,9.313262104988098145e-01,2.219458222389221191e-01,0.000000000000000000e+00,5.909724831581115723e-01,6.436635851860046387e-01,4.862599074840545654e-01,0.000000000000000000e+00,6.400282382965087891e-01,7.651978135108947754e-01,6.954266130924224854e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.248199846595525742e-03,7.229860424995422363e-01,5.156117677688598633e-02,9.910391569137573242e-01,9.685383411124348640e-04,1.335681974887847900e-01,0.000000000000000000e+00,9.940174221992492676e-01,8.250625431537628174e-02,-7.156886905431747437e-02,0.000000000000000000e+00,7.197064757347106934e-01,1.239105984568595886e-01,6.831315755844116211e-01,0.000000000000000000e+00,2.823563218116760254e-01,-6.371800303459167480e-01,-7.171307802200317383e-01,0.000000000000000000e+00,2.879212200641632080e-01,9.313963055610656738e-01,2.227156460285186768e-01,0.000000000000000000e+00,5.909848213195800781e-01,6.439267992973327637e-01,4.858962893486022949e-01,0.000000000000000000e+00,6.399637460708618164e-01,7.652530074119567871e-01,6.952837854623794556e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.166748236864805222e-03,7.230176329612731934e-01,5.145810917019844055e-02,9.911356568336486816e-01,1.996305072680115700e-03,1.328387707471847534e-01,0.000000000000000000e+00,9.943412542343139648e-01,7.963074743747711182e-02,-7.031660526990890503e-02,0.000000000000000000e+00,7.200148701667785645e-01,1.248404607176780701e-01,6.826371550559997559e-01,0.000000000000000000e+00,2.823225259780883789e-01,-6.388896107673645020e-01,-7.156214118003845215e-01,0.000000000000000000e+00,2.869230210781097412e-01,9.314421415328979492e-01,2.238096594810485840e-01,0.000000000000000000e+00,5.910986661911010742e-01,6.442868113517761230e-01,4.852801859378814697e-01,0.000000000000000000e+00,6.398891210556030273e-01,7.653176188468933105e-01,6.950453668832778931e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.061897147446870804e-03,7.230582833290100098e-01,5.132543295621871948e-02,9.912737607955932617e-01,3.509284928441047668e-03,1.317724585533142090e-01,0.000000000000000000e+00,9.948205351829528809e-01,7.532153278589248657e-02,-6.825533509254455566e-02,0.000000000000000000e+00,7.205917835235595703e-01,1.259393841028213501e-01,6.818260550498962402e-01,0.000000000000000000e+00,2.822804152965545654e-01,-6.412122845649719238e-01,-7.135576605796813965e-01,0.000000000000000000e+00,2.859264910221099854e-01,9.314202666282653809e-01,2.251718044281005859e-01,0.000000000000000000e+00,5.912942290306091309e-01,6.447414755821228027e-01,4.844373762607574463e-01,0.000000000000000000e+00,6.398099660873413086e-01,7.653867602348327637e-01,6.947160512208938599e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,6.005937699228525162e-03,7.231041193008422852e-01,5.120837688446044922e-02,9.913693666458129883e-01,4.579498432576656342e-03,1.310185194015502930e-01,0.000000000000000000e+00,9.951355457305908203e-01,7.234197109937667847e-02,-6.687210500240325928e-02,0.000000000000000000e+00,7.210114598274230957e-01,1.267549395561218262e-01,6.812309622764587402e-01,0.000000000000000000e+00,2.822772860527038574e-01,-6.429090499877929688e-01,-7.120305299758911133e-01,0.000000000000000000e+00,2.852715253829956055e-01,9.313797354698181152e-01,2.261679768562316895e-01,0.000000000000000000e+00,5.914542078971862793e-01,6.450550556182861328e-01,4.838242828845977783e-01,0.000000000000000000e+00,6.397464871406555176e-01,7.654438018798828125e-01,6.942816078662872314e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.961470305919647217e-03,7.231565713882446289e-01,5.108446255326271057e-02,9.914525151252746582e-01,5.522850900888442993e-03,1.303510814905166626e-01,0.000000000000000000e+00,9.953741431236267090e-01,6.991928815841674805e-02,-6.589122861623764038e-02,0.000000000000000000e+00,7.214803695678710938e-01,1.275947690010070801e-01,6.805774569511413574e-01,0.000000000000000000e+00,2.823429405689239502e-01,-6.445922851562500000e-01,-7.104809880256652832e-01,0.000000000000000000e+00,2.846257984638214111e-01,9.313309192657470703e-01,2.271803766489028931e-01,0.000000000000000000e+00,5.916845202445983887e-01,6.453027129173278809e-01,4.832119643688201904e-01,0.000000000000000000e+00,6.396590471267700195e-01,7.655256986618041992e-01,6.933082640171051025e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.918323062360286713e-03,7.232075333595275879e-01,5.096422508358955383e-02,9.915301799774169922e-01,6.418340373784303665e-03,1.297177076339721680e-01,0.000000000000000000e+00,9.955872893333435059e-01,6.766755878925323486e-02,-6.501578539609909058e-02,0.000000000000000000e+00,7.219261527061462402e-01,1.284231394529342651e-01,6.799486279487609863e-01,0.000000000000000000e+00,2.824126183986663818e-01,-6.462321281433105469e-01,-7.089620232582092285e-01,0.000000000000000000e+00,2.840501964092254639e-01,9.312651157379150391e-01,2.281683534383773804e-01,0.000000000000000000e+00,5.919083952903747559e-01,6.455398201942443848e-01,4.826207160949707031e-01,0.000000000000000000e+00,6.395739316940307617e-01,7.656064033508300781e-01,6.922452896833419800e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.899496842175722122e-03,7.232447862625122070e-01,5.088758468627929688e-02,9.915790557861328125e-01,6.991044152528047562e-03,1.293139755725860596e-01,0.000000000000000000e+00,9.957178235054016113e-01,6.624609977006912231e-02,-6.447863578796386719e-02,0.000000000000000000e+00,7.221945524215698242e-01,1.289493739604949951e-01,6.795638799667358398e-01,0.000000000000000000e+00,2.824526727199554443e-01,-6.473139524459838867e-01,-7.079584002494812012e-01,0.000000000000000000e+00,2.837274968624114990e-01,9.312099814414978027e-01,2.287939488887786865e-01,0.000000000000000000e+00,5.920495986938476562e-01,6.456996798515319824e-01,4.822335839271545410e-01,0.000000000000000000e+00,6.395209431648254395e-01,7.656567096710205078e-01,6.915745139122009277e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.881042219698429108e-03,7.233251929283142090e-01,5.074184387922286987e-02,9.916591048240661621e-01,7.961724884808063507e-03,1.286424696445465088e-01,0.000000000000000000e+00,9.958948493003845215e-01,6.410712748765945435e-02,-6.390365213155746460e-02,0.000000000000000000e+00,7.225822210311889648e-01,1.297577768564224243e-01,6.789976954460144043e-01,0.000000000000000000e+00,2.825148701667785645e-01,-6.496598720550537109e-01,-7.057814002037048340e-01,0.000000000000000000e+00,2.834218740463256836e-01,9.310575127601623535e-01,2.297911643981933594e-01,0.000000000000000000e+00,5.923771262168884277e-01,6.460281610488891602e-01,4.813905954360961914e-01,0.000000000000000000e+00,6.394125223159790039e-01,7.657560110092163086e-01,6.906068325042724609e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.863314494490623474e-03,7.234023809432983398e-01,5.060184001922607422e-02,9.917301535606384277e-01,8.847610093653202057e-03,1.280354559421539307e-01,0.000000000000000000e+00,9.960375428199768066e-01,6.225836649537086487e-02,-6.350664049386978149e-02,0.000000000000000000e+00,7.228930592536926270e-01,1.304669678211212158e-01,6.785307526588439941e-01,0.000000000000000000e+00,2.825617790222167969e-01,-6.519908905029296875e-01,-7.036097645759582520e-01,0.000000000000000000e+00,2.832496166229248047e-01,9.308910369873046875e-01,2.306762933731079102e-01,0.000000000000000000e+00,5.926834344863891602e-01,6.463643908500671387e-01,4.805615842342376709e-01,0.000000000000000000e+00,6.393138170242309570e-01,7.658458352088928223e-01,6.897821277379989624e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.827310029417276382e-03,7.234454751014709473e-01,5.057199671864509583e-02,9.917693138122558594e-01,9.352759458124637604e-03,1.276956498622894287e-01,0.000000000000000000e+00,9.961364865303039551e-01,6.107055023312568665e-02,-6.310719996690750122e-02,0.000000000000000000e+00,7.231140732765197754e-01,1.307901889085769653e-01,6.782329678535461426e-01,0.000000000000000000e+00,2.825551927089691162e-01,-6.531322002410888672e-01,-7.025531530380249023e-01,0.000000000000000000e+00,2.829945087432861328e-01,9.308293461799621582e-01,2.312376052141189575e-01,0.000000000000000000e+00,5.927857160568237305e-01,6.465531587600708008e-01,4.801813066005706787e-01,0.000000000000000000e+00,6.392662525177001953e-01,7.658881545066833496e-01,6.894896179437637329e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.757436156272888184e-03,7.235289812088012695e-01,5.051407217979431152e-02,9.918609857559204102e-01,1.058365404605865479e-02,1.268849521875381470e-01,0.000000000000000000e+00,9.964233040809631348e-01,5.779800936579704285e-02,-6.164433807134628296e-02,0.000000000000000000e+00,7.237748503684997559e-01,1.313487887382507324e-01,6.774197220802307129e-01,0.000000000000000000e+00,2.824594974517822266e-01,-6.553824543952941895e-01,-7.004930377006530762e-01,0.000000000000000000e+00,2.819765806198120117e-01,9.307583570480346680e-01,2.327619045972824097e-01,0.000000000000000000e+00,5.928571224212646484e-01,6.469897627830505371e-01,4.795046746730804443e-01,0.000000000000000000e+00,6.391705870628356934e-01,7.659698724746704102e-01,6.892831623554229736e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.690315738320350647e-03,7.236092686653137207e-01,5.045843496918678284e-02,9.919496178627014160e-01,1.181006804108619690e-02,1.260810643434524536e-01,0.000000000000000000e+00,9.967029690742492676e-01,5.448652431368827820e-02,-6.012012809514999390e-02,0.000000000000000000e+00,7.244051694869995117e-01,1.318811774253845215e-01,6.766420602798461914e-01,0.000000000000000000e+00,2.823643088340759277e-01,-6.575428843498229980e-01,-6.985039710998535156e-01,0.000000000000000000e+00,2.810387909412384033e-01,9.306578636169433594e-01,2.342928946018218994e-01,0.000000000000000000e+00,5.928993821144104004e-01,6.474232673645019531e-01,4.788668155670166016e-01,0.000000000000000000e+00,6.390854716300964355e-01,7.660421729087829590e-01,6.891429424285888672e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.670565646141767502e-03,7.236621379852294922e-01,5.043202266097068787e-02,9.919908642768859863e-01,1.239275932312011719e-02,1.257003247737884521e-01,0.000000000000000000e+00,9.968284964561462402e-01,5.293716862797737122e-02,-5.941854789853096008e-02,0.000000000000000000e+00,7.246708273887634277e-01,1.321775168180465698e-01,6.762996912002563477e-01,0.000000000000000000e+00,2.823091447353363037e-01,-6.585597395896911621e-01,-6.975676417350769043e-01,0.000000000000000000e+00,2.805860638618469238e-01,9.305969476699829102e-01,2.350762039422988892e-01,0.000000000000000000e+00,5.928534269332885742e-01,6.476768255233764648e-01,4.785807728767395020e-01,0.000000000000000000e+00,6.390839815139770508e-01,7.660413980484008789e-01,6.893681734800338745e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.657352041453123093e-03,7.237920761108398438e-01,5.038189515471458435e-02,9.920554757118225098e-01,1.334046851843595505e-02,1.250917911529541016e-01,0.000000000000000000e+00,9.969888329505920410e-01,5.077239498496055603e-02,-5.861213430762290955e-02,0.000000000000000000e+00,7.250837683677673340e-01,1.328730881214141846e-01,6.757205724716186523e-01,0.000000000000000000e+00,2.820249199867248535e-01,-6.601041555404663086e-01,-6.962215304374694824e-01,0.000000000000000000e+00,2.791319787502288818e-01,9.304828047752380371e-01,2.372490465641021729e-01,0.000000000000000000e+00,5.925617218017578125e-01,6.483019590377807617e-01,4.780953824520111084e-01,0.000000000000000000e+00,6.392005681991577148e-01,7.659313082695007324e-01,6.907896697521209717e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.650941748172044754e-03,7.238551378250122070e-01,5.035757645964622498e-02,9.920840263366699219e-01,1.376968435943126678e-02,1.248185709118843079e-01,0.000000000000000000e+00,9.970522522926330566e-01,4.986294731497764587e-02,-5.831376835703849792e-02,0.000000000000000000e+00,7.252660393714904785e-01,1.332227289676666260e-01,6.754560470581054688e-01,0.000000000000000000e+00,2.818706333637237549e-01,-6.607788205146789551e-01,-6.956437826156616211e-01,0.000000000000000000e+00,2.783917188644409180e-01,9.304085373878479004e-01,2.384072691202163696e-01,0.000000000000000000e+00,5.924125313758850098e-01,6.486107110977172852e-01,4.778613746166229248e-01,0.000000000000000000e+00,6.392636299133300781e-01,7.658716440200805664e-01,6.915698200464248657e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.636387970298528671e-03,7.239580154418945312e-01,5.036037042737007141e-02,9.921307563781738281e-01,1.447149086743593216e-02,1.243671849370002747e-01,0.000000000000000000e+00,9.971693158149719238e-01,4.824722930788993835e-02,-5.766798183321952820e-02,0.000000000000000000e+00,7.256023287773132324e-01,1.336596757173538208e-01,6.750083565711975098e-01,0.000000000000000000e+00,2.816748023033142090e-01,-6.617910265922546387e-01,-6.947603821754455566e-01,0.000000000000000000e+00,2.774547338485717773e-01,9.302592873573303223e-01,2.400761395692825317e-01,0.000000000000000000e+00,5.922635197639465332e-01,6.490141749382019043e-01,4.774982035160064697e-01,0.000000000000000000e+00,6.393398046493530273e-01,7.657969594001770020e-01,6.927948445081710815e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.614270456135272980e-03,7.240974903106689453e-01,5.038903653621673584e-02,9.922109246253967285e-01,1.566899009048938751e-02,1.235795617103576660e-01,0.000000000000000000e+00,9.974145889282226562e-01,4.503125697374343872e-02,-5.600327998399734497e-02,0.000000000000000000e+00,7.261234521865844727e-01,1.341174542903900146e-01,6.743569374084472656e-01,0.000000000000000000e+00,2.814908623695373535e-01,-6.632068157196044922e-01,-6.934837102890014648e-01,0.000000000000000000e+00,2.765836119651794434e-01,9.299831390380859375e-01,2.421421557664871216e-01,0.000000000000000000e+00,5.921661257743835449e-01,6.494670510292053223e-01,4.770029485225677490e-01,0.000000000000000000e+00,6.394147872924804688e-01,7.657189369201660156e-01,6.944929808378219604e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.591853521764278412e-03,7.241873145103454590e-01,5.040249228477478027e-02,9.922717213630676270e-01,1.658629067242145538e-02,1.229705363512039185e-01,0.000000000000000000e+00,9.976012110710144043e-01,4.249662905931472778e-02,-5.464269593358039856e-02,0.000000000000000000e+00,7.264713644981384277e-01,1.344496011734008789e-01,6.739159226417541504e-01,0.000000000000000000e+00,2.813896238803863525e-01,-6.642525196075439453e-01,-6.925233006477355957e-01,0.000000000000000000e+00,2.760274708271026611e-01,9.297584295272827148e-01,2.436351627111434937e-01,0.000000000000000000e+00,5.920910835266113281e-01,6.498000621795654297e-01,4.766424596309661865e-01,0.000000000000000000e+00,6.394779682159423828e-01,7.656548619270324707e-01,6.957436352968215942e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.546261556446552277e-03,7.242739200592041016e-01,5.040073394775390625e-02,9.923749566078186035e-01,1.804260723292827606e-02,1.219279468059539795e-01,0.000000000000000000e+00,9.979303479194641113e-01,3.797061368823051453e-02,-5.189706012606620789e-02,0.000000000000000000e+00,7.267477512359619141e-01,1.348945051431655884e-01,6.735289096832275391e-01,0.000000000000000000e+00,2.814517617225646973e-01,-6.657823324203491211e-01,-6.910273432731628418e-01,0.000000000000000000e+00,2.750467658042907715e-01,9.294999241828918457e-01,2.457216680049896240e-01,0.000000000000000000e+00,5.917915701866149902e-01,6.503971815109252930e-01,4.761998057365417480e-01,0.000000000000000000e+00,6.397633552551269531e-01,7.653998732566833496e-01,6.975635141134262085e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.502465646713972092e-03,7.243571877479553223e-01,5.039904639124870300e-02,9.924791455268859863e-01,1.952866837382316589e-02,1.208459958434104919e-01,0.000000000000000000e+00,9.982488751411437988e-01,3.322112560272216797e-02,-4.894413799047470093e-02,0.000000000000000000e+00,7.269494533538818359e-01,1.353289037942886353e-01,6.732240319252014160e-01,0.000000000000000000e+00,2.815555036067962646e-01,-6.673108935356140137e-01,-6.895090341567993164e-01,0.000000000000000000e+00,2.741294801235198975e-01,9.292272925376892090e-01,2.477694451808929443e-01,0.000000000000000000e+00,5.914676785469055176e-01,6.510069966316223145e-01,4.757687449455261230e-01,0.000000000000000000e+00,6.400768756866455078e-01,7.651209235191345215e-01,6.993965059518814087e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.481219384819269180e-03,7.243975400924682617e-01,5.039822682738304138e-02,9.925283789634704590e-01,2.024958468973636627e-02,1.203217729926109314e-01,0.000000000000000000e+00,9.983921647071838379e-01,3.091607615351676941e-02,-4.751121252775192261e-02,0.000000000000000000e+00,7.270521521568298340e-01,1.355359554290771484e-01,6.730714440345764160e-01,0.000000000000000000e+00,2.815999090671539307e-01,-6.680524349212646484e-01,-6.887724399566650391e-01,0.000000000000000000e+00,2.737323939800262451e-01,9.290799498558044434e-01,2.487590610980987549e-01,0.000000000000000000e+00,5.913245677947998047e-01,6.512968540191650391e-01,4.755498766899108887e-01,0.000000000000000000e+00,6.402139663696289062e-01,7.649980187416076660e-01,7.002923637628555298e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.365494638681411743e-03,7.244471311569213867e-01,5.034670978784561157e-02,9.926274418830871582e-01,2.176690287888050079e-02,1.192346736788749695e-01,0.000000000000000000e+00,9.987025856971740723e-01,2.551741525530815125e-02,-4.406780004501342773e-02,0.000000000000000000e+00,7.273933291435241699e-01,1.358718276023864746e-01,6.726349592208862305e-01,0.000000000000000000e+00,2.818138301372528076e-01,-6.693261861801147461e-01,-6.874470114707946777e-01,0.000000000000000000e+00,2.722903788089752197e-01,9.288225769996643066e-01,2.512899041175842285e-01,0.000000000000000000e+00,5.910972952842712402e-01,6.518667340278625488e-01,4.750513136386871338e-01,0.000000000000000000e+00,6.404006481170654297e-01,7.648258805274963379e-01,7.020255178213119507e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.281703546643257141e-03,7.244830131530761719e-01,5.030940845608711243e-02,9.927001595497131348e-01,2.293276414275169373e-02,1.184082403779029846e-01,0.000000000000000000e+00,9.989287853240966797e-01,2.107804454863071442e-02,-4.119491949677467346e-02,0.000000000000000000e+00,7.276616096496582031e-01,1.361013501882553101e-01,6.722982525825500488e-01,0.000000000000000000e+00,2.820250689983367920e-01,-6.701575517654418945e-01,-6.865498423576354980e-01,0.000000000000000000e+00,2.709583938121795654e-01,9.286219477653503418e-01,2.534616589546203613e-01,0.000000000000000000e+00,5.909544229507446289e-01,6.522755622863769531e-01,4.746677875518798828e-01,0.000000000000000000e+00,6.405098438262939453e-01,7.647228837013244629e-01,7.032836228609085083e-02,0.000000000000000000e+00
