5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,-3.870778903365135193e-02,7.174667716026306152e-01,5.585424974560737610e-02,9.987767338752746582e-01,1.550308428704738617e-02,4.695391282439231873e-02,0.000000000000000000e+00,9.302561879158020020e-01,-2.534625530242919922e-01,2.652925252914428711e-01,0.000000000000000000e+00,7.226388454437255859e-01,-4.903991222381591797e-01,4.871363043785095215e-01,0.000000000000000000e+00,2.185447216033935547e-01,2.665618062019348145e-01,-9.387134909629821777e-01,0.000000000000000000e+00,3.481943607330322266e-01,4.201442301273345947e-01,8.379973173141479492e-01,0.000000000000000000e+00,6.502423882484436035e-01,-2.657817006111145020e-01,7.117196917533874512e-01,0.000000000000000000e+00,7.207316160202026367e-01,3.461872339248657227e-01,6.005833745002746582e-01,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.255417898297309875e-03,7.245222926139831543e-01,5.030222237110137939e-02,9.927650690078735352e-01,2.398202009499073029e-02,1.176535114645957947e-01,0.000000000000000000e+00,9.991064071655273438e-01,1.713082566857337952e-02,-3.863854333758354187e-02,0.000000000000000000e+00,7.278319597244262695e-01,1.362953931093215942e-01,6.720745563507080078e-01,0.000000000000000000e+00,2.821483612060546875e-01,-6.708924770355224609e-01,-6.857810020446777344e-01,0.000000000000000000e+00,2.698829174041748047e-01,9.283732771873474121e-01,2.555117607116699219e-01,0.000000000000000000e+00,5.908107161521911621e-01,6.526740789413452148e-01,4.742986857891082764e-01,0.000000000000000000e+00,6.405794024467468262e-01,7.646518349647521973e-01,7.046714425086975098e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.257528740912675858e-03,7.245756983757019043e-01,5.031192302703857422e-02,9.928326606750488281e-01,2.500665746629238129e-02,1.168672814965248108e-01,0.000000000000000000e+00,9.992504715919494629e-01,1.350184436887502670e-02,-3.627987578511238098e-02,0.000000000000000000e+00,7.279301881790161133e-01,1.365014761686325073e-01,6.719263195991516113e-01,0.000000000000000000e+00,2.820625901222229004e-01,-6.715402007102966309e-01,-6.851820945739746094e-01,0.000000000000000000e+00,2.689685821533203125e-01,9.279627799987792969e-01,2.579553425312042236e-01,0.000000000000000000e+00,5.906201004981994629e-01,6.531888246536254883e-01,4.738272726535797119e-01,0.000000000000000000e+00,6.406208872795104980e-01,7.645983695983886719e-01,7.066961377859115601e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.259057506918907166e-03,7.246143817901611328e-01,5.031894892454147339e-02,9.928790330886840820e-01,2.571241371333599091e-02,1.163191944360733032e-01,0.000000000000000000e+00,9.993377327919006348e-01,1.103473920375108719e-02,-3.467515110969543457e-02,0.000000000000000000e+00,7.279921174049377441e-01,1.366493701934814453e-01,6.718291640281677246e-01,0.000000000000000000e+00,2.819838225841522217e-01,-6.719736456871032715e-01,-6.847893595695495605e-01,0.000000000000000000e+00,2.684209942817687988e-01,9.276353120803833008e-01,2.596976161003112793e-01,0.000000000000000000e+00,5.904932618141174316e-01,6.535544991493225098e-01,4.734809398651123047e-01,0.000000000000000000e+00,6.406467556953430176e-01,7.645630240440368652e-01,7.081740349531173706e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.229430738836526871e-03,7.246229052543640137e-01,5.040315538644790649e-02,9.929189682006835938e-01,2.635283581912517548e-02,1.158336475491523743e-01,0.000000000000000000e+00,9.994150400161743164e-01,8.688635192811489105e-03,-3.307766839861869812e-02,0.000000000000000000e+00,7.280637621879577637e-01,1.368574053049087524e-01,6.717091798782348633e-01,0.000000000000000000e+00,2.819410562515258789e-01,-6.724978685379028320e-01,-6.842922568321228027e-01,0.000000000000000000e+00,2.681657075881958008e-01,9.272825717926025391e-01,2.612167596817016602e-01,0.000000000000000000e+00,5.903889536857604980e-01,6.539061069488525391e-01,4.731254279613494873e-01,0.000000000000000000e+00,6.406453847885131836e-01,7.645538449287414551e-01,7.092922925949096680e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.170965101569890976e-03,7.246150374412536621e-01,5.056212097406387329e-02,9.929531216621398926e-01,2.700066566467285156e-02,1.153909638524055481e-01,0.000000000000000000e+00,9.995064735412597656e-01,5.860602017492055893e-03,-3.086178563535213470e-02,0.000000000000000000e+00,7.281710505485534668e-01,1.372186839580535889e-01,6.715191602706909180e-01,0.000000000000000000e+00,2.819890379905700684e-01,-6.735905408859252930e-01,-6.831969022750854492e-01,0.000000000000000000e+00,2.687086760997772217e-01,9.267601370811462402e-01,2.625096440315246582e-01,0.000000000000000000e+00,5.902796387672424316e-01,6.543552875518798828e-01,4.726405441761016846e-01,0.000000000000000000e+00,6.406089067459106445e-01,7.645753026008605957e-01,7.102720439434051514e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.128632765263319016e-03,7.246093153953552246e-01,5.067722126841545105e-02,9.929755926132202148e-01,2.745017595589160919e-02,1.150909513235092163e-01,0.000000000000000000e+00,9.995650649070739746e-01,3.833624301478266716e-03,-2.923917397856712341e-02,0.000000000000000000e+00,7.282181978225708008e-01,1.374954283237457275e-01,6.714113950729370117e-01,0.000000000000000000e+00,2.820294201374053955e-01,-6.744281649589538574e-01,-6.823533177375793457e-01,0.000000000000000000e+00,2.691418826580047607e-01,9.263885021209716797e-01,2.633761763572692871e-01,0.000000000000000000e+00,5.901978611946105957e-01,6.546826362609863281e-01,4.722892642021179199e-01,0.000000000000000000e+00,6.405910849571228027e-01,7.645832896232604980e-01,7.110151648521423340e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.030335392802953720e-03,7.245920300483703613e-01,5.077371746301651001e-02,9.929882287979125977e-01,2.779320254921913147e-02,1.148996800184249878e-01,0.000000000000000000e+00,9.996143579483032227e-01,2.055141376331448555e-03,-2.769388072192668915e-02,0.000000000000000000e+00,7.279890775680541992e-01,1.378707289695739746e-01,6.715828776359558105e-01,0.000000000000000000e+00,2.820461392402648926e-01,-6.753399372100830078e-01,-6.814440488815307617e-01,0.000000000000000000e+00,2.698316574096679688e-01,9.260395169258117676e-01,2.638971507549285889e-01,0.000000000000000000e+00,5.900205373764038086e-01,6.550613045692443848e-01,4.719856381416320801e-01,0.000000000000000000e+00,6.406570672988891602e-01,7.645158767700195312e-01,7.123187184333801270e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.872951190918684006e-03,7.245642542839050293e-01,5.092822387814521790e-02,9.929919242858886719e-01,2.817283757030963898e-02,1.147749125957489014e-01,0.000000000000000000e+00,9.996804594993591309e-01,-4.493231244850903749e-04,-2.527289837598800659e-02,0.000000000000000000e+00,7.274411320686340332e-01,1.385477483272552490e-01,6.720371246337890625e-01,0.000000000000000000e+00,2.820374369621276855e-01,-6.769778728485107422e-01,-6.798204183578491211e-01,0.000000000000000000e+00,2.713200747966766357e-01,9.255303144454956055e-01,2.641572058200836182e-01,0.000000000000000000e+00,5.896865725517272949e-01,6.556992530822753906e-01,4.715169966220855713e-01,0.000000000000000000e+00,6.408149600028991699e-01,7.643597126007080078e-01,7.148722559213638306e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.752615932375192642e-03,7.245429754257202148e-01,5.104635655879974365e-02,9.929940700531005859e-01,2.845689281821250916e-02,1.146862059831619263e-01,0.000000000000000000e+00,9.997228980064392090e-01,-2.352191135287284851e-03,-2.342325635254383087e-02,0.000000000000000000e+00,7.270564436912536621e-01,1.390579342842102051e-01,6.723480224609375000e-01,0.000000000000000000e+00,2.820298075675964355e-01,-6.782342195510864258e-01,-6.785702109336853027e-01,0.000000000000000000e+00,2.722959518432617188e-01,9.251891374588012695e-01,2.643481194972991943e-01,0.000000000000000000e+00,5.894598960876464844e-01,6.561695933341979980e-01,4.711459577083587646e-01,0.000000000000000000e+00,6.409232020378112793e-01,7.642505764961242676e-01,7.168341428041458130e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.608843009918928146e-03,7.245176434516906738e-01,5.118750035762786865e-02,9.929965734481811523e-01,2.879628352820873260e-02,1.145802512764930725e-01,0.000000000000000000e+00,9.997642636299133301e-01,-4.626363050192594528e-03,-2.121267654001712799e-02,0.000000000000000000e+00,7.266342639923095703e-01,1.396593451499938965e-01,6.726796030998229980e-01,0.000000000000000000e+00,2.820210158824920654e-01,-6.797322034835815430e-01,-6.770732998847961426e-01,0.000000000000000000e+00,2.732783555984497070e-01,9.248302578926086426e-01,2.645900845527648926e-01,0.000000000000000000e+00,5.892192721366882324e-01,6.567131280899047852e-01,4.706893563270568848e-01,0.000000000000000000e+00,6.410391926765441895e-01,7.641311287879943848e-01,7.191882282495498657e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.498914815485477448e-03,7.244982123374938965e-01,5.129541456699371338e-02,9.929983019828796387e-01,2.905578725039958954e-02,1.144992709159851074e-01,0.000000000000000000e+00,9.997891783714294434e-01,-6.365698762238025665e-03,-1.952193677425384521e-02,0.000000000000000000e+00,7.263380289077758789e-01,1.401133984327316284e-01,6.729050874710083008e-01,0.000000000000000000e+00,2.820145487785339355e-01,-6.808753609657287598e-01,-6.759264469146728516e-01,0.000000000000000000e+00,2.739103436470031738e-01,9.245877265930175781e-01,2.647841572761535645e-01,0.000000000000000000e+00,5.890560150146484375e-01,6.571161150932312012e-01,4.703311026096343994e-01,0.000000000000000000e+00,6.411187052726745605e-01,7.640473842620849609e-01,7.209951430559158325e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.445585887879133224e-03,7.244888544082641602e-01,5.134776979684829712e-02,9.929991364479064941e-01,2.918167971074581146e-02,1.144599914550781250e-01,0.000000000000000000e+00,9.997991323471069336e-01,-7.209657691419124603e-03,-1.870153844356536865e-02,0.000000000000000000e+00,7.262023687362670898e-01,1.403319090604782104e-01,6.730059981346130371e-01,0.000000000000000000e+00,2.820114791393280029e-01,-6.814292073249816895e-01,-6.753693819046020508e-01,0.000000000000000000e+00,2.741834521293640137e-01,9.244790673255920410e-01,2.648808658123016357e-01,0.000000000000000000e+00,5.889829397201538086e-01,6.573079228401184082e-01,4.701546430587768555e-01,0.000000000000000000e+00,6.411545872688293457e-01,7.640089988708496094e-01,7.218737900257110596e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.545274656265974045e-03,7.244420051574707031e-01,5.148766189813613892e-02,9.929949641227722168e-01,2.917904779314994812e-02,1.144969984889030457e-01,0.000000000000000000e+00,9.998160004615783691e-01,-8.493734523653984070e-03,-1.719775050878524780e-02,0.000000000000000000e+00,7.255389690399169922e-01,1.407810896635055542e-01,6.736274361610412598e-01,0.000000000000000000e+00,2.822437584400177002e-01,-6.828287839889526367e-01,-6.738570332527160645e-01,0.000000000000000000e+00,2.750336229801177979e-01,9.242953658103942871e-01,2.646404802799224854e-01,0.000000000000000000e+00,5.886296629905700684e-01,6.578751206398010254e-01,4.698036611080169678e-01,0.000000000000000000e+00,6.414464116096496582e-01,7.637316584587097168e-01,7.252913713455200195e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.621495958417654037e-03,7.244062423706054688e-01,5.159462615847587585e-02,9.929891824722290039e-01,2.904878184199333191e-02,1.145803481340408325e-01,0.000000000000000000e+00,9.998260140419006348e-01,-9.160448797047138214e-03,-1.624735072255134583e-02,0.000000000000000000e+00,7.249276638031005859e-01,1.410837620496749878e-01,6.742219328880310059e-01,0.000000000000000000e+00,2.824877798557281494e-01,-6.839306950569152832e-01,-6.726361513137817383e-01,0.000000000000000000e+00,2.756888568401336670e-01,9.242078065872192383e-01,2.642642557621002197e-01,0.000000000000000000e+00,5.883124470710754395e-01,6.583362221717834473e-01,4.695550501346588135e-01,0.000000000000000000e+00,6.417323350906372070e-01,7.634611725807189941e-01,7.284642010927200317e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.640077240765094757e-03,7.243975400924682617e-01,5.162070319056510925e-02,9.929877519607543945e-01,2.901702187955379486e-02,1.146006509661674500e-01,0.000000000000000000e+00,9.998282790184020996e-01,-9.322986006736755371e-03,-1.601565629243850708e-02,0.000000000000000000e+00,7.247856259346008301e-01,1.411560177803039551e-01,6.743595600128173828e-01,0.000000000000000000e+00,2.825416922569274902e-01,-6.842002272605895996e-01,-6.723393797874450684e-01,0.000000000000000000e+00,2.758338749408721924e-01,9.241904020309448242e-01,2.641736865043640137e-01,0.000000000000000000e+00,5.882400870323181152e-01,6.584455966949462891e-01,4.694922864437103271e-01,0.000000000000000000e+00,6.417979001998901367e-01,7.633986473083496094e-01,7.292408496141433716e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.691691603511571884e-03,7.244067788124084473e-01,5.175926536321640015e-02,9.930099248886108398e-01,2.933856844902038574e-02,1.143263652920722961e-01,0.000000000000000000e+00,9.998377561569213867e-01,-1.191666722297668457e-02,-1.350807026028633118e-02,0.000000000000000000e+00,7.238054871559143066e-01,1.416333913803100586e-01,6.753114461898803711e-01,0.000000000000000000e+00,2.826257050037384033e-01,-6.849442720413208008e-01,-6.715460419654846191e-01,0.000000000000000000e+00,2.764005362987518311e-01,9.241518378257751465e-01,2.637159228324890137e-01,0.000000000000000000e+00,5.877451300621032715e-01,6.590322256088256836e-01,4.692890048027038574e-01,0.000000000000000000e+00,6.422256827354431152e-01,7.630041837692260742e-01,7.328603416681289673e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.741271957755088806e-03,7.244156599044799805e-01,5.189236998558044434e-02,9.930514693260192871e-01,2.998352237045764923e-02,1.137967854738235474e-01,0.000000000000000000e+00,9.998248815536499023e-01,-1.589109189808368683e-02,-9.884657338261604309e-03,0.000000000000000000e+00,7.225985527038574219e-01,1.422268748283386230e-01,6.764782667160034180e-01,0.000000000000000000e+00,2.826175093650817871e-01,-6.854261755943298340e-01,-6.710575819015502930e-01,0.000000000000000000e+00,2.769051790237426758e-01,9.241477251052856445e-01,2.632005810737609863e-01,0.000000000000000000e+00,5.871487855911254883e-01,6.596923470497131348e-01,4.691079258918762207e-01,0.000000000000000000e+00,6.427353620529174805e-01,7.625368237495422363e-01,7.368054240942001343e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.800509195774793625e-03,7.244263291358947754e-01,5.205139890313148499e-02,9.931001067161560059e-01,3.075423836708068848e-02,1.131650432944297791e-01,0.000000000000000000e+00,9.997714161872863770e-01,-2.064863778650760651e-02,-5.546222440898418427e-03,0.000000000000000000e+00,7.212730050086975098e-01,1.429101526737213135e-01,6.777477264404296875e-01,0.000000000000000000e+00,2.826090753078460693e-01,-6.860012412071228027e-01,-6.704732775688171387e-01,0.000000000000000000e+00,2.774134874343872070e-01,9.241683483123779297e-01,2.625921964645385742e-01,0.000000000000000000e+00,5.865162611007690430e-01,6.604329943656921387e-01,4.688570797443389893e-01,0.000000000000000000e+00,6.432815790176391602e-01,7.620299458503723145e-01,7.415665686130523682e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.845801740884780884e-03,7.244344353675842285e-01,5.217298865318298340e-02,9.931365251541137695e-01,3.134363889694213867e-02,1.126827523112297058e-01,0.000000000000000000e+00,9.997023940086364746e-01,-2.429280616343021393e-02,-2.222171984612941742e-03,0.000000000000000000e+00,7.203424572944641113e-01,1.434142589569091797e-01,6.786302924156188965e-01,0.000000000000000000e+00,2.826035022735595703e-01,-6.864403486251831055e-01,-6.700260043144226074e-01,0.000000000000000000e+00,2.777406573295593262e-01,9.242007732391357422e-01,2.621318101882934570e-01,0.000000000000000000e+00,5.860873460769653320e-01,6.609663963317871094e-01,4.686417281627655029e-01,0.000000000000000000e+00,6.436558961868286133e-01,7.616779208183288574e-01,7.452400773763656616e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.878595937043428421e-03,7.244403362274169922e-01,5.226102843880653381e-02,9.931625127792358398e-01,3.177046030759811401e-02,1.123339533805847168e-01,0.000000000000000000e+00,9.996371865272521973e-01,-2.693488448858261108e-02,1.883787335827946663e-04,0.000000000000000000e+00,7.197123169898986816e-01,1.437696963548660278e-01,6.792234182357788086e-01,0.000000000000000000e+00,2.825999259948730469e-01,-6.867580413818359375e-01,-6.697019338607788086e-01,0.000000000000000000e+00,2.779478132724761963e-01,9.242323040962219238e-01,2.618007957935333252e-01,0.000000000000000000e+00,5.858045220375061035e-01,6.613359451293945312e-01,4.684738814830780029e-01,0.000000000000000000e+00,6.439048051834106445e-01,7.614412307739257812e-01,7.479169964790344238e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.900139290839433670e-03,7.244353294372558594e-01,5.233462154865264893e-02,9.931858777999877930e-01,3.216270729899406433e-02,1.120151430368423462e-01,0.000000000000000000e+00,9.995639324188232422e-01,-2.942947298288345337e-02,2.430709078907966614e-03,0.000000000000000000e+00,7.191198468208312988e-01,1.441160887479782104e-01,6.797772645950317383e-01,0.000000000000000000e+00,2.826105654239654541e-01,-6.871104240417480469e-01,-6.693358421325683594e-01,0.000000000000000000e+00,2.781327664852142334e-01,9.242689609527587891e-01,2.614747285842895508e-01,0.000000000000000000e+00,5.855407118797302246e-01,6.616925597190856934e-01,4.683002233505249023e-01,0.000000000000000000e+00,6.441243886947631836e-01,7.612285017967224121e-01,7.506621628999710083e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.901011940091848373e-03,7.244010567665100098e-01,5.239843204617500305e-02,9.931928515434265137e-01,3.232473134994506836e-02,1.119064241647720337e-01,0.000000000000000000e+00,9.994959831237792969e-01,-3.152253478765487671e-02,3.764069871976971626e-03,0.000000000000000000e+00,7.181754112243652344e-01,1.446906775236129761e-01,6.806531548500061035e-01,0.000000000000000000e+00,2.828276455402374268e-01,-6.882579326629638672e-01,-6.680639982223510742e-01,0.000000000000000000e+00,2.784247100353240967e-01,9.243278503417968750e-01,2.609553635120391846e-01,0.000000000000000000e+00,5.850715041160583496e-01,6.622960567474365234e-01,4.680333733558654785e-01,0.000000000000000000e+00,6.443073153495788574e-01,7.610177397727966309e-01,7.563126832246780396e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.901643842458724976e-03,7.243762016296386719e-01,5.244463309645652771e-02,9.931924939155578613e-01,3.236026316881179810e-02,1.118996143341064453e-01,0.000000000000000000e+00,9.994533658027648926e-01,-3.277119249105453491e-02,4.358856473118066788e-03,0.000000000000000000e+00,7.174814939498901367e-01,1.451300829648971558e-01,6.812911033630371094e-01,0.000000000000000000e+00,2.830122709274291992e-01,-6.892570853233337402e-01,-6.669548153877258301e-01,0.000000000000000000e+00,2.786290049552917480e-01,9.243786334991455078e-01,2.605570852756500244e-01,0.000000000000000000e+00,5.847247838973999023e-01,6.627531647682189941e-01,4.678196012973785400e-01,0.000000000000000000e+00,6.444108486175537109e-01,7.608842253684997559e-01,7.609125226736068726e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,4.925951827317476273e-03,7.243739962577819824e-01,5.246767774224281311e-02,9.931905865669250488e-01,3.235765174031257629e-02,1.119173392653465271e-01,0.000000000000000000e+00,9.994292259216308594e-01,-3.346284106373786926e-02,4.630230832844972610e-03,0.000000000000000000e+00,7.170942425727844238e-01,1.453869640827178955e-01,6.816439628601074219e-01,0.000000000000000000e+00,2.831246554851531982e-01,-6.898970603942871094e-01,-6.662451028823852539e-01,0.000000000000000000e+00,2.787070572376251221e-01,9.244136214256286621e-01,2.603493332862854004e-01,0.000000000000000000e+00,5.845376253128051758e-01,6.630234122276306152e-01,4.676705300807952881e-01,0.000000000000000000e+00,6.444625854492187500e-01,7.608104348182678223e-01,7.639037072658538818e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.019971635192632675e-03,7.243970036506652832e-01,5.249869450926780701e-02,9.931619167327880859e-01,3.196783363819122314e-02,1.122832149267196655e-01,0.000000000000000000e+00,9.994492530822753906e-01,-3.300634026527404785e-02,3.430141834542155266e-03,0.000000000000000000e+00,7.170073390007019043e-01,1.455180346965789795e-01,6.817073822021484375e-01,0.000000000000000000e+00,2.833700776100158691e-01,-6.909776329994201660e-01,-6.650198101997375488e-01,0.000000000000000000e+00,2.782332003116607666e-01,9.244585037231445312e-01,2.606966793537139893e-01,0.000000000000000000e+00,5.845456719398498535e-01,6.632657051086425781e-01,4.673167169094085693e-01,0.000000000000000000e+00,6.443879604339599609e-01,7.608154416084289551e-01,7.696768641471862793e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.110286176204681396e-03,7.244191169738769531e-01,5.252849310636520386e-02,9.931257367134094238e-01,3.146609291434288025e-02,1.127436161041259766e-01,0.000000000000000000e+00,9.994872212409973145e-01,-3.197379782795906067e-02,1.706994720734655857e-03,0.000000000000000000e+00,7.171308398246765137e-01,1.455252915620803833e-01,6.815758943557739258e-01,0.000000000000000000e+00,2.835882008075714111e-01,-6.919668316841125488e-01,-6.638973355293273926e-01,0.000000000000000000e+00,2.776497006416320801e-01,9.244715571403503418e-01,2.612719535827636719e-01,0.000000000000000000e+00,5.846623182296752930e-01,6.634132862091064453e-01,4.669611752033233643e-01,0.000000000000000000e+00,6.442686915397644043e-01,7.608603239059448242e-01,7.752035558223724365e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.107628647238016129e-03,7.244796752929687500e-01,5.253337323665618896e-02,9.931107759475708008e-01,3.130926564335823059e-02,1.129193007946014404e-01,0.000000000000000000e+00,9.994955658912658691e-01,-3.174090012907981873e-02,1.079231733456254005e-03,0.000000000000000000e+00,7.171075344085693359e-01,1.456085294485092163e-01,6.815826892852783203e-01,0.000000000000000000e+00,2.836710214614868164e-01,-6.925107836723327637e-01,-6.632944941520690918e-01,0.000000000000000000e+00,2.775475382804870605e-01,9.244657754898071289e-01,2.614009082317352295e-01,0.000000000000000000e+00,5.846817493438720703e-01,6.634978055953979492e-01,4.668167829513549805e-01,0.000000000000000000e+00,6.443015933036804199e-01,7.608037590980529785e-01,7.780122011899948120e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.102470517158508301e-03,7.245972156524658203e-01,5.254285037517547607e-02,9.930904507637023926e-01,3.129286691546440125e-02,1.131022721529006958e-01,0.000000000000000000e+00,9.994819760322570801e-01,-3.217969834804534912e-02,5.529486807063221931e-04,0.000000000000000000e+00,7.168055772781372070e-01,1.460306793451309204e-01,6.818099021911621094e-01,0.000000000000000000e+00,2.837779223918914795e-01,-6.937748193740844727e-01,-6.619263887405395508e-01,0.000000000000000000e+00,2.778487801551818848e-01,9.244432449340820312e-01,2.611603736877441406e-01,0.000000000000000000e+00,5.846110582351684570e-01,6.636959910392761230e-01,4.666235446929931641e-01,0.000000000000000000e+00,6.446417570114135742e-01,7.604550123214721680e-01,7.839074730873107910e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.098735913634300232e-03,7.246822714805603027e-01,5.254970863461494446e-02,9.930769205093383789e-01,3.131918236613273621e-02,1.132135987281799316e-01,0.000000000000000000e+00,9.994679093360900879e-01,-3.261565789580345154e-02,2.637498837430030107e-04,0.000000000000000000e+00,7.165675759315490723e-01,1.463677883148193359e-01,6.819878220558166504e-01,0.000000000000000000e+00,2.838404476642608643e-01,-6.947179436683654785e-01,-6.609096527099609375e-01,0.000000000000000000e+00,2.781011164188385010e-01,9.244342446327209473e-01,2.609235346317291260e-01,0.000000000000000000e+00,5.845507383346557617e-01,6.638408899307250977e-01,4.664929807186126709e-01,0.000000000000000000e+00,6.449044942855834961e-01,7.601873278617858887e-01,7.882510870695114136e-02,0.000000000000000000e+00
5.299999713897705078e-01,5.000000074505805969e-02,4.499999880790710449e-01,5.188254173845052719e-03,7.247605323791503906e-01,5.254973098635673523e-02,9.930585622787475586e-01,3.118299879133701324e-02,1.134123802185058594e-01,0.000000000000000000e+00,9.994764328002929688e-01,-3.235034272074699402e-02,-5.465997965075075626e-04,0.000000000000000000e+00,7.163580656051635742e-01,1.466234922409057617e-01,6.821529269218444824e-01,0.000000000000000000e+00,2.838276922702789307e-01,-6.955497264862060547e-01,-6.600396633148193359e-01,0.000000000000000000e+00,2.778742611408233643e-01,9.244712591171264648e-01,2.610339522361755371e-01,0.000000000000000000e+00,5.845569968223571777e-01,6.639486551284790039e-01,4.663317203521728516e-01,0.000000000000000000e+00,6.451330780982971191e-01,7.599533796310424805e-01,7.920990884304046631e-02,0.000000000000000000e+00
