-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.267140060663223267e-02,7.671884298324584961e-01,2.744660712778568268e-02,9.958756566047668457e-01,5.168845131993293762e-02,7.456548511981964111e-02,0.000000000000000000e+00,9.821854233741760254e-01,-1.056657824665307999e-02,-1.876170039176940918e-01,0.000000000000000000e+00,6.856546998023986816e-01,4.457419514656066895e-01,5.754926204681396484e-01,0.000000000000000000e+00,2.722356319427490234e-01,-8.504307866096496582e-01,-4.501724541187286377e-01,0.000000000000000000e+00,3.037427924573421478e-02,9.797937273979187012e-01,1.976907998323440552e-01,0.000000000000000000e+00,4.446124732494354248e-01,8.938491344451904297e-01,-5.790882185101509094e-02,0.000000000000000000e+00,5.002610087394714355e-01,7.188579440116882324e-01,-4.826822578907012939e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.273979693651199341e-02,7.675410509109497070e-01,2.755671925842761993e-02,9.958838820457458496e-01,5.210241302847862244e-02,7.416649162769317627e-02,0.000000000000000000e+00,9.823949337005615234e-01,-1.138551160693168640e-02,-1.864686161279678345e-01,0.000000000000000000e+00,6.858204007148742676e-01,4.471053779125213623e-01,5.742361545562744141e-01,0.000000000000000000e+00,2.723046839237213135e-01,-8.503070473670959473e-01,-4.503643810749053955e-01,0.000000000000000000e+00,3.084543347358703613e-02,9.787743687629699707e-01,2.026062160730361938e-01,0.000000000000000000e+00,4.411599040031433105e-01,8.957955837249755859e-01,-5.411291494965553284e-02,0.000000000000000000e+00,5.029211640357971191e-01,7.167156338691711426e-01,-4.831035435199737549e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.280270218849182129e-02,7.678202986717224121e-01,2.755014039576053619e-02,9.958897233009338379e-01,5.240595340728759766e-02,7.387314736843109131e-02,0.000000000000000000e+00,9.825432300567626953e-01,-1.199830975383520126e-02,-1.856471300125122070e-01,0.000000000000000000e+00,6.859287619590759277e-01,4.481073021888732910e-01,5.733249783515930176e-01,0.000000000000000000e+00,2.723532319068908691e-01,-8.502172231674194336e-01,-4.505046010017395020e-01,0.000000000000000000e+00,3.113739378750324249e-02,9.780251383781433105e-01,2.061487585306167603e-01,0.000000000000000000e+00,4.385020434856414795e-01,8.972721099853515625e-01,-5.117348581552505493e-02,0.000000000000000000e+00,5.059449076652526855e-01,7.144646048545837402e-01,-4.832805693149566650e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.291863322257995605e-02,7.682424187660217285e-01,2.731609344482421875e-02,9.958990812301635742e-01,5.285578593611717224e-02,7.342530041933059692e-02,0.000000000000000000e+00,9.827101826667785645e-01,-1.309844106435775757e-02,-1.846864819526672363e-01,0.000000000000000000e+00,6.860347986221313477e-01,4.495684206485748291e-01,5.720528364181518555e-01,0.000000000000000000e+00,2.724799215793609619e-01,-8.500766754150390625e-01,-4.506931602954864502e-01,0.000000000000000000e+00,3.142159432172775269e-02,9.770929217338562012e-01,2.104806452989578247e-01,0.000000000000000000e+00,4.339910745620727539e-01,8.997154235839843750e-01,-4.651739820837974548e-02,0.000000000000000000e+00,5.102027058601379395e-01,7.112694382667541504e-01,-4.835172891616821289e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.300257891416549683e-02,7.685480713844299316e-01,2.714662998914718628e-02,9.959060549736022949e-01,5.319560691714286804e-02,7.308432459831237793e-02,0.000000000000000000e+00,9.828240275382995605e-01,-1.396914198994636536e-02,-1.840158551931381226e-01,0.000000000000000000e+00,6.860992908477783203e-01,4.506682157516479492e-01,5.711093544960021973e-01,0.000000000000000000e+00,2.725768387317657471e-01,-8.499714732170104980e-01,-4.508329331874847412e-01,0.000000000000000000e+00,3.158978745341300964e-02,9.764187335968017578e-01,2.135615795850753784e-01,0.000000000000000000e+00,4.308796226978302002e-01,9.013816714286804199e-01,-4.305656999349594116e-02,0.000000000000000000e+00,5.129607915878295898e-01,7.091009020805358887e-01,-4.837841689586639404e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.305714696645736694e-02,7.687467932701110840e-01,2.703646011650562286e-02,9.959104657173156738e-01,5.341654270887374878e-02,7.286267727613449097e-02,0.000000000000000000e+00,9.828971028327941895e-01,-1.453514397144317627e-02,-1.835812181234359741e-01,0.000000000000000000e+00,6.861382722854614258e-01,4.513840079307556152e-01,5.704969763755798340e-01,0.000000000000000000e+00,2.726340889930725098e-01,-8.499045372009277344e-01,-4.509245455265045166e-01,0.000000000000000000e+00,3.168822824954986572e-02,9.759754538536071777e-01,2.155637145042419434e-01,0.000000000000000000e+00,4.288436472415924072e-01,9.024609327316284180e-01,-4.071135446429252625e-02,0.000000000000000000e+00,5.151675939559936523e-01,7.073534727096557617e-01,-4.839973449707031250e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.321585923433303833e-02,7.691380977630615234e-01,2.678238786756992340e-02,9.959235191345214844e-01,5.379380285739898682e-02,7.240548729896545410e-02,0.000000000000000000e+00,9.830518960952758789e-01,-1.541977655142545700e-02,-1.826778054237365723e-01,0.000000000000000000e+00,6.861407160758972168e-01,4.527444839477539062e-01,5.694149136543273926e-01,0.000000000000000000e+00,2.723162770271301270e-01,-8.499097228050231934e-01,-4.511067867279052734e-01,0.000000000000000000e+00,3.183495253324508667e-02,9.748678803443908691e-01,2.204974591732025146e-01,0.000000000000000000e+00,4.241891503334045410e-01,9.048826694488525391e-01,-3.536882251501083374e-02,0.000000000000000000e+00,5.208235383033752441e-01,7.028293609619140625e-01,-4.845345020294189453e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.336831301450729370e-02,7.695139646530151367e-01,2.653832919895648956e-02,9.959393143653869629e-01,5.411740392446517944e-02,7.194602489471435547e-02,0.000000000000000000e+00,9.832096695899963379e-01,-1.610833965241909027e-02,-1.817670315504074097e-01,0.000000000000000000e+00,6.860919594764709473e-01,4.540267586708068848e-01,5.684518814086914062e-01,0.000000000000000000e+00,2.717534303665161133e-01,-8.499998450279235840e-01,-4.512763321399688721e-01,0.000000000000000000e+00,3.193786367774009705e-02,9.735979437828063965e-01,2.260244041681289673e-01,0.000000000000000000e+00,4.197655618190765381e-01,9.071442484855651855e-01,-2.976806648075580597e-02,0.000000000000000000e+00,5.259052515029907227e-01,6.985435485839843750e-01,-4.852428138256072998e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.345806270837783813e-02,7.697122097015380859e-01,2.640986256301403046e-02,9.959468245506286621e-01,5.427149683237075806e-02,7.172505557537078857e-02,0.000000000000000000e+00,9.832838773727416992e-01,-1.641510240733623505e-02,-1.813376992940902710e-01,0.000000000000000000e+00,6.860486268997192383e-01,4.546366631984710693e-01,5.680165886878967285e-01,0.000000000000000000e+00,2.714985907077789307e-01,-8.500378131866455078e-01,-4.513582289218902588e-01,0.000000000000000000e+00,3.196186572313308716e-02,9.729609489440917969e-01,2.287473976612091064e-01,0.000000000000000000e+00,4.177071452140808105e-01,9.081822633743286133e-01,-2.693997137248516083e-02,0.000000000000000000e+00,5.282480716705322266e-01,6.964802145957946777e-01,-4.856637418270111084e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.366319954395294189e-02,7.701280713081359863e-01,2.614082209765911102e-02,9.959616661071777344e-01,5.452674254775047302e-02,7.132435590028762817e-02,0.000000000000000000e+00,9.834038615226745605e-01,-1.660207100212574005e-02,-1.806688606739044189e-01,0.000000000000000000e+00,6.856696605682373047e-01,4.556485712528228760e-01,5.676631927490234375e-01,0.000000000000000000e+00,2.708925604820251465e-01,-8.501222729682922363e-01,-4.515631794929504395e-01,0.000000000000000000e+00,3.172164037823677063e-02,9.715551733970642090e-01,2.346791476011276245e-01,0.000000000000000000e+00,4.130763709545135498e-01,9.104615449905395508e-01,-2.068002894520759583e-02,0.000000000000000000e+00,5.336796641349792480e-01,6.914979219436645508e-01,-4.868435561656951904e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.381173431873321533e-02,7.704291939735412598e-01,2.594601921737194061e-02,9.959723949432373047e-01,5.470070242881774902e-02,7.104129344224929810e-02,0.000000000000000000e+00,9.834843873977661133e-01,-1.663593575358390808e-02,-1.802269369363784790e-01,0.000000000000000000e+00,6.853413581848144531e-01,4.563268125057220459e-01,5.675147771835327148e-01,0.000000000000000000e+00,2.704689204692840576e-01,-8.501753211021423340e-01,-4.517172873020172119e-01,0.000000000000000000e+00,3.150250390172004700e-02,9.704759120941162109e-01,2.391319572925567627e-01,0.000000000000000000e+00,4.098109304904937744e-01,9.120318889617919922e-01,-1.590100675821304321e-02,0.000000000000000000e+00,5.372267365455627441e-01,6.879316568374633789e-01,-4.879933297634124756e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.398691982030868530e-02,7.707250118255615234e-01,2.570146508514881134e-02,9.959828257560729980e-01,5.486855655908584595e-02,7.076455652713775635e-02,0.000000000000000000e+00,9.835615158081054688e-01,-1.668154820799827576e-02,-1.798012852668762207e-01,0.000000000000000000e+00,6.850346922874450684e-01,4.569703936576843262e-01,5.673671960830688477e-01,0.000000000000000000e+00,2.700969874858856201e-01,-8.502302765846252441e-01,-4.518363177776336670e-01,0.000000000000000000e+00,3.132235258817672729e-02,9.694437980651855469e-01,2.433057576417922974e-01,0.000000000000000000e+00,4.065076112747192383e-01,9.135815501213073730e-01,-1.096715312451124191e-02,0.000000000000000000e+00,5.404325127601623535e-01,6.842117905616760254e-01,-4.896804392337799072e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.436841189861297607e-02,7.712101936340332031e-01,2.512935176491737366e-02,9.960036873817443848e-01,5.511691421270370483e-02,7.027659565210342407e-02,0.000000000000000000e+00,9.836742877960205078e-01,-1.701563596725463867e-02,-1.791518479585647583e-01,0.000000000000000000e+00,6.844287514686584473e-01,4.579195380210876465e-01,5.673332810401916504e-01,0.000000000000000000e+00,2.694828808307647705e-01,-8.506002426147460938e-01,-4.515066146850585938e-01,0.000000000000000000e+00,3.123916126787662506e-02,9.685060977935791016e-01,2.470224797725677490e-01,0.000000000000000000e+00,3.989512920379638672e-01,9.169710874557495117e-01,-1.362390117719769478e-03,0.000000000000000000e+00,5.459138751029968262e-01,6.771793365478515625e-01,-4.933621585369110107e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.458827853202819824e-02,7.714897990226745605e-01,2.479963190853595734e-02,9.960161447525024414e-01,5.525720119476318359e-02,6.998905539512634277e-02,0.000000000000000000e+00,9.837372899055480957e-01,-1.724567636847496033e-02,-1.787835508584976196e-01,0.000000000000000000e+00,6.840864419937133789e-01,4.584408104419708252e-01,5.673251152038574219e-01,0.000000000000000000e+00,2.691651880741119385e-01,-8.508439660072326660e-01,-4.512367546558380127e-01,0.000000000000000000e+00,3.122101724147796631e-02,9.680672287940979004e-01,2.487389892339706421e-01,0.000000000000000000e+00,3.947761058807373047e-01,9.187667965888977051e-01,4.409634508192539215e-03,0.000000000000000000e+00,5.488379001617431641e-01,6.729094386100769043e-01,-4.959534704685211182e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.486926227807998657e-02,7.716862559318542480e-01,2.425192669034004211e-02,9.960338473320007324e-01,5.533527955412864685e-02,6.967477500438690186e-02,0.000000000000000000e+00,9.838108420372009277e-01,-1.742373034358024597e-02,-1.783608496189117432e-01,0.000000000000000000e+00,6.837703585624694824e-01,4.589581787586212158e-01,5.672878026962280273e-01,0.000000000000000000e+00,2.689442634582519531e-01,-8.509894013404846191e-01,-4.510942399501800537e-01,0.000000000000000000e+00,3.114976175129413605e-02,9.676116108894348145e-01,2.505143582820892334e-01,0.000000000000000000e+00,3.899276554584503174e-01,9.207807183265686035e-01,1.092051900923252106e-02,0.000000000000000000e+00,5.515512228012084961e-01,6.679914593696594238e-01,-4.995784759521484375e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.523098051548004150e-02,7.719391584396362305e-01,2.354687079787254333e-02,9.960646629333496094e-01,5.535191297531127930e-02,6.921929121017456055e-02,0.000000000000000000e+00,9.839234352111816406e-01,-1.758768968284130096e-02,-1.777228266000747681e-01,0.000000000000000000e+00,6.833863854408264160e-01,4.596411287784576416e-01,5.671975612640380859e-01,0.000000000000000000e+00,2.687700390815734863e-01,-8.510490059852600098e-01,-4.510856568813323975e-01,0.000000000000000000e+00,3.099334798753261566e-02,9.669806361198425293e-01,2.529582679271697998e-01,0.000000000000000000e+00,3.828729689121246338e-01,9.235770702362060547e-01,2.033858932554721832e-02,0.000000000000000000e+00,5.547919869422912598e-01,6.614335775375366211e-01,-5.046894550323486328e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.549287587404251099e-02,7.721223235130310059e-01,2.303637377917766571e-02,9.960871934890747070e-01,5.536045134067535400e-02,6.888750195503234863e-02,0.000000000000000000e+00,9.840050339698791504e-01,-1.770370267331600189e-02,-1.772587746381759644e-01,0.000000000000000000e+00,6.831282377243041992e-01,4.601249992847442627e-01,5.671162009239196777e-01,0.000000000000000000e+00,2.686629295349121094e-01,-8.510830402374267578e-01,-4.510852098464965820e-01,0.000000000000000000e+00,3.089200332760810852e-02,9.665176868438720703e-01,2.547337710857391357e-01,0.000000000000000000e+00,3.780795931816101074e-01,9.253691434860229492e-01,2.734626270830631256e-02,0.000000000000000000e+00,5.568968057632446289e-01,6.566904187202453613e-01,-5.085505247116088867e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.583685427904129028e-02,7.722211480140686035e-01,2.243085950613021851e-02,9.961127638816833496e-01,5.531980469822883606e-02,6.854993104934692383e-02,0.000000000000000000e+00,9.840901494026184082e-01,-1.793527230620384216e-02,-1.767623126506805420e-01,0.000000000000000000e+00,6.828969120979309082e-01,4.605815410614013672e-01,5.670241713523864746e-01,0.000000000000000000e+00,2.683841884136199951e-01,-8.510423302650451660e-01,-4.513279497623443604e-01,0.000000000000000000e+00,3.032284602522850037e-02,9.650502800941467285e-01,2.603046596050262451e-01,0.000000000000000000e+00,3.724867105484008789e-01,9.273827075958251953e-01,3.485714644193649292e-02,0.000000000000000000e+00,5.585739612579345703e-01,6.513883471488952637e-01,-5.135059356689453125e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.627964973449707031e-02,7.723484039306640625e-01,2.165139093995094299e-02,9.961509108543395996e-01,5.519675835967063904e-02,6.809285283088684082e-02,0.000000000000000000e+00,9.842079281806945801e-01,-1.840548217296600342e-02,-1.760566979646682739e-01,0.000000000000000000e+00,6.826256513595581055e-01,4.611511826515197754e-01,5.668877959251403809e-01,0.000000000000000000e+00,2.678121626377105713e-01,-8.508728742599487305e-01,-4.519867599010467529e-01,0.000000000000000000e+00,2.901724539697170258e-02,9.615683555603027344e-01,2.730279862880706787e-01,0.000000000000000000e+00,3.642617166042327881e-01,9.301915168762207031e-01,4.535605385899543762e-02,0.000000000000000000e+00,5.602003931999206543e-01,6.441795229911804199e-01,-5.207766294479370117e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.670499593019485474e-02,7.724706530570983887e-01,2.090263552963733673e-02,9.961876869201660156e-01,5.507477745413780212e-02,6.765290349721908569e-02,0.000000000000000000e+00,9.843203425407409668e-01,-1.886728592216968536e-02,-1.753781437873840332e-01,0.000000000000000000e+00,6.823868751525878906e-01,4.616851806640625000e-01,5.667406916618347168e-01,0.000000000000000000e+00,2.673261165618896484e-01,-8.506839871406555176e-01,-4.526295363903045654e-01,0.000000000000000000e+00,2.790980786085128784e-02,9.579569101333618164e-01,2.855513691902160645e-01,0.000000000000000000e+00,3.566814661026000977e-01,9.325681924819946289e-01,5.563154071569442749e-02,0.000000000000000000e+00,5.613551139831542969e-01,6.372999548912048340e-01,-5.279480814933776855e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.717202812433242798e-02,7.724755406379699707e-01,2.012733556330204010e-02,9.962170124053955078e-01,5.491861701011657715e-02,6.734682619571685791e-02,0.000000000000000000e+00,9.844056367874145508e-01,-1.930940710008144379e-02,-1.748506277799606323e-01,0.000000000000000000e+00,6.822449564933776855e-01,4.620575904846191406e-01,5.666080117225646973e-01,0.000000000000000000e+00,2.670275270938873291e-01,-8.503750562667846680e-01,-4.533856809139251709e-01,0.000000000000000000e+00,2.695773728191852570e-02,9.542981386184692383e-01,2.976378798484802246e-01,0.000000000000000000e+00,3.495261073112487793e-01,9.347675442695617676e-01,6.357001513242721558e-02,0.000000000000000000e+00,5.620857477188110352e-01,6.319481134414672852e-01,-5.335739850997924805e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.777322292327880859e-02,7.724818587303161621e-01,1.912930235266685486e-02,9.962587952613830566e-01,5.461947992444038391e-02,6.697085499763488770e-02,0.000000000000000000e+00,9.845207929611206055e-01,-2.003436908125877380e-02,-1.741189509630203247e-01,0.000000000000000000e+00,6.821014285087585449e-01,4.625197947025299072e-01,5.664036273956298828e-01,0.000000000000000000e+00,2.667033374309539795e-01,-8.497313261032104492e-01,-4.547812938690185547e-01,0.000000000000000000e+00,2.553139254450798035e-02,9.478949308395385742e-01,3.175584971904754639e-01,0.000000000000000000e+00,3.391746282577514648e-01,9.377673864364624023e-01,7.451772689819335938e-02,0.000000000000000000e+00,5.628410577774047852e-01,6.248193383216857910e-01,-5.411199331283569336e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.820852309465408325e-02,7.724864482879638672e-01,1.840667240321636200e-02,9.962890744209289551e-01,5.439883843064308167e-02,6.669970601797103882e-02,0.000000000000000000e+00,9.846034646034240723e-01,-2.056614868342876434e-02,-1.735888123512268066e-01,0.000000000000000000e+00,6.820061802864074707e-01,4.628494977951049805e-01,5.662489533424377441e-01,0.000000000000000000e+00,2.664982676506042480e-01,-8.492464423179626465e-01,-4.558060467243194580e-01,0.000000000000000000e+00,2.461162395775318146e-02,9.429030418395996094e-01,3.321566879749298096e-01,0.000000000000000000e+00,3.322434127330780029e-01,9.395724534988403320e-01,8.257078379392623901e-02,0.000000000000000000e+00,5.631893277168273926e-01,6.196611523628234863e-01,-5.466606020927429199e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.878919899463653564e-02,7.724733948707580566e-01,1.768153533339500427e-02,9.963176846504211426e-01,5.417712777853012085e-02,6.645236909389495850e-02,0.000000000000000000e+00,9.847011566162109375e-01,-2.121138200163841248e-02,-1.729557961225509644e-01,0.000000000000000000e+00,6.818812489509582520e-01,4.631354212760925293e-01,5.661656260490417480e-01,0.000000000000000000e+00,2.662014961242675781e-01,-8.487718105316162109e-01,-4.568623304367065430e-01,0.000000000000000000e+00,2.404087968170642853e-02,9.367035627365112305e-01,3.492971658706665039e-01,0.000000000000000000e+00,3.241898119449615479e-01,9.415947198867797852e-01,9.110639244318008423e-02,0.000000000000000000e+00,5.633574128150939941e-01,6.143896579742431641e-01,-5.524072647094726562e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.953669339418411255e-02,7.724565863609313965e-01,1.674807816743850708e-02,9.963534474372863770e-01,5.388070270419120789e-02,6.615675240755081177e-02,0.000000000000000000e+00,9.848513603210449219e-01,-2.222892642021179199e-02,-1.719701290130615234e-01,0.000000000000000000e+00,6.816779971122741699e-01,4.634515643119812012e-01,5.661516785621643066e-01,0.000000000000000000e+00,2.657015919685363770e-01,-8.481485843658447266e-01,-4.583084285259246826e-01,0.000000000000000000e+00,2.369951456785202026e-02,9.264468550682067871e-01,3.756787180900573730e-01,0.000000000000000000e+00,3.125684857368469238e-01,9.442772865295410156e-01,1.031566858291625977e-01,0.000000000000000000e+00,5.634671449661254883e-01,6.072641611099243164e-01,-5.601205229759216309e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.007792592048645020e-02,7.724444866180419922e-01,1.607220433652400970e-02,9.963791370391845703e-01,5.366579443216323853e-02,6.594394892454147339e-02,0.000000000000000000e+00,9.849594831466674805e-01,-2.297388948500156403e-02,-1.712514758110046387e-01,0.000000000000000000e+00,6.815393567085266113e-01,4.636720418930053711e-01,5.661380887031555176e-01,0.000000000000000000e+00,2.653777599334716797e-01,-8.476848006248474121e-01,-4.593529105186462402e-01,0.000000000000000000e+00,2.348519116640090942e-02,9.183945059776306152e-01,3.949683606624603271e-01,0.000000000000000000e+00,3.048853278160095215e-01,9.457781910896301270e-01,1.120204776525497437e-01,0.000000000000000000e+00,5.634522438049316406e-01,6.020631194114685059e-01,-5.657221674919128418e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.068708539009094238e-02,7.724665403366088867e-01,1.546068489551544189e-02,9.964036345481872559e-01,5.346101522445678711e-02,6.574009358882904053e-02,0.000000000000000000e+00,9.850695133209228516e-01,-2.374672517180442810e-02,-1.705115437507629395e-01,0.000000000000000000e+00,6.813908219337463379e-01,4.638845920562744141e-01,5.661427974700927734e-01,0.000000000000000000e+00,2.650302052497863770e-01,-8.471947312355041504e-01,-4.604563117027282715e-01,0.000000000000000000e+00,2.343528345227241516e-02,9.100023508071899414e-01,4.139402508735656738e-01,0.000000000000000000e+00,2.970755398273468018e-01,9.471915960311889648e-01,1.207238137722015381e-01,0.000000000000000000e+00,5.631254315376281738e-01,5.969514250755310059e-01,-5.714356303215026855e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.152613997459411621e-02,7.725170850753784180e-01,1.470241602510213852e-02,9.964335560798645020e-01,5.321184173226356506e-02,6.548758596181869507e-02,0.000000000000000000e+00,9.852344393730163574e-01,-2.494029328227043152e-02,-1.693844497203826904e-01,0.000000000000000000e+00,6.811266541481018066e-01,4.641628861427307129e-01,5.662325620651245117e-01,0.000000000000000000e+00,2.643837332725524902e-01,-8.464228510856628418e-01,-4.622441232204437256e-01,0.000000000000000000e+00,2.391304075717926025e-02,8.979756832122802734e-01,4.393948018550872803e-01,0.000000000000000000e+00,2.847417593002319336e-01,9.494058489799499512e-01,1.324789375066757202e-01,0.000000000000000000e+00,5.622767210006713867e-01,5.901979207992553711e-01,-5.792334079742431641e-01,0.000000000000000000e+00
