-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.267140060663223267e-02,7.671884298324584961e-01,2.744660712778568268e-02,9.958756566047668457e-01,5.168845131993293762e-02,7.456548511981964111e-02,0.000000000000000000e+00,9.821854233741760254e-01,-1.056657824665307999e-02,-1.876170039176940918e-01,0.000000000000000000e+00,6.856546998023986816e-01,4.457419514656066895e-01,5.754926204681396484e-01,0.000000000000000000e+00,2.722356319427490234e-01,-8.504307866096496582e-01,-4.501724541187286377e-01,0.000000000000000000e+00,3.037427924573421478e-02,9.797937273979187012e-01,1.976907998323440552e-01,0.000000000000000000e+00,4.446124732494354248e-01,8.938491344451904297e-01,-5.790882185101509094e-02,0.000000000000000000e+00,5.002610087394714355e-01,7.188579440116882324e-01,-4.826822578907012939e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.213366031646728516e-02,7.725537419319152832e-01,1.415338832885026932e-02,9.964550137519836426e-01,5.303317308425903320e-02,6.530603766441345215e-02,0.000000000000000000e+00,9.853544235229492188e-01,-2.582658827304840088e-02,-1.685514450073242188e-01,0.000000000000000000e+00,6.809399724006652832e-01,4.643573760986328125e-01,5.662975907325744629e-01,0.000000000000000000e+00,2.639464139938354492e-01,-8.458332419395446777e-01,-4.635713696479797363e-01,0.000000000000000000e+00,2.426298707723617554e-02,8.886706233024597168e-01,4.579037725925445557e-01,0.000000000000000000e+00,2.762633860111236572e-01,9.506646394729614258e-01,1.411215662956237793e-01,0.000000000000000000e+00,5.614641308784484863e-01,5.852488875389099121e-01,-5.850142836570739746e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.309488952159881592e-02,7.726440429687500000e-01,1.373469550162553787e-02,9.964822530746459961e-01,5.279615893959999084e-02,6.508201360702514648e-02,0.000000000000000000e+00,9.855092763900756836e-01,-2.698370069265365601e-02,-1.674613356590270996e-01,0.000000000000000000e+00,6.806267499923706055e-01,4.646008610725402832e-01,5.664743781089782715e-01,0.000000000000000000e+00,2.632658481597900391e-01,-8.450516462326049805e-01,-4.653803110122680664e-01,0.000000000000000000e+00,2.525612339377403259e-02,8.754994869232177734e-01,4.825585782527923584e-01,0.000000000000000000e+00,2.637119591236114502e-01,9.524804353713989258e-01,1.524369865655899048e-01,0.000000000000000000e+00,5.594773888587951660e-01,5.789189934730529785e-01,-5.931591987609863281e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.379087060689926147e-02,7.727093696594238281e-01,1.343153882771730423e-02,9.965017437934875488e-01,5.262058600783348083e-02,6.492534279823303223e-02,0.000000000000000000e+00,9.856211543083190918e-01,-2.783075906336307526e-02,-1.666624993085861206e-01,0.000000000000000000e+00,6.803660392761230469e-01,4.647687673568725586e-01,5.666498541831970215e-01,0.000000000000000000e+00,2.627309262752532959e-01,-8.444660902023315430e-01,-4.667435288429260254e-01,0.000000000000000000e+00,2.621200494468212128e-02,8.651345968246459961e-01,5.008543133735656738e-01,0.000000000000000000e+00,2.542217373847961426e-01,9.536888599395751953e-01,1.607759147882461548e-01,0.000000000000000000e+00,5.579063296318054199e-01,5.742808580398559570e-01,-5.991177558898925781e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.424333691596984863e-02,7.727518677711486816e-01,1.323445327579975128e-02,9.965143799781799316e-01,5.250651761889457703e-02,6.482358276844024658e-02,0.000000000000000000e+00,9.856929183006286621e-01,-2.838148549199104309e-02,-1.661443710327148438e-01,0.000000000000000000e+00,6.802055239677429199e-01,4.648725688457489014e-01,5.667574405670166016e-01,0.000000000000000000e+00,2.624147236347198486e-01,-8.440766334533691406e-01,-4.676250517368316650e-01,0.000000000000000000e+00,2.677009813487529755e-02,8.581433892250061035e-01,5.127117037773132324e-01,0.000000000000000000e+00,2.485030144453048706e-01,9.542625546455383301e-01,1.662202626466751099e-01,0.000000000000000000e+00,5.569058060646057129e-01,5.712172389030456543e-01,-6.029650568962097168e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.533740252256393433e-02,7.728974223136901855e-01,1.290861703455448151e-02,9.965364336967468262e-01,5.229818448424339294e-02,6.465326249599456787e-02,0.000000000000000000e+00,9.858106374740600586e-01,-2.965967357158660889e-02,-1.652201116085052490e-01,0.000000000000000000e+00,6.797952651977539062e-01,4.649254679679870605e-01,5.672060847282409668e-01,0.000000000000000000e+00,2.618339359760284424e-01,-8.433532118797302246e-01,-4.692529439926147461e-01,0.000000000000000000e+00,2.814623713493347168e-02,8.440375924110412598e-01,5.355448722839355469e-01,0.000000000000000000e+00,2.368888258934020996e-01,9.554318785667419434e-01,1.761636734008789062e-01,0.000000000000000000e+00,5.539785623550415039e-01,5.653468370437622070e-01,-6.111388206481933594e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.612957060337066650e-02,7.730028629302978516e-01,1.267269346863031387e-02,9.965509176254272461e-01,5.215478315949440002e-02,6.454543024301528931e-02,0.000000000000000000e+00,9.858828186988830566e-01,-3.070422075688838959e-02,-1.645973473787307739e-01,0.000000000000000000e+00,6.794537305831909180e-01,4.648721814155578613e-01,5.676587820053100586e-01,0.000000000000000000e+00,2.614479660987854004e-01,-8.428437113761901855e-01,-4.703822135925292969e-01,0.000000000000000000e+00,2.923831157386302948e-02,8.333742618560791016e-01,5.519351959228515625e-01,0.000000000000000000e+00,2.291669994592666626e-01,9.561039209365844727e-01,1.826138198375701904e-01,0.000000000000000000e+00,5.515956282615661621e-01,5.610545277595520020e-01,-6.172196269035339355e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.670591771602630615e-02,7.730672359466552734e-01,1.254626736044883728e-02,9.965601563453674316e-01,5.205980688333511353e-02,6.448005884885787964e-02,0.000000000000000000e+00,9.859258532524108887e-01,-3.140417858958244324e-02,-1.642071604728698730e-01,0.000000000000000000e+00,6.792496442794799805e-01,4.648136198520660400e-01,5.679509043693542480e-01,0.000000000000000000e+00,2.612040340900421143e-01,-8.425110578536987305e-01,-4.711131155490875244e-01,0.000000000000000000e+00,2.990238554775714874e-02,8.262539505958557129e-01,5.625035762786865234e-01,0.000000000000000000e+00,2.246696501970291138e-01,9.564364552497863770e-01,1.864212304353713989e-01,0.000000000000000000e+00,5.499762892723083496e-01,5.582235455513000488e-01,-6.212186217308044434e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.794469594955444336e-02,7.731841802597045898e-01,1.235374156385660172e-02,9.965748190879821777e-01,5.184861272573471069e-02,6.442317366600036621e-02,0.000000000000000000e+00,9.859621524810791016e-01,-3.307474032044410706e-02,-1.636604517698287964e-01,0.000000000000000000e+00,6.789692044258117676e-01,4.644342362880706787e-01,5.685962438583374023e-01,0.000000000000000000e+00,2.605551779270172119e-01,-8.419211506843566895e-01,-4.725248813629150391e-01,0.000000000000000000e+00,3.140871226787567139e-02,8.123317360877990723e-01,5.823492407798767090e-01,0.000000000000000000e+00,2.150569111108779907e-01,9.574183225631713867e-01,1.926154196262359619e-01,0.000000000000000000e+00,5.457282066345214844e-01,5.528716444969177246e-01,-6.296933293342590332e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.913465797901153564e-02,7.732964754104614258e-01,1.216880138963460922e-02,9.965878725051879883e-01,5.163695290684700012e-02,6.439174711704254150e-02,0.000000000000000000e+00,9.859789013862609863e-01,-3.478269279003143311e-02,-1.632045507431030273e-01,0.000000000000000000e+00,6.787511706352233887e-01,4.639737606048583984e-01,5.692321062088012695e-01,0.000000000000000000e+00,2.599485814571380615e-01,-8.413535356521606445e-01,-4.738681316375732422e-01,0.000000000000000000e+00,3.274606168270111084e-02,7.985307574272155762e-01,6.010626554489135742e-01,0.000000000000000000e+00,2.062772959470748901e-01,9.581646323204040527e-01,1.984192728996276855e-01,0.000000000000000000e+00,5.416818261146545410e-01,5.475722551345825195e-01,-6.377660036087036133e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-7.971194386482238770e-02,7.733509540557861328e-01,1.207908336073160172e-02,9.965941309928894043e-01,5.153430998325347900e-02,6.437654048204421997e-02,0.000000000000000000e+00,9.859859347343444824e-01,-3.561132773756980896e-02,-1.629833430051803589e-01,0.000000000000000000e+00,6.786520481109619141e-01,4.637462496757507324e-01,5.695356130599975586e-01,0.000000000000000000e+00,2.596863806247711182e-01,-8.410697579383850098e-01,-4.745151400566101074e-01,0.000000000000000000e+00,3.331561759114265442e-02,7.916440963745117188e-01,6.100735068321228027e-01,0.000000000000000000e+00,2.023330032825469971e-01,9.584087133407592773e-01,2.012812644243240356e-01,0.000000000000000000e+00,5.398448109626770020e-01,5.449262857437133789e-01,-6.415784358978271484e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-8.110955357551574707e-02,7.734328508377075195e-01,1.199895236641168594e-02,9.966058731079101562e-01,5.124115943908691406e-02,6.442920863628387451e-02,0.000000000000000000e+00,9.860267639160156250e-01,-3.690530359745025635e-02,-1.624477058649063110e-01,0.000000000000000000e+00,6.787371635437011719e-01,4.630395174026489258e-01,5.700089931488037109e-01,0.000000000000000000e+00,2.588673830032348633e-01,-8.403426408767700195e-01,-4.762477874755859375e-01,0.000000000000000000e+00,3.448033332824707031e-02,7.794792056083679199e-01,6.254784464836120605e-01,0.000000000000000000e+00,1.941131353378295898e-01,9.592283964157104492e-01,2.054287791252136230e-01,0.000000000000000000e+00,5.353388786315917969e-01,5.400859117507934570e-01,-6.493993401527404785e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-8.245209604501724243e-02,7.735115885734558105e-01,1.192197948694229126e-02,9.966166019439697266e-01,5.088871717453002930e-02,6.454180926084518433e-02,0.000000000000000000e+00,9.860861897468566895e-01,-3.791140019893646240e-02,-1.618539839982986450e-01,0.000000000000000000e+00,6.790065765380859375e-01,4.621728658676147461e-01,5.703913569450378418e-01,0.000000000000000000e+00,2.579286396503448486e-01,-8.394883275032043457e-01,-4.782594740390777588e-01,0.000000000000000000e+00,3.556196764111518860e-02,7.686564922332763672e-01,6.386724710464477539e-01,0.000000000000000000e+00,1.864021122455596924e-01,9.600794911384582520e-01,2.085705399513244629e-01,0.000000000000000000e+00,5.307574272155761719e-01,5.354328155517578125e-01,-6.569689512252807617e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-8.347019553184509277e-02,7.735812664031982422e-01,1.191026344895362854e-02,9.966244101524353027e-01,5.063027888536453247e-02,6.462440639734268188e-02,0.000000000000000000e+00,9.861305356025695801e-01,-3.862034901976585388e-02,-1.614157408475875854e-01,0.000000000000000000e+00,6.792061328887939453e-01,4.615346491336822510e-01,5.706704854965209961e-01,0.000000000000000000e+00,2.573025226593017578e-01,-8.388344645500183105e-01,-4.797418117523193359e-01,0.000000000000000000e+00,3.625922650098800659e-02,7.606175541877746582e-01,6.481868624687194824e-01,0.000000000000000000e+00,1.813150644302368164e-01,9.605619311332702637e-01,2.108213305473327637e-01,0.000000000000000000e+00,5.275542140007019043e-01,5.319583415985107422e-01,-6.623494625091552734e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-8.490106463432312012e-02,7.737042307853698730e-01,1.201022602617740631e-02,9.966359734535217285e-01,5.024596676230430603e-02,6.474650651216506958e-02,0.000000000000000000e+00,9.862220287322998047e-01,-3.922656923532485962e-02,-1.607089787721633911e-01,0.000000000000000000e+00,6.797387003898620605e-01,4.604318439960479736e-01,5.709271430969238281e-01,0.000000000000000000e+00,2.561284899711608887e-01,-8.377650380134582520e-01,-4.822322130203247070e-01,0.000000000000000000e+00,3.738378360867500305e-02,7.494310140609741211e-01,6.610261797904968262e-01,0.000000000000000000e+00,1.754147857427597046e-01,9.613107442855834961e-01,2.123943418264389038e-01,0.000000000000000000e+00,5.218272209167480469e-01,5.278739333152770996e-01,-6.701085567474365234e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-8.593709021806716919e-02,7.737932205200195312e-01,1.208260376006364822e-02,9.966445565223693848e-01,4.995543882250785828e-02,6.483872234821319580e-02,0.000000000000000000e+00,9.862959980964660645e-01,-3.959264606237411499e-02,-1.601645052433013916e-01,0.000000000000000000e+00,6.801642179489135742e-01,4.595807492733001709e-01,5.711060762405395508e-01,0.000000000000000000e+00,2.552756667137145996e-01,-8.369124531745910645e-01,-4.841609597206115723e-01,0.000000000000000000e+00,3.816568478941917419e-02,7.410178780555725098e-01,6.703997850418090820e-01,0.000000000000000000e+00,1.722275167703628540e-01,9.618162512779235840e-01,2.127139717340469360e-01,0.000000000000000000e+00,5.174868106842041016e-01,5.248091816902160645e-01,-6.758570671081542969e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-8.694235235452651978e-02,7.738795876502990723e-01,1.215283293277025223e-02,9.966528415679931641e-01,4.967359080910682678e-02,6.492825597524642944e-02,0.000000000000000000e+00,9.863670468330383301e-01,-3.994809463620185852e-02,-1.596376299858093262e-01,0.000000000000000000e+00,6.805500984191894531e-01,4.587701261043548584e-01,5.712981224060058594e-01,0.000000000000000000e+00,2.545370757579803467e-01,-8.360602855682373047e-01,-4.860185682773590088e-01,0.000000000000000000e+00,3.883235901594161987e-02,7.327224612236022949e-01,6.794188022613525391e-01,0.000000000000000000e+00,1.700317114591598511e-01,9.622564315795898438e-01,2.124895602464675903e-01,0.000000000000000000e+00,5.134456157684326172e-01,5.216300487518310547e-01,-6.813778281211853027e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-8.804655075073242188e-02,7.739530801773071289e-01,1.219966541975736618e-02,9.966632723808288574e-01,4.935206472873687744e-02,6.501314789056777954e-02,0.000000000000000000e+00,9.864385128021240234e-01,-4.020042344927787781e-02,-1.591318547725677490e-01,0.000000000000000000e+00,6.810368895530700684e-01,4.578728079795837402e-01,5.714378952980041504e-01,0.000000000000000000e+00,2.536374628543853760e-01,-8.351795077323913574e-01,-4.879991710186004639e-01,0.000000000000000000e+00,3.964127972722053528e-02,7.247794270515441895e-01,6.878396272659301758e-01,0.000000000000000000e+00,1.684162765741348267e-01,9.627933502197265625e-01,2.113406956195831299e-01,0.000000000000000000e+00,5.089221000671386719e-01,5.186800956726074219e-01,-6.870002150535583496e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-8.946797251701354980e-02,7.740476131439208984e-01,1.225995272397994995e-02,9.966801404953002930e-01,4.886869341135025024e-02,6.511960178613662720e-02,0.000000000000000000e+00,9.865342378616333008e-01,-4.039143398404121399e-02,-1.584888845682144165e-01,0.000000000000000000e+00,6.818088889122009277e-01,4.565670192241668701e-01,5.715620517730712891e-01,0.000000000000000000e+00,2.522622644901275635e-01,-8.339545130729675293e-01,-4.907990097999572754e-01,0.000000000000000000e+00,4.087173566222190857e-02,7.147269845008850098e-01,6.982082724571228027e-01,0.000000000000000000e+00,1.669982671737670898e-01,9.636632800102233887e-01,2.084816992282867432e-01,0.000000000000000000e+00,5.025649666786193848e-01,5.150572657585144043e-01,-6.943662166595458984e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-9.049716591835021973e-02,7.741160988807678223e-01,1.230360381305217743e-02,9.966923594474792480e-01,4.851575568318367004e-02,6.519664824008941650e-02,0.000000000000000000e+00,9.866032004356384277e-01,-4.052421078085899353e-02,-1.580252051353454590e-01,0.000000000000000000e+00,6.823336482048034668e-01,4.556377232074737549e-01,5.716774463653564453e-01,0.000000000000000000e+00,2.513755857944488525e-01,-8.330306410789489746e-01,-4.928186535835266113e-01,0.000000000000000000e+00,4.165325686335563660e-02,7.073567509651184082e-01,7.056283950805664062e-01,0.000000000000000000e+00,1.665721982717514038e-01,9.643090963363647461e-01,2.058195024728775024e-01,0.000000000000000000e+00,4.984057545661926270e-01,5.122684240341186523e-01,-6.994088888168334961e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-9.201212227344512939e-02,7.739678621292114258e-01,1.225870288908481598e-02,9.967163801193237305e-01,4.786160960793495178e-02,6.531251966953277588e-02,0.000000000000000000e+00,9.866970181465148926e-01,-4.078860580921173096e-02,-1.573697924613952637e-01,0.000000000000000000e+00,6.831264495849609375e-01,4.541705846786499023e-01,5.718980431556701660e-01,0.000000000000000000e+00,2.502475082874298096e-01,-8.318901062011718750e-01,-4.953130781650543213e-01,0.000000000000000000e+00,4.259672760963439941e-02,6.984188556671142578e-01,7.144204974174499512e-01,0.000000000000000000e+00,1.663933843374252319e-01,9.653731584548950195e-01,2.009177953004837036e-01,0.000000000000000000e+00,4.922266304492950439e-01,5.089592337608337402e-01,-7.061681151390075684e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-9.346737712621688843e-02,7.738254666328430176e-01,1.221557147800922394e-02,9.967453479766845703e-01,4.708263278007507324e-02,6.543653458356857300e-02,0.000000000000000000e+00,9.867906570434570312e-01,-4.111324623227119446e-02,-1.566968858242034912e-01,0.000000000000000000e+00,6.839455962181091309e-01,4.525736570358276367e-01,5.721848607063293457e-01,0.000000000000000000e+00,2.492246031761169434e-01,-8.308184742927551270e-01,-4.976221323013305664e-01,0.000000000000000000e+00,4.341611638665199280e-02,6.902359724044799805e-01,7.222806215286254883e-01,0.000000000000000000e+00,1.667920053005218506e-01,9.665070772171020508e-01,1.950500011444091797e-01,0.000000000000000000e+00,4.858935177326202393e-01,5.057619810104370117e-01,-7.128199934959411621e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-9.420843422412872314e-02,7.737315893173217773e-01,1.215019170194864273e-02,9.967599511146545410e-01,4.669364541769027710e-02,6.549289077520370483e-02,0.000000000000000000e+00,9.868378043174743652e-01,-4.129726439714431763e-02,-1.563511341810226440e-01,0.000000000000000000e+00,6.843292713165283203e-01,4.517950117588043213e-01,5.723414421081542969e-01,0.000000000000000000e+00,2.487839311361312866e-01,-8.302801251411437988e-01,-4.987398684024810791e-01,0.000000000000000000e+00,4.379060119390487671e-02,6.862379908561706543e-01,7.260577082633972168e-01,0.000000000000000000e+00,1.670892089605331421e-01,9.670823216438293457e-01,1.919192373752593994e-01,0.000000000000000000e+00,4.827499091625213623e-01,5.041725039482116699e-01,-7.160744667053222656e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-9.571535885334014893e-02,7.735008597373962402e-01,1.193616259843111038e-02,9.967993497848510742e-01,4.577171057462692261e-02,6.554416567087173462e-02,0.000000000000000000e+00,9.869594573974609375e-01,-4.204897582530975342e-02,-1.553797274827957153e-01,0.000000000000000000e+00,6.852065920829772949e-01,4.500369727611541748e-01,5.726767778396606445e-01,0.000000000000000000e+00,2.480415701866149902e-01,-8.291510343551635742e-01,-5.009829401969909668e-01,0.000000000000000000e+00,4.478873312473297119e-02,6.785238385200500488e-01,7.332116961479187012e-01,0.000000000000000000e+00,1.677664220333099365e-01,9.681956768035888672e-01,1.856113523244857788e-01,0.000000000000000000e+00,4.754948019981384277e-01,5.013256072998046875e-01,-7.228950858116149902e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-9.716290235519409180e-02,7.732791900634765625e-01,1.173056662082672119e-02,9.968400597572326660e-01,4.483122378587722778e-02,6.557451188564300537e-02,0.000000000000000000e+00,9.870843887329101562e-01,-4.290171712636947632e-02,-1.543498486280441284e-01,0.000000000000000000e+00,6.860345602035522461e-01,4.482987523078918457e-01,5.730487108230590820e-01,0.000000000000000000e+00,2.474357485771179199e-01,-8.280187845230102539e-01,-5.031505227088928223e-01,0.000000000000000000e+00,4.571121558547019958e-02,6.710737943649291992e-01,7.399800419807434082e-01,0.000000000000000000e+00,1.687355041503906250e-01,9.692671895027160645e-01,1.790236383676528931e-01,0.000000000000000000e+00,4.686471819877624512e-01,4.983785450458526611e-01,-7.293755412101745605e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-9.826961159706115723e-02,7.731286287307739258e-01,1.155353989452123642e-02,9.968712925910949707e-01,4.412793740630149841e-02,6.557741761207580566e-02,0.000000000000000000e+00,9.871797561645507812e-01,-4.348443076014518738e-02,-1.535747796297073364e-01,0.000000000000000000e+00,6.866080760955810547e-01,4.469391405582427979e-01,5.734237432479858398e-01,0.000000000000000000e+00,2.469884306192398071e-01,-8.272249102592468262e-01,-5.046737790107727051e-01,0.000000000000000000e+00,4.639437794685363770e-02,6.655371189117431641e-01,7.449213862419128418e-01,0.000000000000000000e+00,1.695409268140792847e-01,9.700278639793395996e-01,1.740741282701492310e-01,0.000000000000000000e+00,4.635869562625885010e-01,4.962569177150726318e-01,-7.340409755706787109e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-9.937232732772827148e-02,7.729874253273010254e-01,1.136789843440055847e-02,9.969074726104736328e-01,4.338155686855316162e-02,6.552548706531524658e-02,0.000000000000000000e+00,9.872893691062927246e-01,-4.395042732357978821e-02,-1.527353227138519287e-01,0.000000000000000000e+00,6.871826052665710449e-01,4.452808797359466553e-01,5.740252733230590820e-01,0.000000000000000000e+00,2.464262247085571289e-01,-8.265588879585266113e-01,-5.060380697250366211e-01,0.000000000000000000e+00,4.727404937148094177e-02,6.598501801490783691e-01,7.499086260795593262e-01,0.000000000000000000e+00,1.706151962280273438e-01,9.707103371620178223e-01,1.691506356000900269e-01,0.000000000000000000e+00,4.580733776092529297e-01,4.943718910217285156e-01,-7.387592196464538574e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.007918342947959900e-01,7.728056907653808594e-01,1.112892478704452515e-02,9.969548583030700684e-01,4.240342229604721069e-02,6.544388830661773682e-02,0.000000000000000000e+00,9.874335527420043945e-01,-4.452341794967651367e-02,-1.516333371400833130e-01,0.000000000000000000e+00,6.878795027732849121e-01,4.430772066116333008e-01,5.748951435089111328e-01,0.000000000000000000e+00,2.457465380430221558e-01,-8.257103562355041504e-01,-5.077509880065917969e-01,0.000000000000000000e+00,4.833031073212623596e-02,6.523932814598083496e-01,7.563380002975463867e-01,0.000000000000000000e+00,1.721279770135879517e-01,9.716059565544128418e-01,1.623385399580001831e-01,0.000000000000000000e+00,4.513457417488098145e-01,4.917387962341308594e-01,-7.446340918540954590e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.019138842821121216e-01,7.726845145225524902e-01,1.101131178438663483e-02,9.969896674156188965e-01,4.167974367737770081e-02,6.537873297929763794e-02,0.000000000000000000e+00,9.875341057777404785e-01,-4.506718367338180542e-02,-1.508157551288604736e-01,0.000000000000000000e+00,6.883692145347595215e-01,4.413568973541259766e-01,5.756317973136901855e-01,0.000000000000000000e+00,2.452928870916366577e-01,-8.250909447669982910e-01,-5.089757442474365234e-01,0.000000000000000000e+00,4.929462820291519165e-02,6.460916399955749512e-01,7.616663575172424316e-01,0.000000000000000000e+00,1.732400208711624146e-01,9.723739624023437500e-01,1.564507186412811279e-01,0.000000000000000000e+00,4.463809728622436523e-01,4.897640347480773926e-01,-7.489160299301147461e-01,0.000000000000000000e+00
