-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.267140060663223267e-02,7.671884298324584961e-01,2.744660712778568268e-02,9.958756566047668457e-01,5.168845131993293762e-02,7.456548511981964111e-02,0.000000000000000000e+00,9.821854233741760254e-01,-1.056657824665307999e-02,-1.876170039176940918e-01,0.000000000000000000e+00,6.856546998023986816e-01,4.457419514656066895e-01,5.754926204681396484e-01,0.000000000000000000e+00,2.722356319427490234e-01,-8.504307866096496582e-01,-4.501724541187286377e-01,0.000000000000000000e+00,3.037427924573421478e-02,9.797937273979187012e-01,1.976907998323440552e-01,0.000000000000000000e+00,4.446124732494354248e-01,8.938491344451904297e-01,-5.790882185101509094e-02,0.000000000000000000e+00,5.002610087394714355e-01,7.188579440116882324e-01,-4.826822578907012939e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.033582910895347595e-01,7.725285291671752930e-01,1.085991039872169495e-02,9.970352053642272949e-01,4.072575643658638000e-02,6.528604775667190552e-02,0.000000000000000000e+00,9.876578450202941895e-01,-4.595346003770828247e-02,-1.497341543436050415e-01,0.000000000000000000e+00,6.889845132827758789e-01,4.389575123786926270e-01,5.767292976379394531e-01,0.000000000000000000e+00,2.447492480278015137e-01,-8.242903947830200195e-01,-5.105322003364562988e-01,0.000000000000000000e+00,5.078716203570365906e-02,6.366500854492187500e-01,7.694786190986633301e-01,0.000000000000000000e+00,1.747405827045440674e-01,9.734287261962890625e-01,1.479941308498382568e-01,0.000000000000000000e+00,4.399411976337432861e-01,4.870981872081756592e-01,-7.544448971748352051e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.040590107440948486e-01,7.724528908729553223e-01,1.078646164387464523e-02,9.970569610595703125e-01,4.026242718100547791e-02,6.524097174406051636e-02,0.000000000000000000e+00,9.877168536186218262e-01,-4.638904333114624023e-02,-1.492096036672592163e-01,0.000000000000000000e+00,6.892634034156799316e-01,4.377973377704620361e-01,5.772776603698730469e-01,0.000000000000000000e+00,2.445134669542312622e-01,-8.238951563835144043e-01,-5.112826228141784668e-01,0.000000000000000000e+00,5.143669247627258301e-02,6.319941878318786621e-01,7.732642292976379395e-01,0.000000000000000000e+00,1.754576563835144043e-01,9.739391207695007324e-01,1.437261849641799927e-01,0.000000000000000000e+00,4.370673596858978271e-01,4.857033491134643555e-01,-7.570101618766784668e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.055252104997634888e-01,7.722548246383666992e-01,1.067671272903680801e-02,9.971008300781250000e-01,3.929112851619720459e-02,6.516255438327789307e-02,0.000000000000000000e+00,9.878427982330322266e-01,-4.711670801043510437e-02,-1.481438577175140381e-01,0.000000000000000000e+00,6.898102164268493652e-01,4.355989694595336914e-01,5.782866477966308594e-01,0.000000000000000000e+00,2.435690611600875854e-01,-8.229319453239440918e-01,-5.132807493209838867e-01,0.000000000000000000e+00,5.263913795351982117e-02,6.224447488784790039e-01,7.808915972709655762e-01,0.000000000000000000e+00,1.763124763965606689e-01,9.750942587852478027e-01,1.345553100109100342e-01,0.000000000000000000e+00,4.317529797554016113e-01,4.830969870090484619e-01,-7.617129683494567871e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.066130101680755615e-01,7.720987796783447266e-01,1.060532405972480774e-02,9.971349239349365234e-01,3.849289938807487488e-02,6.511757522821426392e-02,0.000000000000000000e+00,9.879498481750488281e-01,-4.748876765370368958e-02,-1.473087668418884277e-01,0.000000000000000000e+00,6.902297735214233398e-01,4.340698421001434326e-01,5.789354443550109863e-01,0.000000000000000000e+00,2.422879487276077271e-01,-8.219643235206604004e-01,-5.154330134391784668e-01,0.000000000000000000e+00,5.350381135940551758e-02,6.148791313171386719e-01,7.868042588233947754e-01,0.000000000000000000e+00,1.766647845506668091e-01,9.759994149208068848e-01,1.273371130228042603e-01,0.000000000000000000e+00,4.280812740325927734e-01,4.812543094158172607e-01,-7.649449110031127930e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.076684966683387756e-01,7.719473838806152344e-01,1.053605508059263229e-02,9.971675276756286621e-01,3.771243616938591003e-02,6.507489085197448730e-02,0.000000000000000000e+00,9.880537390708923340e-01,-4.784021154046058655e-02,-1.464962214231491089e-01,0.000000000000000000e+00,6.906130313873291016e-01,4.326028823852539062e-01,5.795760154724121094e-01,0.000000000000000000e+00,2.411363422870635986e-01,-8.209743499755859375e-01,-5.175464749336242676e-01,0.000000000000000000e+00,5.424915626645088196e-02,6.074379086494445801e-01,7.925125956535339355e-01,0.000000000000000000e+00,1.770275980234146118e-01,9.768553972244262695e-01,1.200613677501678467e-01,0.000000000000000000e+00,4.248327314853668213e-01,4.793820083141326904e-01,-7.679257988929748535e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.092147529125213623e-01,7.717776298522949219e-01,1.047735847532749176e-02,9.972088932991027832e-01,3.665545955300331116e-02,6.504435837268829346e-02,0.000000000000000000e+00,9.881851077079772949e-01,-4.814808815717697144e-02,-1.455058604478836060e-01,0.000000000000000000e+00,6.911992430686950684e-01,4.306763708591461182e-01,5.803114771842956543e-01,0.000000000000000000e+00,2.394999265670776367e-01,-8.194098472595214844e-01,-5.207756757736206055e-01,0.000000000000000000e+00,5.554793775081634521e-02,5.983830094337463379e-01,7.992823123931884766e-01,0.000000000000000000e+00,1.773930042982101440e-01,9.779932498931884766e-01,1.098220422863960266e-01,0.000000000000000000e+00,4.210770130157470703e-01,4.772268533706665039e-01,-7.713291645050048828e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.107000708580017090e-01,7.716146111488342285e-01,1.042097527533769608e-02,9.972478151321411133e-01,3.560075536370277405e-02,6.503354012966156006e-02,0.000000000000000000e+00,9.883093237876892090e-01,-4.833512008190155029e-02,-1.445974260568618774e-01,0.000000000000000000e+00,6.918095350265502930e-01,4.288091659545898438e-01,5.809666514396667480e-01,0.000000000000000000e+00,2.379057407379150391e-01,-8.176603913307189941e-01,-5.242445468902587891e-01,0.000000000000000000e+00,5.694146454334259033e-02,5.900731086730957031e-01,8.053393363952636719e-01,0.000000000000000000e+00,1.777321994304656982e-01,9.790346026420593262e-01,9.951134026050567627e-02,0.000000000000000000e+00,4.178961813449859619e-01,4.751886427402496338e-01,-7.743116617202758789e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.114206388592720032e-01,7.715354561805725098e-01,1.039362233132123947e-02,9.972662925720214844e-01,3.508919477462768555e-02,6.502841413021087646e-02,0.000000000000000000e+00,9.883690476417541504e-01,-4.842615872621536255e-02,-1.441578567028045654e-01,0.000000000000000000e+00,6.920860409736633301e-01,4.279134571552276611e-01,5.812976956367492676e-01,0.000000000000000000e+00,2.372165471315383911e-01,-8.167884945869445801e-01,-5.259133577346801758e-01,0.000000000000000000e+00,5.753674730658531189e-02,5.860177278518676758e-01,8.082528710365295410e-01,0.000000000000000000e+00,1.779426038265228271e-01,9.795078635215759277e-01,9.434404969215393066e-02,0.000000000000000000e+00,4.164906144142150879e-01,4.741669297218322754e-01,-7.756940722465515137e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.129655092954635620e-01,7.714104652404785156e-01,1.036287844181060791e-02,9.973005652427673340e-01,3.402775526046752930e-02,6.506729871034622192e-02,0.000000000000000000e+00,9.884892702102661133e-01,-4.826156049966812134e-02,-1.433867067098617554e-01,0.000000000000000000e+00,6.925306320190429688e-01,4.260188639163970947e-01,5.821591019630432129e-01,0.000000000000000000e+00,2.358136922121047974e-01,-8.147422075271606445e-01,-5.297046303749084473e-01,0.000000000000000000e+00,5.936206877231597900e-02,5.772168636322021484e-01,8.144303560256958008e-01,0.000000000000000000e+00,1.789571046829223633e-01,9.802986979484558105e-01,8.359918743371963501e-02,0.000000000000000000e+00,4.137777984142303467e-01,4.723047316074371338e-01,-7.782776951789855957e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.144495084881782532e-01,7.712903618812561035e-01,1.033334527164697647e-02,9.973316788673400879e-01,3.295642510056495667e-02,6.514158099889755249e-02,0.000000000000000000e+00,9.886075258255004883e-01,-4.784652963280677795e-02,-1.427089869976043701e-01,0.000000000000000000e+00,6.928778290748596191e-01,4.240849912166595459e-01,5.831571221351623535e-01,0.000000000000000000e+00,2.345048636198043823e-01,-8.124796748161315918e-01,-5.337455272674560547e-01,0.000000000000000000e+00,6.142420694231987000e-02,5.680220127105712891e-01,8.207179903984069824e-01,0.000000000000000000e+00,1.801014244556427002e-01,9.809549450874328613e-01,7.273843884468078613e-02,0.000000000000000000e+00,4.113841950893402100e-01,4.705000519752502441e-01,-7.806361317634582520e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.155240088701248169e-01,7.712034583091735840e-01,1.031196210533380508e-02,9.973534941673278809e-01,3.218083456158638000e-02,6.519551575183868408e-02,0.000000000000000000e+00,9.886924624443054199e-01,-4.754668101668357849e-02,-1.422200947999954224e-01,0.000000000000000000e+00,6.931090354919433594e-01,4.226939380168914795e-01,5.838918685913085938e-01,0.000000000000000000e+00,2.336748838424682617e-01,-8.108045458793640137e-01,-5.366488695144653320e-01,0.000000000000000000e+00,6.271333247423171997e-02,5.613177418708801270e-01,8.252208232879638672e-01,0.000000000000000000e+00,1.810092628002166748e-01,9.813365936279296875e-01,6.491625308990478516e-02,0.000000000000000000e+00,4.098233580589294434e-01,4.691900312900543213e-01,-7.822439074516296387e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.169026046991348267e-01,7.710008025169372559e-01,1.030497159808874130e-02,9.973854422569274902e-01,3.106467053294181824e-02,6.524767726659774780e-02,0.000000000000000000e+00,9.887868165969848633e-01,-4.708453267812728882e-02,-1.417167484760284424e-01,0.000000000000000000e+00,6.932488679885864258e-01,4.207458496093750000e-01,5.851315855979919434e-01,0.000000000000000000e+00,2.326527237892150879e-01,-8.083662986755371094e-01,-5.407556295394897461e-01,0.000000000000000000e+00,6.491664052009582520e-02,5.519991517066955566e-01,8.313138484954833984e-01,0.000000000000000000e+00,1.827235966920852661e-01,9.816012382507324219e-01,5.541755259037017822e-02,0.000000000000000000e+00,4.079864621162414551e-01,4.676619172096252441e-01,-7.841169238090515137e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.179007813334465027e-01,7.708541154861450195e-01,1.029990985989570618e-02,9.974104762077331543e-01,3.018958494067192078e-02,6.527566909790039062e-02,0.000000000000000000e+00,9.888466596603393555e-01,-4.670665413141250610e-02,-1.414240151643753052e-01,0.000000000000000000e+00,6.932652592658996582e-01,4.192416667938232422e-01,5.861908793449401855e-01,0.000000000000000000e+00,2.319565564393997192e-01,-8.064317703247070312e-01,-5.439338088035583496e-01,0.000000000000000000e+00,6.671892851591110229e-02,5.448460578918457031e-01,8.358775973320007324e-01,0.000000000000000000e+00,1.839420497417449951e-01,9.817441701889038086e-01,4.841218143701553345e-02,0.000000000000000000e+00,4.068208634853363037e-01,4.665490388870239258e-01,-7.853844761848449707e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.192053183913230896e-01,7.707030773162841797e-01,1.026874408125877380e-02,9.974415898323059082e-01,2.906628139317035675e-02,6.531001627445220947e-02,0.000000000000000000e+00,9.889218211174011230e-01,-4.623058810830116272e-02,-1.410546153783798218e-01,0.000000000000000000e+00,6.932833790779113770e-01,4.172960817813873291e-01,5.875560641288757324e-01,0.000000000000000000e+00,2.311250120401382446e-01,-8.039015531539916992e-01,-5.480177402496337891e-01,0.000000000000000000e+00,6.872070580720901489e-02,5.356078147888183594e-01,8.416660428047180176e-01,0.000000000000000000e+00,1.853474080562591553e-01,9.818900823593139648e-01,3.921946883201599121e-02,0.000000000000000000e+00,4.054906964302062988e-01,4.650752842426300049e-01,-7.869449257850646973e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.205160766839981079e-01,7.706689834594726562e-01,1.016632653772830963e-02,9.974709153175354004e-01,2.803580462932586670e-02,6.531297415494918823e-02,0.000000000000000000e+00,9.889727234840393066e-01,-4.592974483966827393e-02,-1.407954245805740356e-01,0.000000000000000000e+00,6.933254599571228027e-01,4.153014719486236572e-01,5.889180898666381836e-01,0.000000000000000000e+00,2.297650724649429321e-01,-8.014311790466308594e-01,-5.521920323371887207e-01,0.000000000000000000e+00,7.027582079172134399e-02,5.271545648574829102e-01,8.468585610389709473e-01,0.000000000000000000e+00,1.865408122539520264e-01,9.819830656051635742e-01,3.019505366683006287e-02,0.000000000000000000e+00,4.044241011142730713e-01,4.636480510234832764e-01,-7.883347272872924805e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.214651390910148621e-01,7.706443667411804199e-01,1.009217090904712677e-02,9.974915981292724609e-01,2.730108983814716339e-02,6.530819833278656006e-02,0.000000000000000000e+00,9.890046119689941406e-01,-4.574857652187347412e-02,-1.406304389238357544e-01,0.000000000000000000e+00,6.933580636978149414e-01,4.138278961181640625e-01,5.899161696434020996e-01,0.000000000000000000e+00,2.287498712539672852e-01,-7.996037602424621582e-01,-5.552542805671691895e-01,0.000000000000000000e+00,7.123104482889175415e-02,5.211139321327209473e-01,8.505094647407531738e-01,0.000000000000000000e+00,1.873169690370559692e-01,9.820172786712646484e-01,2.354618161916732788e-02,0.000000000000000000e+00,4.037472903728485107e-01,4.625977873802185059e-01,-7.892980575561523438e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.226868480443954468e-01,7.706125974655151367e-01,9.996710345149040222e-03,9.975174069404602051e-01,2.635541930794715881e-02,6.530224531888961792e-02,0.000000000000000000e+00,9.890454411506652832e-01,-4.551565274596214294e-02,-1.404188722372055054e-01,0.000000000000000000e+00,6.933938860893249512e-01,4.119305610656738281e-01,5.912005901336669922e-01,0.000000000000000000e+00,2.276042997837066650e-01,-7.972021698951721191e-01,-5.591645240783691406e-01,0.000000000000000000e+00,7.229286432266235352e-02,5.132984519004821777e-01,8.551598787307739258e-01,0.000000000000000000e+00,1.895393878221511841e-01,9.817418456077575684e-01,1.605487987399101257e-02,0.000000000000000000e+00,4.022948741912841797e-01,4.614499509334564209e-01,-7.907103300094604492e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.238604187965393066e-01,7.705821394920349121e-01,9.905012324452400208e-03,9.975413680076599121e-01,2.544713579118251801e-02,6.529672443866729736e-02,0.000000000000000000e+00,9.890844225883483887e-01,-4.529221728444099426e-02,-1.402165293693542480e-01,0.000000000000000000e+00,6.934221982955932617e-01,4.101072847843170166e-01,5.924336910247802734e-01,0.000000000000000000e+00,2.266581356525421143e-01,-7.948469519615173340e-01,-5.628893375396728516e-01,0.000000000000000000e+00,7.315392792224884033e-02,5.057490468025207520e-01,8.595733642578125000e-01,0.000000000000000000e+00,1.923588067293167114e-01,9.812772870063781738e-01,9.639827534556388855e-03,0.000000000000000000e+00,4.005749821662902832e-01,4.604738950729370117e-01,-7.921511530876159668e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.249877512454986572e-01,7.705528736114501953e-01,9.816927835345268250e-03,9.975636005401611328e-01,2.457475289702415466e-02,6.529160588979721069e-02,0.000000000000000000e+00,9.891216158866882324e-01,-4.507787898182868958e-02,-1.400230079889297485e-01,0.000000000000000000e+00,6.934441328048706055e-01,4.083549976348876953e-01,5.936172604560852051e-01,0.000000000000000000e+00,2.258764058351516724e-01,-7.925434708595275879e-01,-5.664403438568115234e-01,0.000000000000000000e+00,7.385151088237762451e-02,4.984587132930755615e-01,8.637620210647583008e-01,0.000000000000000000e+00,1.947179585695266724e-01,9.808534979820251465e-01,3.365705721080303192e-03,0.000000000000000000e+00,3.991173803806304932e-01,4.594871699810028076e-01,-7.934588193893432617e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.258280724287033081e-01,7.706054449081420898e-01,9.712921455502510071e-03,9.975793957710266113e-01,2.394621819257736206e-02,6.528380513191223145e-02,0.000000000000000000e+00,9.891521334648132324e-01,-4.491129517555236816e-02,-1.398608535528182983e-01,0.000000000000000000e+00,6.934684514999389648e-01,4.070785939693450928e-01,5.944648981094360352e-01,0.000000000000000000e+00,2.253303378820419312e-01,-7.908062934875488281e-01,-5.690796375274658203e-01,0.000000000000000000e+00,7.429198920726776123e-02,4.931786954402923584e-01,8.667499423027038574e-01,0.000000000000000000e+00,1.965247243642807007e-01,9.804980158805847168e-01,-1.288739033043384552e-03,0.000000000000000000e+00,3.982833325862884521e-01,4.588247239589691162e-01,-7.942608594894409180e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.266908496618270874e-01,7.708017826080322266e-01,9.532750584185123444e-03,9.975964426994323730e-01,2.336850017309188843e-02,6.523204594850540161e-02,0.000000000000000000e+00,9.892204999923706055e-01,-4.462829232215881348e-02,-1.394670754671096802e-01,0.000000000000000000e+00,6.936075091361999512e-01,4.057671725749969482e-01,5.951988101005554199e-01,0.000000000000000000e+00,2.243470549583435059e-01,-7.886123657226562500e-01,-5.725023746490478516e-01,0.000000000000000000e+00,7.472917437553405762e-02,4.882693886756896973e-01,8.694875240325927734e-01,0.000000000000000000e+00,1.989104002714157104e-01,9.799994230270385742e-01,-5.985864903777837753e-03,0.000000000000000000e+00,3.978469371795654297e-01,4.584057033061981201e-01,-7.947213649749755859e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.280722618103027344e-01,7.711161971092224121e-01,9.244279004633426666e-03,9.976248145103454590e-01,2.246880903840065002e-02,6.511471420526504517e-02,0.000000000000000000e+00,9.893594384193420410e-01,-4.408087208867073059e-02,-1.386536359786987305e-01,0.000000000000000000e+00,6.938988566398620605e-01,4.036199152469635010e-01,5.963181257247924805e-01,0.000000000000000000e+00,2.226118445396423340e-01,-7.846336960792541504e-01,-5.786138176918029785e-01,0.000000000000000000e+00,7.536552101373672485e-02,4.805589616298675537e-01,8.737179636955261230e-01,0.000000000000000000e+00,2.024914771318435669e-01,9.791886806488037109e-01,-1.366489846259355545e-02,0.000000000000000000e+00,3.973220288753509521e-01,4.578082561492919922e-01,-7.953280806541442871e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.286056786775588989e-01,7.712375521659851074e-01,9.132889099419116974e-03,9.976354837417602539e-01,2.212144993245601654e-02,6.506949663162231445e-02,0.000000000000000000e+00,9.894126057624816895e-01,-4.386988282203674316e-02,-1.383406519889831543e-01,0.000000000000000000e+00,6.940021514892578125e-01,4.027945995330810547e-01,5.967558026313781738e-01,0.000000000000000000e+00,2.220151424407958984e-01,-7.830576896667480469e-01,-5.809732675552368164e-01,0.000000000000000000e+00,7.557652890682220459e-02,4.775713682174682617e-01,8.753364086151123047e-01,0.000000000000000000e+00,2.036821693181991577e-01,9.788951873779296875e-01,-1.666864939033985138e-02,0.000000000000000000e+00,3.971697390079498291e-01,4.575730562210083008e-01,-7.955394983291625977e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.296994239091873169e-01,7.715625166893005371e-01,9.142525494098663330e-03,9.976589679718017578e-01,2.142733521759510040e-02,6.494157016277313232e-02,0.000000000000000000e+00,9.895554184913635254e-01,-4.321407526731491089e-02,-1.375232785940170288e-01,0.000000000000000000e+00,6.943052411079406738e-01,4.010025262832641602e-01,5.976095795631408691e-01,0.000000000000000000e+00,2.206976562738418579e-01,-7.795467972755432129e-01,-5.861734151840209961e-01,0.000000000000000000e+00,7.587791979312896729e-02,4.713996648788452148e-01,8.786494731903076172e-01,0.000000000000000000e+00,2.053643316030502319e-01,9.784256219863891602e-01,-2.255718223750591278e-02,0.000000000000000000e+00,3.973575830459594727e-01,4.571310281753540039e-01,-7.956998348236083984e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.307500600814819336e-01,7.718746662139892578e-01,9.151781909167766571e-03,9.976833462715148926e-01,2.074554190039634705e-02,6.478848308324813843e-02,0.000000000000000000e+00,9.897210597991943359e-01,-4.239910840988159180e-02,-1.365818232297897339e-01,0.000000000000000000e+00,6.946557164192199707e-01,3.991457223892211914e-01,5.984447598457336426e-01,0.000000000000000000e+00,2.194722294807434082e-01,-7.758768796920776367e-01,-5.914786458015441895e-01,0.000000000000000000e+00,7.607796788215637207e-02,4.651767611503601074e-01,8.819425702095031738e-01,0.000000000000000000e+00,2.066602259874343872e-01,9.780039191246032715e-01,-2.828260138630867004e-02,0.000000000000000000e+00,3.976697623729705811e-01,4.567255973815917969e-01,-7.957766652107238770e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.315280646085739136e-01,7.720807194709777832e-01,9.106365032494068146e-03,9.977014660835266113e-01,2.023917250335216522e-02,6.466946750879287720e-02,0.000000000000000000e+00,9.898364543914794922e-01,-4.188498109579086304e-02,-1.359024047851562500e-01,0.000000000000000000e+00,6.949061155319213867e-01,3.977639973163604736e-01,5.990737080574035645e-01,0.000000000000000000e+00,2.187871038913726807e-01,-7.731595635414123535e-01,-5.952785015106201172e-01,0.000000000000000000e+00,7.616679370403289795e-02,4.604393839836120605e-01,8.844174146652221680e-01,0.000000000000000000e+00,2.076369374990463257e-01,9.776620864868164062e-01,-3.261468559503555298e-02,0.000000000000000000e+00,3.979319632053375244e-01,4.563092887401580811e-01,-7.958843708038330078e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.325408667325973511e-01,7.723328471183776855e-01,9.013845585286617279e-03,9.977275133132934570e-01,1.953656971454620361e-02,6.448335945606231689e-02,0.000000000000000000e+00,9.899711012840270996e-01,-4.152253642678260803e-02,-1.350298672914505005e-01,0.000000000000000000e+00,6.952671408653259277e-01,3.958135545253753662e-01,5.999460220336914062e-01,0.000000000000000000e+00,2.183267623186111450e-01,-7.695239782333374023e-01,-6.001385450363159180e-01,0.000000000000000000e+00,7.613252848386764526e-02,4.534574449062347412e-01,8.880203962326049805e-01,0.000000000000000000e+00,2.089633047580718994e-01,9.771671295166015625e-01,-3.845477476716041565e-02,0.000000000000000000e+00,3.983174860477447510e-01,4.556016027927398682e-01,-7.960969209671020508e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.332741975784301758e-01,7.725154161453247070e-01,8.946856483817100525e-03,9.977464079856872559e-01,1.902228035032749176e-02,6.434509158134460449e-02,0.000000000000000000e+00,9.900664091110229492e-01,-4.129384458065032959e-02,-1.344000101089477539e-01,0.000000000000000000e+00,6.955148577690124512e-01,3.943901360034942627e-01,6.005960106849670410e-01,0.000000000000000000e+00,2.180720567703247070e-01,-7.668642997741699219e-01,-6.036254763603210449e-01,0.000000000000000000e+00,7.609412074089050293e-02,4.482852220535278320e-01,8.906458616256713867e-01,0.000000000000000000e+00,2.098530679941177368e-01,9.767909049987792969e-01,-4.290916770696640015e-02,0.000000000000000000e+00,3.985197842121124268e-01,4.549499452114105225e-01,-7.963683605194091797e-01,0.000000000000000000e+00
