-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-6.267140060663223267e-02,7.671884298324584961e-01,2.744660712778568268e-02,9.958756566047668457e-01,5.168845131993293762e-02,7.456548511981964111e-02,0.000000000000000000e+00,9.821854233741760254e-01,-1.056657824665307999e-02,-1.876170039176940918e-01,0.000000000000000000e+00,6.856546998023986816e-01,4.457419514656066895e-01,5.754926204681396484e-01,0.000000000000000000e+00,2.722356319427490234e-01,-8.504307866096496582e-01,-4.501724541187286377e-01,0.000000000000000000e+00,3.037427924573421478e-02,9.797937273979187012e-01,1.976907998323440552e-01,0.000000000000000000e+00,4.446124732494354248e-01,8.938491344451904297e-01,-5.790882185101509094e-02,0.000000000000000000e+00,5.002610087394714355e-01,7.188579440116882324e-01,-4.826822578907012939e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.340131312608718872e-01,7.727228403091430664e-01,8.898595348000526428e-03,9.977642297744750977e-01,1.852265000343322754e-02,6.421419978141784668e-02,0.000000000000000000e+00,9.901604056358337402e-01,-4.108386114239692688e-02,-1.337701231241226196e-01,0.000000000000000000e+00,6.957315802574157715e-01,3.929597735404968262e-01,6.012821197509765625e-01,0.000000000000000000e+00,2.180507779121398926e-01,-7.642220258712768555e-01,-6.069748997688293457e-01,0.000000000000000000e+00,7.613334804773330688e-02,4.432604908943176270e-01,8.931538462638854980e-01,0.000000000000000000e+00,2.107180207967758179e-01,9.763790369033813477e-01,-4.776926338672637939e-02,0.000000000000000000e+00,3.985671699047088623e-01,4.539333283901214600e-01,-7.969245314598083496e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.349822729825973511e-01,7.730096578598022461e-01,8.847407065331935883e-03,9.977860450744628906e-01,1.787687651813030243e-02,6.405836343765258789e-02,0.000000000000000000e+00,9.902894496917724609e-01,-4.085969924926757812e-02,-1.328809559345245361e-01,0.000000000000000000e+00,6.959598064422607422e-01,3.909032642841339111e-01,6.023575663566589355e-01,0.000000000000000000e+00,2.187687158584594727e-01,-7.605953216552734375e-01,-6.112568974494934082e-01,0.000000000000000000e+00,7.645540684461593628e-02,4.368132650852203369e-01,8.962972164154052734e-01,0.000000000000000000e+00,2.117525935173034668e-01,9.758172631263732910e-01,-5.423592776060104370e-02,0.000000000000000000e+00,3.985856473445892334e-01,4.525288641452789307e-01,-7.977136969566345215e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.356839835643768311e-01,7.732173204421997070e-01,8.810344152152538300e-03,9.978014230728149414e-01,1.740905828773975372e-02,6.394704431295394897e-02,0.000000000000000000e+00,9.903829693794250488e-01,-4.070299863815307617e-02,-1.322300732135772705e-01,0.000000000000000000e+00,6.961078047752380371e-01,3.893942832946777344e-01,6.031633615493774414e-01,0.000000000000000000e+00,2.193051129579544067e-01,-7.579478025436401367e-01,-6.143455505371093750e-01,0.000000000000000000e+00,7.668541371822357178e-02,4.321346879005432129e-01,8.985427021980285645e-01,0.000000000000000000e+00,2.124520093202590942e-01,9.753906130790710449e-01,-5.896876007318496704e-02,0.000000000000000000e+00,3.985848426818847656e-01,4.514606297016143799e-01,-7.983191013336181641e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.363960206508636475e-01,7.733891606330871582e-01,8.751653134822845459e-03,9.978166222572326660e-01,1.694466732442378998e-02,6.383427977561950684e-02,0.000000000000000000e+00,9.904820919036865234e-01,-4.061908647418022156e-02,-1.315116435289382935e-01,0.000000000000000000e+00,6.961829662322998047e-01,3.878100216388702393e-01,6.040965318679809570e-01,0.000000000000000000e+00,2.196329981088638306e-01,-7.554075121879577637e-01,-6.173498034477233887e-01,0.000000000000000000e+00,7.704518735408782959e-02,4.270764291286468506e-01,9.009271860122680664e-01,0.000000000000000000e+00,2.134303301572799683e-01,9.748768210411071777e-01,-6.373929977416992188e-02,0.000000000000000000e+00,3.984773457050323486e-01,4.499219954013824463e-01,-7.992408871650695801e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.373126059770584106e-01,7.736104130744934082e-01,8.676100522279739380e-03,9.978365898132324219e-01,1.633172482252120972e-02,6.368226557970046997e-02,0.000000000000000000e+00,9.906213283538818359e-01,-4.060968756675720215e-02,-1.304614990949630737e-01,0.000000000000000000e+00,6.961875557899475098e-01,3.855919539928436279e-01,6.055094599723815918e-01,0.000000000000000000e+00,2.198106497526168823e-01,-7.521754503250122070e-01,-6.212208271026611328e-01,0.000000000000000000e+00,7.766997814178466797e-02,4.198082089424133301e-01,9.042834043502807617e-01,0.000000000000000000e+00,2.147672176361083984e-01,9.741517305374145508e-01,-7.002465426921844482e-02,0.000000000000000000e+00,3.982820212841033936e-01,4.476146996021270752e-01,-8.006325364112854004e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.379762589931488037e-01,7.737705707550048828e-01,8.621396496891975403e-03,9.978507757186889648e-01,1.588730700314044952e-02,6.357201188802719116e-02,0.000000000000000000e+00,9.907217025756835938e-01,-4.060770571231842041e-02,-1.296976059675216675e-01,0.000000000000000000e+00,6.961841583251953125e-01,3.839762508869171143e-01,6.065392494201660156e-01,0.000000000000000000e+00,2.199164181947708130e-01,-7.498333454132080078e-01,-6.240085959434509277e-01,0.000000000000000000e+00,7.806845754384994507e-02,4.144950211048126221e-01,9.066968560218811035e-01,0.000000000000000000e+00,2.156167328357696533e-01,9.736239910125732422e-01,-7.460385560989379883e-02,0.000000000000000000e+00,3.981527984142303467e-01,4.459312260150909424e-01,-8.016356229782104492e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.386415809392929077e-01,7.739368677139282227e-01,8.595984429121017456e-03,9.978646039962768555e-01,1.545610837638378143e-02,6.346108019351959229e-02,0.000000000000000000e+00,9.908192157745361328e-01,-4.068792611360549927e-02,-1.289256066083908081e-01,0.000000000000000000e+00,6.961880922317504883e-01,3.823937475681304932e-01,6.075336933135986328e-01,0.000000000000000000e+00,2.200195938348770142e-01,-7.473155856132507324e-01,-6.269854903221130371e-01,0.000000000000000000e+00,7.862726598978042603e-02,4.095973968505859375e-01,9.088716506958007812e-01,0.000000000000000000e+00,2.163358479738235474e-01,9.731004238128662109e-01,-7.921095192432403564e-02,0.000000000000000000e+00,3.979758322238922119e-01,4.441474676132202148e-01,-8.027130961418151855e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.395120024681091309e-01,7.741581201553344727e-01,8.581350557506084442e-03,9.978831410408020020e-01,1.490102335810661316e-02,6.330236792564392090e-02,0.000000000000000000e+00,9.909466505050659180e-01,-4.111668467521667480e-02,-1.278052628040313721e-01,0.000000000000000000e+00,6.962257623672485352e-01,3.803026378154754639e-01,6.088017821311950684e-01,0.000000000000000000e+00,2.200200706720352173e-01,-7.429037094116210938e-01,-6.322066187858581543e-01,0.000000000000000000e+00,7.965800911188125610e-02,4.036567807197570801e-01,9.114361405372619629e-01,0.000000000000000000e+00,2.171285599470138550e-01,9.724022746086120605e-01,-8.537594974040985107e-02,0.000000000000000000e+00,3.976674079895019531e-01,4.418127834796905518e-01,-8.041530251502990723e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.403481215238571167e-01,7.743706107139587402e-01,8.567292243242263794e-03,9.979007840156555176e-01,1.436786539852619171e-02,6.314770877361297607e-02,0.000000000000000000e+00,9.910677075386047363e-01,-4.157695174217224121e-02,-1.267127841711044312e-01,0.000000000000000000e+00,6.962603926658630371e-01,3.782854676246643066e-01,6.100176572799682617e-01,0.000000000000000000e+00,2.194251120090484619e-01,-7.375272512435913086e-01,-6.386753320693969727e-01,0.000000000000000000e+00,8.050961792469024658e-02,3.979040086269378662e-01,9.138876199722290039e-01,0.000000000000000000e+00,2.177838087081909180e-01,9.717095494270324707e-01,-9.138225018978118896e-02,0.000000000000000000e+00,3.974153995513916016e-01,4.398187398910522461e-01,-8.053697943687438965e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.409242749214172363e-01,7.745779156684875488e-01,8.559323847293853760e-03,9.979147911071777344e-01,1.399121712893247604e-02,6.300997734069824219e-02,0.000000000000000000e+00,9.911466240882873535e-01,-4.192556440830230713e-02,-1.259786188602447510e-01,0.000000000000000000e+00,6.962946057319641113e-01,3.767470121383666992e-01,6.109300255775451660e-01,0.000000000000000000e+00,2.187117338180541992e-01,-7.333708405494689941e-01,-6.436865329742431641e-01,0.000000000000000000e+00,8.092301338911056519e-02,3.939494788646697998e-01,9.155628085136413574e-01,0.000000000000000000e+00,2.182026505470275879e-01,9.711532592773437500e-01,-9.617161750793457031e-02,0.000000000000000000e+00,3.972492218017578125e-01,4.383499622344970703e-01,-8.062520623207092285e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.414833068847656250e-01,7.747790217399597168e-01,8.551592007279396057e-03,9.979299306869506836e-01,1.363578252494335175e-02,6.284879893064498901e-02,0.000000000000000000e+00,9.912142753601074219e-01,-4.228011518716812134e-02,-1.253264099359512329e-01,0.000000000000000000e+00,6.963375210762023926e-01,3.751713335514068604e-01,6.118500828742980957e-01,0.000000000000000000e+00,2.179769873619079590e-01,-7.294297814369201660e-01,-6.483966708183288574e-01,0.000000000000000000e+00,8.112041652202606201e-02,3.903391063213348389e-01,9.170904159545898438e-01,0.000000000000000000e+00,2.185691297054290771e-01,9.705768823623657227e-01,-1.010346561670303345e-01,0.000000000000000000e+00,3.970124423503875732e-01,4.369957745075225830e-01,-8.071033358573913574e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.420257538557052612e-01,7.749742269515991211e-01,8.544089272618293762e-03,9.979445338249206543e-01,1.329173427075147629e-02,6.269032508134841919e-02,0.000000000000000000e+00,9.912785291671752930e-01,-4.262564331293106079e-02,-1.246992871165275574e-01,0.000000000000000000e+00,6.963755488395690918e-01,3.736358582973480225e-01,6.127457618713378906e-01,0.000000000000000000e+00,2.173874825239181519e-01,-7.256308794021606445e-01,-6.528419256210327148e-01,0.000000000000000000e+00,8.124992251396179199e-02,3.868223428726196289e-01,9.185678362846374512e-01,0.000000000000000000e+00,2.190011739730834961e-01,9.699667692184448242e-01,-1.058441847562789917e-01,0.000000000000000000e+00,3.967339992523193359e-01,4.357790052890777588e-01,-8.078977465629577637e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.425568908452987671e-01,7.752232551574707031e-01,8.478330448269844055e-03,9.979590773582458496e-01,1.296727731823921204e-02,6.252665072679519653e-02,0.000000000000000000e+00,9.913399815559387207e-01,-4.297062754631042480e-02,-1.240909025073051453e-01,0.000000000000000000e+00,6.964141726493835449e-01,3.720945715904235840e-01,6.136391162872314453e-01,0.000000000000000000e+00,2.169739454984664917e-01,-7.219514250755310059e-01,-6.570452451705932617e-01,0.000000000000000000e+00,8.135021477937698364e-02,3.844486474990844727e-01,9.195550084114074707e-01,0.000000000000000000e+00,2.196518480777740479e-01,9.692861437797546387e-01,-1.106227561831474304e-01,0.000000000000000000e+00,3.964671790599822998e-01,4.346044659614562988e-01,-8.086611032485961914e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.434073001146316528e-01,7.756220102310180664e-01,8.373042568564414978e-03,9.979829788208007812e-01,1.246486604213714600e-02,6.224659830331802368e-02,0.000000000000000000e+00,9.914364814758300781e-01,-4.354074969887733459e-02,-1.231172680854797363e-01,0.000000000000000000e+00,6.964771747589111328e-01,3.695331215858459473e-01,6.151136755943298340e-01,0.000000000000000000e+00,2.165645360946655273e-01,-7.161723375320434570e-01,-6.634733676910400391e-01,0.000000000000000000e+00,8.148557692766189575e-02,3.825426399707794189e-01,9.203375577926635742e-01,0.000000000000000000e+00,2.206321656703948975e-01,9.681538343429565430e-01,-1.183198541402816772e-01,0.000000000000000000e+00,3.961544334888458252e-01,4.330339729785919189e-01,-8.096562623977661133e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.437356770038604736e-01,7.757759690284729004e-01,8.332387544214725494e-03,9.979920983314514160e-01,1.227120496332645416e-02,6.213820353150367737e-02,0.000000000000000000e+00,9.914733171463012695e-01,-4.376138001680374146e-02,-1.227419525384902954e-01,0.000000000000000000e+00,6.964983344078063965e-01,3.685422241687774658e-01,6.156839132308959961e-01,0.000000000000000000e+00,2.164641916751861572e-01,-7.139847874641418457e-01,-6.658595800399780273e-01,0.000000000000000000e+00,8.151897788047790527e-02,3.818265795707702637e-01,9.206319451332092285e-01,0.000000000000000000e+00,2.209698855876922607e-01,9.677047729492187500e-01,-1.213253214955329895e-01,0.000000000000000000e+00,3.960380852222442627e-01,4.325396120548248291e-01,-8.099773526191711426e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.442476361989974976e-01,7.759957909584045410e-01,8.228331804275512695e-03,9.980051517486572266e-01,1.199520193040370941e-02,6.198206916451454163e-02,0.000000000000000000e+00,9.915274381637573242e-01,-4.415439069271087646e-02,-1.221626773476600647e-01,0.000000000000000000e+00,6.964515447616577148e-01,3.669742047786712646e-01,6.166726946830749512e-01,0.000000000000000000e+00,2.164685428142547607e-01,-7.110936045646667480e-01,-6.689448952674865723e-01,0.000000000000000000e+00,8.156535029411315918e-02,3.806883394718170166e-01,9.210990667343139648e-01,0.000000000000000000e+00,2.216643691062927246e-01,9.669810533523559570e-01,-1.257479488849639893e-01,0.000000000000000000e+00,3.958955705165863037e-01,4.319211244583129883e-01,-8.103770017623901367e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.449066847562789917e-01,7.762787342071533203e-01,8.094382472336292267e-03,9.980214834213256836e-01,1.165045611560344696e-02,6.178461760282516479e-02,0.000000000000000000e+00,9.915971159934997559e-01,-4.476199671626091003e-02,-1.213734298944473267e-01,0.000000000000000000e+00,6.962862014770507812e-01,3.647785186767578125e-01,6.181603074073791504e-01,0.000000000000000000e+00,2.166757136583328247e-01,-7.078516483306884766e-01,-6.723077297210693359e-01,0.000000000000000000e+00,8.161713182926177979e-02,3.790864050388336182e-01,9.217549562454223633e-01,0.000000000000000000e+00,2.227882742881774902e-01,9.659585952758789062e-01,-1.314888745546340942e-01,0.000000000000000000e+00,3.957722187042236328e-01,4.313119053840637207e-01,-8.107616305351257324e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.452263891696929932e-01,7.764160037040710449e-01,8.029400371015071869e-03,9.980293512344360352e-01,1.148353610187768936e-02,6.168898567557334900e-02,0.000000000000000000e+00,9.916304945945739746e-01,-4.505985230207443237e-02,-1.209897398948669434e-01,0.000000000000000000e+00,6.962060928344726562e-01,3.637046515941619873e-01,6.188828945159912109e-01,0.000000000000000000e+00,2.168017774820327759e-01,-7.063381075859069824e-01,-6.738572120666503906e-01,0.000000000000000000e+00,8.163134008646011353e-02,3.782943189144134521e-01,9.220790266990661621e-01,0.000000000000000000e+00,2.232623398303985596e-01,9.654622673988342285e-01,-1.343001574277877808e-01,0.000000000000000000e+00,3.957256972789764404e-01,4.311065971851348877e-01,-8.108934760093688965e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.458712965250015259e-01,7.767134904861450195e-01,7.932501845061779022e-03,9.980438947677612305e-01,1.111180894076824188e-02,6.152172759175300598e-02,0.000000000000000000e+00,9.917109012603759766e-01,-4.539092630147933960e-02,-1.202045902609825134e-01,0.000000000000000000e+00,6.961622238159179688e-01,3.615870773792266846e-01,6.201717257499694824e-01,0.000000000000000000e+00,2.172442674636840820e-01,-7.029944062232971191e-01,-6.772029399871826172e-01,0.000000000000000000e+00,8.194076269865036011e-02,3.752314448356628418e-01,9.233022928237915039e-01,0.000000000000000000e+00,2.237287908792495728e-01,9.645660519599914551e-01,-1.398490518331527710e-01,0.000000000000000000e+00,3.959185481071472168e-01,4.310979843139648438e-01,-8.108039498329162598e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.464907974004745483e-01,7.769992947578430176e-01,7.839421741664409637e-03,9.980572462081909180e-01,1.071869861334562302e-02,6.137493252754211426e-02,0.000000000000000000e+00,9.917995333671569824e-01,-4.552297294139862061e-02,-1.194207593798637390e-01,0.000000000000000000e+00,6.961970925331115723e-01,3.595297038555145264e-01,6.213275790214538574e-01,0.000000000000000000e+00,2.177493274211883545e-01,-6.995010972023010254e-01,-6.806492805480957031e-01,0.000000000000000000e+00,8.239170908927917480e-02,3.711211085319519043e-01,9.249219894409179688e-01,0.000000000000000000e+00,2.240100353956222534e-01,9.637023806571960449e-01,-1.452489495277404785e-01,0.000000000000000000e+00,3.963123857975006104e-01,4.313993155956268311e-01,-8.104512095451354980e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.467913240194320679e-01,7.771378755569458008e-01,7.794265635311603546e-03,9.980636239051818848e-01,1.052800472825765610e-02,6.130376458168029785e-02,0.000000000000000000e+00,9.918422102928161621e-01,-4.558724537491798401e-02,-1.190411746501922607e-01,0.000000000000000000e+00,6.962116360664367676e-01,3.585313260555267334e-01,6.218879818916320801e-01,0.000000000000000000e+00,2.179844230413436890e-01,-6.978312730789184570e-01,-6.822860836982727051e-01,0.000000000000000000e+00,8.260302990674972534e-02,3.691495954990386963e-01,9.256917834281921387e-01,0.000000000000000000e+00,2.241413444280624390e-01,9.632693529129028320e-01,-1.478946506977081299e-01,0.000000000000000000e+00,3.965002596378326416e-01,4.316024780273437500e-01,-8.102511167526245117e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.474595665931701660e-01,7.775046229362487793e-01,7.812490221112966537e-03,9.980807900428771973e-01,1.001969166100025177e-02,6.110905855894088745e-02,0.000000000000000000e+00,9.919572472572326660e-01,-4.548190161585807800e-02,-1.181195452809333801e-01,0.000000000000000000e+00,6.962609887123107910e-01,3.559902012348175049e-01,6.232909560203552246e-01,0.000000000000000000e+00,2.181159108877182007e-01,-6.926766633987426758e-01,-6.874769330024719238e-01,0.000000000000000000e+00,8.378623425960540771e-02,3.634498715400695801e-01,9.278383851051330566e-01,0.000000000000000000e+00,2.245856225490570068e-01,9.621226191520690918e-01,-1.545360982418060303e-01,0.000000000000000000e+00,3.962612152099609375e-01,4.318360984325408936e-01,-8.102435469627380371e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.478446871042251587e-01,7.777159810066223145e-01,7.822993211448192596e-03,9.980911612510681152e-01,9.711616672575473785e-03,6.098967418074607849e-02,0.000000000000000000e+00,9.920269846916198730e-01,-4.533936455845832825e-02,-1.175874918699264526e-01,0.000000000000000000e+00,6.962907910346984863e-01,3.544842302799224854e-01,6.241154074668884277e-01,0.000000000000000000e+00,2.178697884082794189e-01,-6.887503266334533691e-01,-6.914880871772766113e-01,0.000000000000000000e+00,8.448851108551025391e-02,3.597038090229034424e-01,9.292334914207458496e-01,0.000000000000000000e+00,2.248376309871673584e-01,9.614300131797790527e-01,-1.584309935569763184e-01,0.000000000000000000e+00,3.959393799304962158e-01,4.317491948604583740e-01,-8.104471564292907715e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.483404487371444702e-01,7.779880762100219727e-01,7.836514152586460114e-03,9.981042742729187012e-01,9.315066970884799957e-03,6.083610281348228455e-02,0.000000000000000000e+00,9.921160936355590820e-01,-4.515647888183593750e-02,-1.169041916728019714e-01,0.000000000000000000e+00,6.963235139846801758e-01,3.525452613830566406e-01,6.251763105392456055e-01,0.000000000000000000e+00,2.178565859794616699e-01,-6.833406090736389160e-01,-6.968386173248291016e-01,0.000000000000000000e+00,8.518099784851074219e-02,3.547706007957458496e-01,9.310650229454040527e-01,0.000000000000000000e+00,2.254209816455841064e-01,9.604628086090087891e-01,-1.633910089731216431e-01,0.000000000000000000e+00,3.955403268337249756e-01,4.314167499542236328e-01,-8.108189702033996582e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.488166749477386475e-01,7.782494425773620605e-01,7.849501445889472961e-03,9.981167316436767578e-01,8.934174664318561554e-03,6.068869680166244507e-02,0.000000000000000000e+00,9.922009706497192383e-01,-4.498144611716270447e-02,-1.162495613098144531e-01,0.000000000000000000e+00,6.963493227958679199e-01,3.506820797920227051e-01,6.261945962905883789e-01,0.000000000000000000e+00,2.181739956140518188e-01,-6.784015893936157227e-01,-7.015492320060729980e-01,0.000000000000000000e+00,8.566948771476745605e-02,3.499249815940856934e-01,9.328522086143493652e-01,0.000000000000000000e+00,2.261183410882949829e-01,9.594812989234924316e-01,-1.681252419948577881e-01,0.000000000000000000e+00,3.951909840106964111e-01,4.311768710613250732e-01,-8.111168742179870605e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.491614878177642822e-01,7.784386873245239258e-01,7.858905009925365448e-03,9.981256723403930664e-01,8.658408187329769135e-03,6.058204546570777893e-02,0.000000000000000000e+00,9.922619462013244629e-01,-4.485512152314186096e-02,-1.157766580581665039e-01,0.000000000000000000e+00,6.963647603988647461e-01,3.493325710296630859e-01,6.269313097000122070e-01,0.000000000000000000e+00,2.183927446603775024e-01,-6.749312877655029297e-01,-7.048208117485046387e-01,0.000000000000000000e+00,8.595075458288192749e-02,3.463657498359680176e-01,9.341537356376647949e-01,0.000000000000000000e+00,2.265612632036209106e-01,9.587661623954772949e-01,-1.715732812881469727e-01,0.000000000000000000e+00,3.949721455574035645e-01,4.311361312866210938e-01,-8.112450838088989258e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.495121419429779053e-01,7.786300778388977051e-01,7.911812514066696167e-03,9.981340169906616211e-01,8.389133960008621216e-03,6.048184633255004883e-02,0.000000000000000000e+00,9.923211932182312012e-01,-4.472140967845916748e-02,-1.153199002146720886e-01,0.000000000000000000e+00,6.963688135147094727e-01,3.480229079723358154e-01,6.276547908782958984e-01,0.000000000000000000e+00,2.186274230480194092e-01,-6.716792583465576172e-01,-7.078481912612915039e-01,0.000000000000000000e+00,8.617868274450302124e-02,3.428955972194671631e-01,9.354121088981628418e-01,0.000000000000000000e+00,2.270586192607879639e-01,9.580576419830322266e-01,-1.748426407575607300e-01,0.000000000000000000e+00,3.947751820087432861e-01,4.311349689960479736e-01,-8.113415837287902832e-01,0.000000000000000000e+00
-1.770000010728836060e-01,4.300000071525573730e-01,0.000000000000000000e+00,-1.500055640935897827e-01,7.788967490196228027e-01,8.094352670013904572e-03,9.981418848037719727e-01,8.015763014554977417e-03,6.040330603718757629e-02,0.000000000000000000e+00,9.924027323722839355e-01,-4.437063634395599365e-02,-1.147522777318954468e-01,0.000000000000000000e+00,6.962426304817199707e-01,3.463367223739624023e-01,6.287265419960021973e-01,0.000000000000000000e+00,2.188614159822463989e-01,-6.678650975227355957e-01,-7.113760709762573242e-01,0.000000000000000000e+00,8.644114434719085693e-02,3.386437892913818359e-01,9.369356036186218262e-01,0.000000000000000000e+00,2.280640155076980591e-01,9.571028351783752441e-01,-1.787204742431640625e-01,0.000000000000000000e+00,3.941865265369415283e-01,4.311027228832244873e-01,-8.116449117660522461e-01,0.000000000000000000e+00
