correlation,t 1 m 1,t 1 m 2,t 1 m 3,t 2 m 1,t 2 m 2,t 2 m 3,t 2 m 4,t 2 m 5,t 3 m 1,t 3 m 2,t 3 m 3,t 3 m 4,t 3 m 5
experience v safety.score,-0.42104196,-0.413530147,-0.366899399,-0.251985903,-0.418209925,-0.498746838,-0.546080368,-0.422831795,-0.128580034,-0.143932308,-0.811561279,-0.835008049,-0.198477869
experience v safety.score,0.48616358,0.4930787,0.533586954,0.618424447,0.488784067,0.407279477,0.756304942,0.817478456,0.972360801,0.971494929,0.811561279,0.785172602,0.968157397
experience v hinderance.score,-0.464727644,-0.214470734,-0.517366791,-0.524951571,-0.392594552,-0.549932889,-0.129234069,-0.174811475,-0.671426622,-0.87484634,-0.96610786,-0.69365655,0.127352155
experience v hinderance.score,0.443562759,0.642329288,0.386130604,0.377234529,0.511765133,0.346707825,0.899642876,0.890363772,0.895660274,0.721037018,0.228738061,0.887111783,0.983388022
experience v logic.score,-0.676729588,-0.609452344,-0.556724912,-0.414028324,-0.330087132,-0.525828221,-0.73848034,-0.445877259,-0.73736762,-0.537832071,-0.942065565,-0.985279559,-0.811561279
experience v logic.score,0.155650737,0.265421993,0.338066149,0.492623615,0.562891653,0.376195474,0.573803678,0.807833539,0.866406901,0.930495621,0.467662059,-0.186749917,0.811561279
experience v coworker.score,-0.71748156,-0.510325684,-0.616792706,-0.53458422,-0.313688653,-0.535252769,-0.68846544,-0.447139435,-0.429783368,-0.027991578,-0.915807913,-0.781886732,-0.451379846
experience v coworker.score,0.07739169,0.394241278,0.254454724,0.365691345,0.575260917,0.364879784,0.63828324,0.807285164,0.947171438,0.977372207,0.604859209,0.837566599,0.944343416
experience v avg..robot.time,-0.087909074,-0.420187229,-0.682808808,0.088442045,-0.40783336,-0.491421086,-0.486902699,0.601356083,-0.964275764,-0.969633844,-0.786205638,-0.844060701,-0.7890716
experience v avg..robot.time,0.712304018,0.486956187,0.144603822,0.788954226,0.498247683,0.415342111,0.788824185,0.979921151,0.253965039,0.175207756,0.834188933,0.773121949,0.831878389
experience v std..robot.time,-0.183105464,-0.348339299,-0.771253186,-0.446876275,-0.390280005,-0.743521594,-0.147745062,-0.617485915,-0.931256009,-0.843631836,-0.898130562,-0.407270017,-0.744441182
experience v std..robot.time,0.661112875,0.548637166,-0.043404127,0.461481265,0.513779796,0.02166971,0.895983063,0.706104806,0.533770518,0.773720465,0.66443076,0.949907941,0.862443002
experience v avg..separation,-0.564406885,-0.602063632,-0.492909922,-0.601098119,-0.573554573,-0.464831183,-0.303312353,-0.681235858,-0.489254533,-0.90083779,-0.73816396,-0.861493443,-0.881492878
experience v avg..separation,0.328106879,0.276237488,0.41371497,0.277634549,0.315982805,0.443456667,0.858375747,0.646282032,0.938830014,0.656435927,0.86597052,0.746083754,0.706793643
experience v std..separation,-0.140453131,-0.529255076,-0.331097961,-0.317499811,-0.649116194,0.053530679,-0.063339219,-0.465959628,-0.615049516,-0.820229066,-0.923982726,-0.412653662,-0.847276667
experience v std..separation,0.685063738,0.37211188,0.562115875,0.572421998,0.203338091,0.775333757,0.911594561,0.798843112,0.913151069,0.802520909,0.570035508,0.949271957,0.768540127
experience v avg..time.under.0.3m,-0.315249719,-0.266371954,-0.530443654,-0.026419584,-0.396045536,-0.468585823,-0.674393831,-0.496482591,-0.981595797,-0.497466637,-0.871125586,-0.871483984,-0.797216857
experience v avg..time.under.0.3m,0.574100669,0.608809401,0.370687319,0.741388813,0.508742692,0.439592232,0.653592567,0.784003559,-0.076219757,0.937529523,0.728462166,0.727762935,0.824989817
experience v std..time.under.0.3m,-0.188785972,-0.124582216,-0.482071814,-0.152310631,-0.483304782,-0.360831181,-0.166226732,-0.440487207,-0.841959761,-0.587085347,-0.955096203,-0.285208362,-0.753725493
experience v std..time.under.0.3m,0.657787717,0.693542411,0.425428956,0.678579729,0.424111501,0.538571175,0.892181915,0.810151168,0.776026727,0.920143916,0.359520666,0.961832799,0.856922858
safety.score v hinderance.score,-0.428393731,-0.175950674,-0.067506749,0.036389807,-0.4905068,-0.019170311,0.284198679,0.431716774,0.061304988,-0.811561279,-0.626340426,0.198614015,0.434975391
safety.score v hinderance.score,0.479283959,0.665254357,0.722268992,0.768391201,0.416338462,0.744637654,0.955594898,0.968175236,0.981041148,0.811561279,0.910047399,0.985635315,0.991515216
safety.score v logic.score,0.020730018,-0.02686353,0.248238603,-0.063246458,0.506012397,0.194288132,0.008334531,0.459799417,-0.29898115,-0.633002185,-0.452698037,-0.576763415,-0.393863147
safety.score v logic.score,0.761894266,0.741188678,0.843596409,0.724309239,0.911671817,0.826430924,0.922958597,0.97029788,0.960688821,0.908131661,0.944163852,0.92250305,0.951444341
safety.score v coworker.score,-0.092655091,-0.282431045,-0.06919794,-0.274402095,0.086179965,0.039949685,0.482258682,0.565055965,0.430201639,-0.245118073,-0.363188654,0.610584046,0.365028568
safety.score v coworker.score,0.709938759,0.597763606,0.721455253,0.603328187,0.788092064,0.769847372,0.971940729,0.977610828,0.991415401,0.964931819,0.954724326,0.994781329,0.989983955
safety.score v avg..robot.time,-0.564289606,-0.365909142,-0.536264953,-0.5089591,-0.48175564,-0.683181723,-0.418512401,-0.542880695,-0.975341095,-0.957441669,-0.953835613,-0.18873787,-0.664055292
safety.score v avg..robot.time,0.32826043,0.53440461,0.363648472,0.395799291,0.425766177,0.143919393,0.819211965,0.7582448,0.071370781,0.335410715,0.371792013,0.968785418,0.898260411
safety.score v std..robot.time,-0.550984956,-0.588113137,-0.350455418,-0.471362659,-0.456905876,-0.239593984,-0.640207752,-0.945424051,-0.948630334,-0.964159611,-0.924907865,-0.828244321,-0.738120648
safety.score v std..robot.time,0.34537914,0.296069014,0.546950092,0.4367124,0.451504348,0.626502914,0.686749758,-0.184383874,0.417990307,0.255510425,0.565724693,0.793440856,0.865994317
safety.score v avg..separation,-0.124761399,-0.256152936,-0.050237326,-0.09774008,-0.040193653,0.130462191,-0.818755311,0.250221167,-0.700181421,-0.886549214,-0.865426472,-0.941587412,-0.920637149
safety.score v avg..separation,0.693447935,0.615665928,0.730455087,0.707384316,0.735115033,0.804483343,0.419655706,0.952303409,0.884378373,0.69502099,0.739150554,0.470962605,0.584967079
safety.score v std..separation,-0.391737681,-0.399229875,-0.06552498,-0.231291117,-0.793936164,-0.356511371,-0.334945267,-0.652549606,-0.841344905,-0.784365774,-0.980766732,-0.891155284,-0.53485056
safety.score v std..separation,0.512512146,0.505933856,0.723219771,0.631813524,-0.101656374,0.542081373,0.84881998,0.675384101,0.776864044,0.835642845,-0.054074644,0.683503996,0.931055046
safety.score v avg..time.under.0.3m,-0.660298684,-0.554088601,-0.676677223,-0.529945927,-0.684875244,-0.812879055,-0.391675321,-0.829663276,-0.958164257,-0.793605182,-0.885947124,-0.644616556,-0.724929904
safety.score v avg..time.under.0.3m,0.184501611,0.341438412,0.155744997,0.371284382,0.140801211,-0.1542354,0.829498484,0.391227784,0.327625274,0.828104931,0.696468771,0.904629886,0.872918813
safety.score v std..time.under.0.3m,-0.450589036,-0.271248463,-0.324301562,-0.27410955,-0.614569237,-0.729164677,-0.517800154,-0.556749331,-0.926043848,-0.761071084,-0.943360534,-0.853595734,-0.623654307
safety.score v std..time.under.0.3m,0.457814598,0.605490728,0.567301818,0.603529339,0.25780065,0.052990932,0.772692097,0.749666856,0.560317579,0.852276928,0.458521418,0.75902717,0.91080172
hinderance.score v logic.score,0.109613206,-0.422029622,0.204566748,0.173638038,-0.389309486,-0.100133773,-0.203768671,-0.018380303,0.299480614,-0.494078767,0.637307792,-0.753777423,-0.637199027
hinderance.score v logic.score,0.796891792,0.485245841,0.82979448,0.819534234,0.514621613,0.706174521,0.883969707,0.918901448,0.988401849,0.938070939,0.995217748,0.856890906,0.906890697
hinderance.score v coworker.score,-0.308415229,-0.454209286,-0.130661022,-0.034426115,-0.586740966,-0.247552883,0.107754748,0.215245129,0.366399929,-0.811561279,0.378646639,-0.030844481,-0.231962823
hinderance.score v coworker.score,0.579154072,0.454209286,0.690321509,0.737758278,0.297979318,0.621335685,0.936460617,0.9487355,0.99001546,0.811561279,0.99029407,0.97724409,0.965880187
hinderance.score v avg..robot.time,-0.406881133,-0.396033929,-0.651531762,-0.533476782,-0.459075493,-0.382385843,-0.522516486,-0.38582486,-0.939904855,-0.544557645,-0.823317702,-0.389723514,-0.762542471
hinderance.score v avg..robot.time,0.49910545,0.508752894,0.199321898,0.367032673,0.449315825,0.520576963,0.77007369,0.831636089,0.482270646,0.929208029,0.799108774,0.951905567,0.851314668
hinderance.score v std..robot.time,-0.609570917,-0.633519989,-0.346320367,-0.397033039,-0.415650277,-0.151755872,-0.411124319,-0.875993391,-0.897952427,-0.819003233,-0.837476598,-0.744317715,-0.720653339
hinderance.score v std..robot.time,0.265246614,0.228596186,0.550239977,0.507873692,0.491138515,0.678886002,0.822125518,0.23740708,0.664944571,0.803846333,0.782003865,0.862513923,0.875033618
hinderance.score v avg..separation,-0.632382783,-0.443489595,-0.107377133,-0.434675851,-0.461972273,-0.43276361,-0.678750958,-0.349311473,-0.83499318,-0.751329786,-0.895640847,-0.96136549,-0.89204639
hinderance.score v avg..separation,0.230393587,0.46479905,0.702484751,0.473315564,0.446376707,0.475141178,0.648965566,0.844208822,0.785191435,0.858383534,0.671480554,0.290897393,0.681181539
hinderance.score v std..separation,-0.669886708,-0.636257401,-0.042119922,-0.351669596,-0.476519011,-0.468875581,0.406230613,-0.500726987,-0.898693045,-0.90143586,-0.812217767,-0.836203974,-0.630376249
hinderance.score v std..separation,0.167841161,0.22424536,0.734226948,0.545978788,0.431314967,0.439292597,0.966179646,0.781817228,0.662798589,0.654621272,0.810902735,0.783647983,0.908894592
hinderance.score v avg..time.under.0.3m,-0.245349231,-0.484026291,-0.706927035,-0.354168513,-0.464590672,-0.412101259,-0.555850448,-0.835330457,-0.886006701,-0.859069369,-0.648345061,-0.65392841,-0.804899627
hinderance.score v avg..time.under.0.3m,0.622773988,0.423338766,0.098645949,0.54397211,0.443703066,0.494381244,0.750236456,0.375477407,0.696326085,0.750190092,0.903459554,0.901662655,0.818018404
hinderance.score v std..time.under.0.3m,-0.643994739,-0.608642942,-0.308739698,-0.144015136,-0.34749406,-0.443757922,-0.180353588,-0.482937607,-0.917755937,-0.689749463,-0.569110375,-0.789102725,-0.554596645
hinderance.score v std..time.under.0.3m,0.211759332,0.266617622,0.578915692,0.683129583,0.549308997,0.464537109,0.88917169,0.790774537,0.597057133,0.888697137,0.924182752,0.831852984,0.927217138
logic.score v coworker.score,0.38467501,0.211904558,0.370986948,0.472260277,0.589006295,0.529083806,0.466042363,0.821041369,0.130370876,-0.088692381,0.733058839,-0.718115466,-0.167253256
logic.score v coworker.score,0.882180691,0.83216822,0.878589385,0.903867472,0.929693365,0.916843271,0.970759313,0.992025171,0.983488858,0.974477303,0.996672307,0.876260469,0.970120103
logic.score v avg..robot.time,-0.566874468,-0.184754914,-0.516797115,-0.531559979,-0.398483342,-0.548393932,-0.580877955,-0.523697562,-0.957139778,-0.912103713,-0.827306244,-0.517899124,-0.534118156
logic.score v avg..robot.time,0.324865124,0.660150753,0.386792051,0.369345486,0.506594083,0.348644956,0.733617962,0.769411091,0.338611928,0.618931089,0.794542206,0.934109869,0.931191421
logic.score v std..robot.time,-0.704865485,-0.457100919,-0.097613678,-0.433681803,-0.370047675,-0.460701662,-0.74979337,-0.946550332,-0.870448757,-0.810756689,-0.881519116,-0.915236622,-0.588985465
logic.score v std..robot.time,0.102713351,0.451308051,0.70744807,0.474265555,0.53097619,0.447668305,0.556549945,-0.194714575,0.729773623,0.812362802,0.706734741,0.607093245,0.919697373
logic.score v avg..separation,-0.506209082,-0.522971756,-0.405606224,-0.389960111,-0.20449785,-0.222785124,-0.77848738,0.205173661,-0.829262327,-0.591658926,-0.916329909,-0.867111125,-0.818977896
logic.score v avg..separation,0.398918816,0.379572794,0.500251115,0.514057461,0.648415435,0.637171308,0.50707497,0.947672234,0.792233526,0.919062408,0.602796797,0.736073031,0.803873559
logic.score v std..separation,-0.619019995,-0.254463394,-0.403069462,-0.442770148,-0.718646401,-0.627661954,-0.465025434,-0.645086245,-0.837373775,-0.965251253,-0.865734048,-0.931247652,-0.340627035
logic.score v std..separation,0.251082007,0.616786962,0.502521319,0.465500592,0.075000863,0.237792628,0.799274248,0.682333368,0.782137546,0.240736269,0.738593631,0.533815525,0.956948288
logic.score v avg..time.under.0.3m,-0.39644341,-0.279719607,-0.497132846,-0.460984265,-0.585249347,-0.733484581,-0.389591391,-0.680663529,-0.895463987,-0.817654625,-0.615449795,-0.413149209,-0.801329782
logic.score v avg..time.under.0.3m,0.508392785,0.599652341,0.409068029,0.447381362,0.300047906,0.043725707,0.830264022,0.646903035,0.671970783,0.805286126,0.913043988,0.949212851,0.821318122
logic.score v std..time.under.0.3m,-0.596268452,-0.092195552,-0.288505129,-0.225940526,-0.381472875,-0.588762476,-0.604437262,-0.565911449,-0.887766825,-0.734204929,-0.673867893,-0.930810638,-0.499365172
logic.score v std..time.under.0.3m,0.284567537,0.710168573,0.593496754,0.635193423,0.521355748,0.295162548,0.716392521,0.7437485,0.692053404,0.868116153,0.894774868,0.536157659,0.937223048
coworker.score v avg..robot.time,-0.449488754,0.01864575,-0.238066943,-0.595821941,-0.310521373,-0.49057062,-0.543851764,-0.543434695,-0.974017917,-0.984882423,-0.862109174,-0.429558121,-0.685362091
coworker.score v avg..robot.time,0.458904451,0.76101815,0.627485699,0.285203884,0.577604032,0.416268984,0.757658497,0.757910569,0.097649743,-0.173775355,0.745020872,0.947199847,0.890433493
coworker.score v std..robot.time,-0.514033375,-0.414062675,0.094570881,-0.386465259,-0.302822017,-0.380114003,-0.679130313,-0.959228516,-0.934120004,-0.885490593,-0.914863513,-0.837289667,-0.752769913
coworker.score v std..robot.time,0.38998787,0.492592217,0.791276369,0.517078667,0.583239539,0.52251212,0.648558013,-0.323774298,0.517840922,0.697558021,0.608539411,0.782246784,0.857508598
coworker.score v avg..separation,-0.643626289,-0.720550355,-0.63591764,-0.530417176,-0.307633687,-0.536012114,-0.81854494,0.201122488,-0.818697904,-0.708211919,-0.879992187,-0.932743424,-0.896190524
coworker.score v avg..separation,0.212360317,0.071073267,0.224787245,0.370719101,0.579727628,0.363956343,0.420181085,0.947239847,0.804173981,0.880858113,0.710126222,0.525625253,0.669948133
coworker.score v std..separation,-0.445263245,-0.419712449,-0.443996796,-0.538545245,-0.468670233,-0.648783587,-0.260191254,-0.6170572,-0.811964381,-0.941561274,-0.901477368,-0.891449696,-0.655292309
coworker.score v std..separation,0.463064657,0.487395813,0.464303786,0.36086295,0.439504966,0.203888855,0.870221222,0.706451927,0.811157402,0.471141892,0.654494659,0.682740191,0.901215391
coworker.score v avg..time.under.0.3m,-0.21750482,0.049347313,-0.179611465,-0.474192882,-0.520681957,-0.581273897,-0.480914357,-0.718118663,-0.926850517,-0.815740715,-0.70252574,-0.761833023,-0.760473733
coworker.score v avg..time.under.0.3m,0.640455989,0.773655312,0.66314179,0.433757925,0.382262862,0.30552072,0.791759868,0.602176165,0.556399453,0.807297104,0.883369012,0.851779993,0.852664493
coworker.score v std..time.under.0.3m,-0.427980779,-0.116574948,-0.109952035,-0.344445769,-0.246148469,-0.460906329,-0.473542804,-0.585841971,-0.883032668,-0.819153601,-0.75566855,-0.84833164,-0.734529532
coworker.score v std..time.under.0.3m,0.47967337,0.697735788,0.701162522,0.55172231,0.62225301,0.447460514,0.795294678,0.730123737,0.703299355,0.803684612,0.855718856,0.767000106,0.867942456
avg..robot.time v std..robot.time,0.122404174,-0.865395478,-0.127876455,0.133193032,0.198303743,-0.063910613,-0.148902725,-0.538051045,-0.348806905,-0.645155959,-0.687803318,-0.568038517,-0.470001199
avg..robot.time v std..robot.time,0.801575127,-0.322524083,0.691800983,0.805461652,0.827750377,0.723992081,0.895749372,0.761129871,0.956159204,0.904462008,0.889472976,0.924413483,0.941727282
avg..robot.time v avg..separation,-0.762576184,-0.902466084,-0.754260143,-0.679929642,-0.736812981,-0.79911447,-0.733924853,-0.712334185,-0.897401152,-0.868437097,-0.932077187,-0.864679089,-0.895881957
avg..robot.time v avg..separation,-0.022356763,-0.466330712,-0.002782496,0.149861564,0.036494671,-0.115655463,0.580437253,0.609670802,0.66652534,0.733603215,0.529307013,0.740494751,0.670810019
avg..robot.time v std..separation,-0.444860254,-0.847222101,-0.77832369,-0.524456364,-0.146254018,-0.285414248,-0.661239048,-0.50692033,-0.881199991,-0.65926134,-0.383046749,-0.695779849,-0.539862748
avg..robot.time v std..separation,0.46345934,-0.260126893,-0.061046105,0.377820475,0.681907911,0.595674213,0.666984756,0.778569366,0.707449639,0.899894682,0.952636877,0.886234293,0.93011064
avg..robot.time v avg..time.under.0.3m,0.173082307,0.521719298,0.298361997,0.177272293,0.067084651,0.103652767,0.08806897,-0.304592383,-0.076262393,-0.78442591,0.124422181,-0.350956276,-0.396199026
avg..robot.time v avg..time.under.0.3m,0.819346009,0.915206535,0.858523647,0.820761719,0.78070272,0.794680827,0.933968867,0.858004112,0.975100367,0.83559568,0.983289643,0.955948669,0.95118139
avg..robot.time v std..time.under.0.3m,-0.285130143,-0.595566152,-0.439540968,-0.033038306,0.131440954,0.270646803,-0.234165372,-0.466569044,-0.654684244,-0.690049529,-0.318238327,-0.645216821,-0.583213564
avg..robot.time v std..time.under.0.3m,0.595873711,0.285568074,0.468635411,0.738390792,0.804834401,0.85038549,0.876789526,0.798561161,0.901415205,0.888576704,0.959014222,0.904443035,0.921041845
std..robot.time v avg..separation,-0.471610637,-0.30178848,-0.610624898,-0.24205823,-0.498972035,-0.557928753,-0.712134978,-0.945570406,-0.765068506,-0.833715291,-0.919351601,-0.697248946,-0.485758337
std..robot.time v avg..separation,0.436454317,0.583989593,0.263685139,0.624911125,0.40702937,0.336518564,0.609924761,-0.185716862,0.849636972,0.786798871,0.590445413,0.885620445,0.939371589
std..robot.time v std..separation,0.019012124,0.326205169,-0.317065034,-0.458304555,-0.297549797,-0.504010261,-0.312636515,-0.322378723,-0.706499845,-0.85585259,-0.631938568,0.705311765,-0.758492105
std..robot.time v std..separation,0.76117235,0.866424777,0.572746944,0.450094732,0.587049934,0.401398102,0.855640439,0.852711036,0.881623656,0.755454117,0.908441919,0.996267396,0.853937597
std..robot.time v avg..time.under.0.3m,-0.289057415,-0.575590269,-0.09591585,-0.53381455,-0.405347166,-0.254441311,-0.437511331,-0.460712943,-0.666507175,-0.476701251,-0.815559562,-0.739910278,-0.893839376
std..robot.time v avg..time.under.0.3m,0.593106316,0.313244647,0.708303143,0.366623964,0.500483524,0.616801592,0.811414208,0.801247759,0.897407515,0.940742265,0.807485511,0.865004937,0.676410582
std..robot.time v std..time.under.0.3m,0.46671628,0.212710515,0.290844596,0.00178649,-0.24901049,-0.356224911,0.556528213,-0.359868893,-0.490017676,-0.616218989,-0.700145179,0.632700496,-0.02298436
std..robot.time v std..time.under.0.3m,0.902557491,0.832427565,0.856343815,0.753830448,0.62038109,0.542313042,0.977053256,0.840703698,0.938710853,0.912837623,0.884393862,0.995143513,0.9775953
avg..separation v std..separation,-0.386297772,0.060709422,0.02222716,0.000294565,-0.601240797,-0.229431144,-0.624940514,-0.691724377,-0.695241013,-0.973354978,-0.811876906,-0.625037568,-0.916121714
avg..separation v std..separation,0.517222892,0.778190437,0.762521916,0.753185599,0.277428333,0.632992178,0.699965544,0.634581382,0.886458057,0.110277117,0.811245176,0.910414545,0.603621819
avg..separation v avg..time.under.0.3m,-0.982926495,-0.993510014,-0.981110264,-0.926863465,-0.939130014,-0.947811543,-0.905725742,-0.740618927,-0.979867286,-0.968610672,-0.947934591,-0.935222909,-0.988030437
avg..separation v avg..time.under.0.3m,-0.884792398,-0.954821279,-0.87320446,-0.575480213,-0.635533746,-0.68037838,0.096794877,0.570628983,-0.031038069,0.191471074,0.423672427,0.511425715,-0.28498084
avg..separation v std..time.under.0.3m,-0.399685129,-0.455574363,-0.481955193,-0.345833303,-0.828093258,-0.884289644,-0.740370923,-0.604189809,-0.88386652,-0.959606221,-0.882359953,-0.734651508,-0.670545287
avg..separation v std..time.under.0.3m,0.505530711,0.452842074,0.42555337,0.550625665,-0.199350733,-0.392816448,0.57099916,0.716582221,0.701374526,0.31154895,0.704835452,0.867877085,0.895976896
std..separation v avg..time.under.0.3m,-0.530623033,-0.744209497,-0.760739766,-0.607027178,-0.048887531,-0.491924427,-0.668049307,-0.520938312,-0.908505158,-0.565459432,-0.492771308,-0.768655058,-0.631457586
std..separation v avg..time.under.0.3m,0.370471958,0.020130291,-0.017984826,0.26899636,0.731085606,0.414792661,0.660157106,0.770954734,0.631721058,0.924964222,0.93827803,0.847197421,0.908581667
std..separation v std..time.under.0.3m,0.626126132,0.283707419,-0.016687653,0.179050543,0.211724557,-0.236941702,0.096556983,0.685953428,-0.15014815,-0.60693475,0.210656198,0.742054171,-0.42126878
std..separation v std..time.under.0.3m,0.937258218,0.854255419,0.745742027,0.821360173,0.832110262,0.628208131,0.93505343,0.984937777,0.971135681,0.915277355,0.985989406,0.996800841,0.94823051
avg..time.under.0.3m v std..time.under.0.3m,-0.448106092,-0.387820879,-0.335132025,-0.309565145,0.61559167,0.496060076,-0.396627506,-0.585071093,-0.679758977,0.269083062,-0.141546149,-0.722332125,-0.881754659
avg..time.under.0.3m v std..time.under.0.3m,0.460270143,0.515909436,0.559004131,0.578308573,0.93514071,0.909400615,0.827660688,0.730670918,0.892586239,0.987613626,0.971631491,0.874210641,0.706204994
