"","t 1","t 2","t 3"
"experience v safety.score",-0.200085832861789,-0.151323205271726,0.0490477783507363
"experience v safety.score",0.319071176938761,0.299958105646496,0.665976484509758
"experience v hinderance.score",-0.209325324201665,-0.203649749981329,-0.22364193645431
"experience v hinderance.score",0.310382816450692,0.250016726130464,0.483010911102568
"experience v logic.score",-0.453966553567511,-0.163973710665873,-0.469491655061986
"experience v logic.score",0.0437215279056251,0.288106789474621,0.240186885337006
"experience v coworker.score",-0.474044287862746,-0.217796029493814,-0.140901714488947
"experience v coworker.score",0.0181585811756265,0.236087630273696,0.545916145808798
"experience v avg..robot.time",-0.296077673316702,-0.264038964095951,-0.423371285337027
"experience v avg..robot.time",0.224338361530857,0.189214936949425,0.293688372073704
"experience v std..robot.time",-0.295739383543296,-0.392766669081857,-0.42253480159768
"experience v std..robot.time",0.224690426710043,0.0468664127952153,0.294618947975263
"experience v avg..separation",-0.377880878911032,-0.336934274298503,-0.345448406835759
"experience v avg..separation",0.135019843047816,0.110880010707706,0.374910365639147
"experience v std..separation",-0.119006620332989,-0.0310477820675775,-0.196420911957453
"experience v std..separation",0.391746403403794,0.406081676448525,0.504544071655105
"experience v avg..time.under.0.3m",-0.200284858570356,-0.146047002570326,-0.438256752697577
"experience v avg..time.under.0.3m",0.318884938133276,0.304860161439261,0.276898051261595
"experience v std..time.under.0.3m",-0.109389046664317,-0.153829245535355,-0.309268637557863
"experience v std..time.under.0.3m",0.39996402986946,0.297621395715491,0.409203370353624
"safety.score v hinderance.score",-0.00706611441486407,0.262331239038218,0.436107662740755
"safety.score v hinderance.score",0.482600185981767,0.623418981066197,0.840185715364804
"safety.score v logic.score",0.316385969414718,0.444238260447974,0.29270963624386
"safety.score v logic.score",0.696803702892447,0.734977158977494,0.784096429011384
"safety.score v coworker.score",0.011563140376646,0.317753852071633,0.707233289710413
"safety.score v coworker.score",0.496762152544109,0.659040021480239,0.926913723193661
"safety.score v avg..robot.time",-0.1324338115899,-0.276432559243144,-0.619125782524094
"safety.score v avg..robot.time",0.380135757117377,0.176291485359792,0.0307945199736646
"safety.score v std..robot.time",-0.256991509719868,-0.200987925246745,-0.563075981904534
"safety.score v std..robot.time",0.264136667028771,0.252616860637441,0.116532830895038
"safety.score v avg..separation",0.048661736776071,0.213564200198604,-0.0699025149396797
"safety.score v avg..separation",0.524215338274645,0.59078484585829,0.594355457390876
"safety.score v std..separation",-0.0553684690112686,-0.167320378959325,-0.53313554542931
"safety.score v std..separation",0.444648051585533,0.284948208348402,0.158526479279602
"safety.score v avg..time.under.0.3m",-0.408556997609013,-0.474269504296287,-0.710258333713523
"safety.score v avg..time.under.0.3m",0.0992291410921901,-0.0535453863222133,-0.132530291594181
"safety.score v std..time.under.0.3m",-0.074794303744507,-0.301533750802775,-0.594489753042304
"safety.score v std..time.under.0.3m",0.428861196617732,0.149630099498758,0.0696958514559241
"hinderance.score v logic.score",0.152453851790193,0.133306019233472,0.155446176983
"hinderance.score v logic.score",0.59610696027024,0.534248685522905,0.721663241116608
"hinderance.score v coworker.score",-0.0958976152822233,0.0877231148566951,0.539919383189295
"hinderance.score v coworker.score",0.41135524800898,0.500458092417654,0.876028962274223
"hinderance.score v avg..robot.time",-0.260915550998374,-0.170466882605935,-0.524691632334463
"hinderance.score v avg..robot.time",0.260219693974472,0.281969557121584,0.169933954706907
"hinderance.score v std..robot.time",-0.332565972050906,-0.106007579205189,-0.406662638126022
"hinderance.score v std..robot.time",0.185549568082267,0.341297689188978,0.312022447527176
"hinderance.score v avg..separation",-0.213126844488273,-0.106307869952367,0.288209994528402
"hinderance.score v avg..separation",0.306782664141871,0.341029325732991,0.782196187222362
"hinderance.score v std..separation",-0.258481225310443,-0.0893922026735106,-0.6088227701742
"hinderance.score v std..separation",0.262651656328239,0.356033715709052,0.0473065220380179
"hinderance.score v avg..time.under.0.3m",-0.304231691436443,-0.264441931082996,-0.747735233654824
"hinderance.score v avg..time.under.0.3m",0.215811005747923,0.188797197437858,-0.210226158823313
"hinderance.score v std..time.under.0.3m",-0.306061592852057,-0.0561699007662732,-0.543584688428767
"hinderance.score v std..time.under.0.3m",0.213886360048268,0.384848612277621,0.144149647218233
"logic.score v coworker.score",0.431170501590835,0.690818815184098,0.518356198714991
"logic.score v coworker.score",0.759388173953061,0.864651512378814,0.868877311108739
"logic.score v avg..robot.time",-0.180529180782451,-0.341151147365798,-0.650672676959161
"logic.score v avg..robot.time",0.337177889700039,0.106171565271253,-0.0220703239846257
"logic.score v std..robot.time",-0.227129782108156,-0.317496671082211,-0.52324842688382
"logic.score v std..robot.time",0.293391882915756,0.132326687089941,0.171865230631917
"logic.score v avg..separation",-0.278790413836107,-0.0229964060854807,-0.185864568059056
"logic.score v avg..separation",0.242157329632941,0.412788223014748,0.512666409895663
"logic.score v std..separation",-0.252890637924581,-0.334542539307903,-0.519747309262632
"logic.score v std..separation",0.268211864370367,0.113541652102634,0.176528274960001
"logic.score v avg..time.under.0.3m",-0.193283905331814,-0.413724975468517,-0.612951919946277
"logic.score v avg..time.under.0.3m",0.325412087314302,0.0218672940401414,0.0407317678932776
"logic.score v std..time.under.0.3m",-0.14451376923244,-0.261052608506738,-0.496953264403218
"logic.score v std..time.under.0.3m",0.369550190803503,0.192305665639647,0.206141704519311
"coworker.score v avg..robot.time",-0.262463041304209,-0.429928155796268,-0.730937849437545
"coworker.score v avg..robot.time",0.25867026067749,0.00215939512280435,-0.174542046484837
"coworker.score v std..robot.time",-0.146442643335344,-0.356844719908866,-0.586591096284463
"coworker.score v std..robot.time",0.367847489980098,0.0884705128145252,0.0817546885143481
"coworker.score v avg..separation",-0.485657548792798,-0.178060820903922,0.0510685273651014
"coworker.score v avg..separation",0.00307289306560853,0.274744616273583,0.667102286302465
"coworker.score v std..separation",-0.244971197512072,-0.303812077913989,-0.525107070155993
"coworker.score v std..separation",0.276029291109061,0.147177240629324,0.169377031237854
"coworker.score v avg..time.under.0.3m",-0.0366342128647474,-0.439838392671532,-0.787461209118508
"coworker.score v avg..time.under.0.3m",0.459584198380744,-0.0100621351183632,-0.30073094902772
"coworker.score v std..time.under.0.3m",-0.144068723653223,-0.267129348422843,-0.548887386230285
"coworker.score v std..time.under.0.3m",0.369942562299089,0.186007059900656,0.136740967999989
"avg..robot.time v std..robot.time",-0.00529490680838017,0.684629619929401,0.267757557068053
"avg..robot.time v std..robot.time",0.483957764485324,0.861657387845026,0.773441526275066
"avg..robot.time v avg..separation",-0.618504758551469,-0.415364746670216,-0.620773608173716
"avg..robot.time v avg..separation",-0.186921392013633,0.019888121580179,0.0281203320382107
"avg..robot.time v std..separation",-0.501825469004821,-0.149894147732411,-0.266466660272732
"avg..robot.time v std..separation",-0.0183063974281108,0.301288183213907,0.447311283500172
"avg..robot.time v avg..time.under.0.3m",0.500761882964357,0.430948611422258,0.614235870849062
"avg..robot.time v avg..time.under.0.3m",0.794588228810659,0.727327206319955,0.899593842406434
"avg..robot.time v std..time.under.0.3m",0.0255326596148027,0.527425258070516,0.0836696722441158
"avg..robot.time v std..time.under.0.3m",0.507214925431527,0.781237843584365,0.684884342918648
"std..robot.time v avg..separation",-0.308480617093411,-0.255130726983012,-0.396474170923488
"std..robot.time v avg..separation",0.211335878903728,0.198408030878059,0.322945379273628
"std..robot.time v std..separation",0.104535900102192,-0.152973278648638,-0.0630585535955976
"std..robot.time v std..separation",0.563777650997417,0.298420134596355,0.598783238190602
"std..robot.time v avg..time.under.0.3m",-0.0178168584773392,0.193798822544033,-0.014502310334058
"std..robot.time v avg..time.under.0.3m",0.474309262127406,0.577197070275055,0.629076982658951
"std..robot.time v std..time.under.0.3m",0.480373340774383,0.355463251128157,0.382027755609838
"std..robot.time v std..time.under.0.3m",0.784476084901381,0.682431712703685,0.820001571312225
"avg..separation v std..separation",0.107654358394195,-0.0569485050614917,-0.602408355850408
"avg..separation v std..separation",0.565925315590299,0.384182997249117,0.0574085264977261
"avg..separation v avg..time.under.0.3m",-0.953333828996769,-0.834437037090835,-0.899538310995258
"avg..separation v avg..time.under.0.3m",-0.870151225274031,-0.62950918330396,-0.614054582303735
"avg..separation v std..time.under.0.3m",-0.275607840741937,-0.510150352466987,-0.605744403129412
"avg..separation v std..time.under.0.3m",0.245399928038688,-0.100623371291681,0.0521714232275989
"std..separation v avg..time.under.0.3m",-0.545192304951389,-0.211334605336129,-0.113400095339132
"std..separation v avg..time.under.0.3m",-0.0779215696657791,0.242473079298763,0.565240252131106
"std..separation v std..time.under.0.3m",0.371941330162282,0.240669544456194,0.561883906842703
"std..separation v std..time.under.0.3m",0.72783541439646,0.609076966512945,0.883164844552569
"avg..time.under.0.3m v std..time.under.0.3m",-0.0807965034622247,0.426689413281938,0.145459480625539
"avg..time.under.0.3m v std..time.under.0.3m",0.423920356684073,0.724859789483672,0.716730509650941
