0, 7.3787, 15.3738, 0
20, 7.29831, 43.4012, 0
39, 5.93418, 29.2786, 0
44, 5.93426, 66.9968, 0
33, 7.29884, 63.5212, 0
25, 7.2985, 46.2781, 0
27, 7.29799, 15.9273, 0
27, 7.29845, 44.5006, 0
43, 5.93459, 45.9559, 0
46, 7.21082, 46.7291, 0
12, 7.29866, 41.6144, 0
8, 7.29851, 42.5964, 0
28, 7.29852, 45.6029, 0
22, 7.29827, 41.8008, 0
11, 7.29876, 44.2967, 0
7, 7.29894, 44, 0
13, 7.29893, 41.903, 0
56, 5.93391, 26.034, 0
51, 7.2987, 25.9137, 0
21, 7.29816, 42.1993, 0
55, 5.93467, 28.9085, 0
17, 7.29856, 41.944, 0
37, 5.9342, 46.7072, 0
34, 5.93429, 46.35, 0
47, 5.93422, 27.322, 0
32, 7.29888, 43.6682, 0
54, 7.29853, 26.0016, 0
18, 7.29853, 42.8996, 0
38, 5.93416, 49.9804, 0
30, 7.29803, 43.2699, 0
42, 5.93423, 45.0826, 0
2, 7.29847, 42.7693, 0
5, 7.29838, 43.6032, 0
14, 7.29875, 48.2992, 0
19, 7.29859, 42.5993, 0
29, 7.29841, 44.0006, 0
9, 7.29852, 44.2266, 0
53, 7.29874, 25.976, 0
4, 7.2984, 42.9254, 0
15, 7.29884, 42.0742, 0
41, 5.93425, 27.6586, 0
40, 5.93406, 29.2751, 0
45, 7.06828, 46.124, 0
3, 7.29846, 42.5922, 0
50, 7.29904, 26.001, 0
36, 5.93441, 45.1532, 0
10, 7.29829, 42.5959, 0
26, 7.29885, 42.9004, 0
31, 7.29853, 41.9998, 0
0, 7.29879, 47.4004, 0
23, 7.29823, 42.7248, 0
1, 7.29838, 41.2753, 0
24, 7.29826, 41.5968, 0
35, 5.93439, 48.9034, 0
6, 7.29825, 42.3674, 0
49, 5.93383, 27.0022, 0
52, 7.29903, 26.9225, 0
0, 7.29878, 41.8953, 0
48, 5.9343, 29.1525, 0
39, 5.93446, 26.7494, 0
44, 5.93409, 69.1678, 0
33, 7.3745, 15.3759, 0
25, 7.29842, 43.391, 0
27, 7.29869, 43.9053, 0
16, 7.29915, 41.5019, 0
43, 5.93449, 68.894, 0
46, 7.21067, 61.0971, 0
12, 7.29854, 15.9243, 0
8, 7.29819, 60.3004, 0
28, 7.29892, 54.3008, 0
22, 7.29869, 58.2969, 0
11, 7.29821, 15.926, 0
7, 7.29806, 57.6972, 0
13, 7.29834, 15.4235, 0
56, 5.93446, 36, 0
51, 7.29864, 64.8995, 0
21, 7.29829, 42.7982, 0
55, 5.93436, 29.0273, 0
17, 7.29858, 41.1161, 0
37, 5.93393, 46.348, 0
34, 5.93452, 62.9423, 0
47, 5.93395, 36.0014, 0
32, 7.29859, 54.302, 0
54, 7.29854, 25.9971, 0
18, 7.29853, 44.798, 0
38, 5.93417, 49.5529, 0
30, 7.29848, 44.394, 0
42, 5.93427, 42.3554, 0
2, 7.29854, 41.9923, 0
5, 7.29828, 46.4961, 0
14, 7.2988, 49.8933, 0
19, 7.29886, 42.6024, 0
29, 7.29866, 42.4976, 0
9, 7.29827, 41.6979, 0
53, 7.29882, 25.9962, 0
4, 7.29872, 41.9234, 0
15, 7.29853, 44.9992, 0
41, 5.93412, 27.3762, 0
40, 5.93408, 27.4507, 0
45, 7.06817, 47.7204, 0
3, 7.29863, 42.6923, 0
50, 7.29866, 25.9745, 0
36, 5.93428, 47.9487, 0
10, 7.29855, 47.3945, 0
26, 7.29885, 44.8984, 0
31, 7.29844, 42.8982, 0
0, 7.29877, 41.9926, 0
23, 7.29841, 44.4028, 0
1, 7.29874, 46.0955, 0
24, 7.29827, 46.1991, 0
35, 5.93412, 43.151, 0
6, 7.2984, 41.9927, 0
49, 5.93407, 26.9059, 0
52, 7.29886, 28.5772, 0
0, 7.29882, 42.2619, 0
48, 5.93424, 26.2765, 0
39, 5.9342, 28.7465, 0
44, 5.93446, 65.3705, 0
33, 7.37481, 15.3752, 0
25, 7.29887, 44.5867, 0
27, 7.29887, 45.4361, 0
16, 7.2989, 41.7768, 0
43, 5.93432, 73.4488, 0
46, 7.21078, 47.6979, 0
12, 7.29883, 41.9444, 0
8, 7.29859, 42.3985, 0
28, 7.29853, 43.5979, 0
22, 7.29829, 45.2029, 0
11, 7.29845, 42.902, 0
7, 7.29906, 42.2953, 0
13, 7.29895, 41.9967, 0
56, 5.9339, 27.6551, 0
51, 7.29874, 25.9897, 0
21, 7.29836, 41.9964, 0
55, 5.93445, 29.406, 0
17, 7.29886, 41.5412, 0
37, 5.93399, 48.627, 0
34, 5.9346, 46.6752, 0
47, 5.93405, 32.0698, 0
32, 7.2988, 42.9163, 0
54, 7.2983, 26.0013, 0
18, 7.29865, 41.8, 0
38, 5.93425, 50.4462, 0
30, 7.29861, 44.5938, 0
42, 5.9343, 45.8803, 0
2, 7.29887, 42.9927, 0
5, 7.29816, 41.7685, 0
14, 7.29884, 46.2231, 0
19, 7.29868, 42.7741, 0
29, 7.2988, 41.5966, 0
9, 7.29879, 42.6028, 0
53, 7.29887, 25.9945, 0
4, 7.29833, 47.8968, 0
15, 7.29839, 41.8015, 0
41, 5.93437, 27.9043, 0
40, 5.93398, 26.0835, 0
45, 7.06777, 45.3865, 0
3, 7.29868, 44.8673, 0
50, 7.29878, 25.997, 0
36, 5.93399, 46.2294, 0
10, 7.29827, 41.6167, 0
26, 7.2988, 42.2014, 0
31, 7.29837, 42.6949, 0
0, 7.29897, 55.197, 0
23, 7.29819, 43.1013, 0
1, 7.29867, 42.1945, 0
24, 7.29831, 42.7007, 0
35, 5.93418, 50.1545, 0
6, 7.29819, 43.5947, 0
49, 5.93404, 29.1563, 0
52, 7.29882, 27.6189, 0
0, 7.29856, 96.3668, 0
48, 5.93476, 36.0008, 0
39, 5.9339, 51.3072, 0
44, 5.93418, 85.3395, 0
33, 7.29908, 42.7043, 0
25, 7.29843, 61.7961, 0
27, 7.29864, 64.7029, 0
16, 7.2988, 43.097, 0
43, 5.93422, 64.8969, 0
46, 7.21094, 36.0038, 0
12, 7.29891, 64.6993, 0
8, 7.29845, 42.8989, 0
28, 7.29854, 43.1006, 0
22, 7.29829, 53.4764, 0
11, 7.29822, 48.5443, 0
7, 7.29868, 44.7718, 0
13, 7.29857, 41.9992, 0
56, 5.93376, 27.4032, 0
51, 7.29819, 25.9363, 0
21, 7.29809, 42.6971, 0
55, 5.93476, 27.4058, 0
17, 7.29853, 42.7441, 0
37, 5.93412, 47.9007, 0
34, 5.9347, 46.9521, 0
47, 5.93428, 30.9462, 0
32, 7.29835, 43.7415, 0
54, 7.29843, 25.9999, 0
18, 7.29844, 42.7965, 0
38, 5.93469, 45.3345, 0
30, 7.29808, 43.1129, 0
42, 5.93456, 40.864, 0
2, 7.29859, 43.1835, 0
5, 7.29832, 42.1077, 0
14, 7.29878, 41.6884, 0
19, 7.29848, 43.3006, 0
29, 7.29889, 41.995, 0
9, 7.29831, 42.1993, 0
53, 7.29851, 25.9988, 0
4, 7.29834, 41.6969, 0
15, 7.2986, 42.8981, 0
41, 5.93461, 27.7791, 0
40, 5.93422, 26.7515, 0
45, 7.06775, 47.6212, 0
3, 7.29867, 41.689, 0
50, 7.29867, 26.506, 0
36, 5.93401, 48.7694, 0
10, 7.29877, 43.4681, 0
26, 7.29921, 43.3002, 0
31, 7.29828, 45.097, 0
0, 7.29919, 47.8017, 0
23, 7.29829, 53.198, 0
1, 7.29845, 41.7973, 0
24, 7.2987, 44.0002, 0
35, 5.93411, 48.4328, 0
6, 7.29831, 41.9123, 0
49, 5.93393, 26.1344, 0
52, 7.29903, 26.2467, 0
0, 7.37857, 15.501, 0
43, 5.93391, 36.0014, 0
47, 5.93418, 30.4047, 0
48, 5.93431, 26.2002, 0
11, 7.29883, 64.2929, 0
31, 7.29817, 15.4002, 0
31, 7.29891, 41.5969, 0
1, 7.29865, 56.7972, 0
33, 7.29891, 15.4263, 0
33, 7.29839, 46.0988, 0
5, 7.29863, 63.6032, 0
29, 7.29888, 65.2721, 0
39, 5.93435, 35.9983, 0
34, 5.93455, 47.7539, 0
53, 7.2987, 25.9977, 0
22, 7.2989, 47.4554, 0
20, 7.29859, 45.6449, 0
17, 7.29875, 42.2016, 0
14, 7.29859, 42.7034, 0
23, 7.29867, 49.6965, 0
21, 7.29839, 42.1005, 0
9, 7.29872, 42.4015, 0
8, 7.29894, 42.8992, 0
32, 7.2983, 44.0984, 0
4, 7.2987, 44.7008, 0
42, 5.93437, 48.7162, 0
54, 7.29906, 25.9329, 0
56, 5.93435, 56.326, 0
40, 5.9339, 28.2046, 0
27, 7.29852, 43.8957, 0
45, 7.06759, 48.1379, 0
55, 5.93461, 28.1906, 0
16, 7.2984, 46.8966, 0
7, 7.29841, 41.7017, 0
3, 7.29854, 42.7985, 0
0, 7.29888, 44.4989, 0
6, 7.29833, 46.5991, 0
51, 7.29886, 26.001, 0
25, 7.29831, 41.8998, 0
41, 5.9343, 30.652, 0
49, 5.93409, 28.1548, 0
30, 7.29852, 42.6889, 0
28, 7.29925, 42.6017, 0
46, 7.21051, 48.9611, 0
36, 5.93433, 62.7401, 0
10, 7.2986, 43.5779, 0
50, 7.29849, 81.4007, 0
19, 7.29898, 45.9998, 0
12, 7.29842, 43.8989, 0
24, 7.29835, 44.8009, 0
15, 7.29855, 43.1021, 0
2, 7.2986, 43.2194, 0
35, 5.93445, 46.9281, 0
38, 5.93384, 49.6495, 0
18, 7.29856, 47.8944, 0
52, 7.29863, 27.1143, 0
26, 7.29867, 43.2671, 0
0, 7.37879, 15.5009, 0
11, 7.29844, 49.6979, 0
51, 7.29818, 15.4266, 0
51, 7.29848, 66.2968, 0
9, 7.29839, 15.9277, 0
9, 7.29876, 54.9984, 0
43, 5.9337, 35.9994, 0
44, 5.93417, 63.1756, 0
34, 5.93405, 35.9996, 0
5, 7.29852, 45.6729, 0
27, 7.29837, 44.2016, 0
19, 7.29877, 41.5989, 0
53, 7.2991, 26.0021, 0
13, 7.29878, 42.8982, 0
2, 7.29869, 41.8251, 0
36, 5.93399, 49.6061, 0
54, 7.29893, 26.0479, 0
32, 7.29873, 48.1854, 0
39, 5.93415, 36.4999, 0
18, 7.29841, 41.3788, 0
14, 7.29864, 42.4987, 0
47, 5.93422, 30.6616, 0
26, 7.29808, 43.4942, 0
35, 5.93425, 43.1237, 0
22, 7.29862, 43.0995, 0
56, 5.93425, 27.5299, 0
29, 7.29851, 45.5187, 0
10, 7.29836, 44.2026, 0
17, 7.29844, 41.9261, 0
55, 5.93426, 26.8761, 0
48, 5.93445, 26.3287, 0
8, 7.29845, 42.1686, 0
6, 7.29911, 42.5035, 0
49, 5.93411, 26.0286, 0
30, 7.29867, 42.9176, 0
25, 7.29862, 44.906, 0
7, 7.29836, 42.7935, 0
38, 5.93458, 46.5598, 0
50, 7.29867, 26.2486, 0
37, 5.93415, 48.2967, 0
0, 7.29898, 44.799, 0
28, 7.298, 43.7966, 0
40, 5.93437, 28.5281, 0
23, 7.2988, 42.1199, 0
16, 7.29863, 43.701, 0
41, 5.93404, 29.0297, 0
4, 7.29843, 42.1208, 0
3, 7.29846, 41.8052, 0
45, 7.06814, 50.2519, 0
24, 7.29859, 41.9916, 0
31, 7.29892, 47.1998, 0
52, 7.29846, 26.1262, 0
21, 7.29893, 41.9702, 0
12, 7.29841, 61.13, 0
42, 5.93387, 44.0317, 0
1, 7.29833, 42.6851, 0
33, 7.29806, 44.0963, 0
0, 7.29923, 43.6086, 0
15, 7.29912, 43.2898, 0
51, 7.29944, 25.9964, 0
20, 7.29859, 42.298, 0
9, 7.29896, 41.7007, 0
46, 7.21056, 45.5486, 0
43, 5.93425, 65.892, 0
44, 5.93445, 36.5001, 0
34, 5.93418, 57.0583, 0
5, 7.29826, 43.9387, 0
27, 7.29868, 44.0993, 0
19, 7.29905, 45.8992, 0
53, 7.29885, 25.9988, 0
13, 7.29873, 45.2952, 0
2, 7.2988, 42.9966, 0
36, 5.93396, 43.0616, 0
54, 7.29878, 25.9876, 0
32, 7.29836, 45.2971, 0
39, 5.93435, 27.7816, 0
18, 7.29832, 46.1658, 0
14, 7.29849, 41.5993, 0
47, 5.93412, 25.9022, 0
26, 7.29853, 42.1424, 0
35, 5.93466, 44.0575, 0
22, 7.29863, 44.352, 0
56, 5.93421, 27.9408, 0
29, 7.29879, 48.1441, 0
10, 7.29836, 15.423, 0
17, 7.29823, 42.5123, 0
55, 5.93422, 28.6353, 0
48, 5.93424, 30.191, 0
8, 7.29839, 82.5408, 0
6, 7.2989, 42.0705, 0
49, 5.93415, 35.9963, 0
30, 7.2984, 54.2966, 0
25, 7.29872, 43.5001, 0
7, 7.29866, 42.4981, 0
38, 5.93426, 44.3012, 0
50, 7.29885, 25.9441, 0
37, 5.93404, 44.8032, 0
0, 7.29855, 42.2425, 0
28, 7.29847, 44.3271, 0
40, 5.93464, 27.498, 0
23, 7.29883, 41.4198, 0
16, 7.29833, 44.7983, 0
41, 5.93387, 28.4106, 0
4, 7.2983, 69.738, 0
3, 7.2982, 15.4222, 0
45, 7.06788, 35.9974, 0
24, 7.29843, 54.5015, 0
31, 7.29859, 42.6937, 0
52, 7.29844, 27.5066, 0
21, 7.29847, 41.9961, 0
12, 7.29842, 44.9928, 0
42, 5.93391, 47.5805, 0
1, 7.29832, 51.8698, 0
33, 7.29864, 44.1963, 0
0, 7.29888, 41.9, 0
15, 7.29909, 64.498, 0
51, 7.2984, 15.4021, 0
51, 7.29844, 56.9984, 0
9, 7.29811, 15.9269, 0
46, 7.21032, 36.4104, 0
43, 5.93405, 58.052, 0
44, 5.93423, 81.3423, 0
34, 5.93453, 36.0035, 0
5, 7.29846, 64.7033, 0
27, 7.29868, 42.3957, 0
19, 7.29872, 44.1016, 0
53, 7.29876, 25.9961, 0
13, 7.29873, 43.9993, 0
2, 7.29889, 44.7012, 0
36, 5.93397, 45.2486, 0
54, 7.29861, 26.3731, 0
32, 7.29848, 44.4228, 0
39, 5.93427, 27.523, 0
18, 7.29843, 42.4452, 0
14, 7.29862, 46.0738, 0
47, 5.93411, 28.6515, 0
26, 7.29824, 42.3915, 0
35, 5.93427, 44.9988, 0
22, 7.29899, 45.3611, 0
56, 5.93421, 30.5196, 0
29, 7.29852, 43.7186, 0
10, 7.29844, 41.7939, 0
17, 7.29862, 60.8996, 0
55, 5.93409, 58.7573, 0
48, 5.93429, 27.9464, 0
8, 7.29846, 43.0428, 0
6, 7.29884, 41.5958, 0
49, 5.93411, 28.6514, 0
30, 7.29857, 41.6939, 0
25, 7.29842, 62.3978, 0
7, 7.29857, 54.303, 0
38, 5.93444, 50.4989, 0
50, 7.29914, 26.5708, 0
37, 5.9345, 43.709, 0
0, 7.2987, 42.0853, 0
28, 7.29816, 47.4991, 0
40, 5.93447, 56.3246, 0
23, 7.29915, 42.6233, 0
16, 7.29858, 42.797, 0
41, 5.93412, 28.0314, 0
4, 7.29832, 41.7152, 0
3, 7.29861, 41.6242, 0
45, 7.06796, 46.8991, 0
24, 7.2988, 68.2204, 0
31, 7.29835, 15.9277, 0
52, 7.29896, 26.1361, 0
21, 7.29837, 46.1612, 0
12, 7.29855, 41.5996, 0
42, 5.9338, 45.3269, 0
1, 7.29863, 42.7224, 0
33, 7.29822, 49.1962, 0
0, 7.37848, 15.3673, 0
49, 5.93364, 35.9996, 0
0, 7.29864, 55.1998, 1
16, 7.29891, 57.1983, 1
52, 7.29857, 15.4246, 0
52, 7.29862, 57.7942, 0
0, 7.37889, 15.3759, 0
20, 7.29871, 42.7979, 0
26, 7.29857, 54.1013, 1
50, 7.29873, 41.4781, 1
40, 5.9341, 49.4783, 1
27, 7.29857, 41.4243, 1
18, 7.2985, 36.4987, 1
47, 5.9344, 40.7511, 1
37, 5.93403, 56.49, 1
22, 7.29855, 15.424, 0
22, 7.29856, 49.7016, 1
53, 7.29882, 15.9258, 0
0, 7.29831, 34.6672, 1
39, 7.33307, 46.4505, 1
49, 7.35366, 40.4534, 1
12, 7.29849, 33.2977, 1
15, 7.29853, 34.2021, 1
53, 7.29833, 51.8979, 1
17, 7.29855, 15.4278, 0
17, 7.31206, 46.4539, 1
35, 7.33353, 46.6971, 1
10, 7.37129, 15.3779, 0
0, 7.29816, 15.4218, 1
35, 5.93382, 36.0028, 0
33, 7.29869, 37.0044, 1
11, 7.29875, 35.5241, 1
0, 7.29835, 43.4582, 0
19, 7.29854, 43.7934, 0
0, 7.29883, 42.4734, 1
17, 7.2986, 35.2235, 1
46, 7.21104, 37.9225, 1
52, 7.29847, 50.2653, 1
48, 5.93393, 36.0006, 0
20, 7.29836, 56.2735, 1
9, 7.29851, 64.0745, 1
1, 7.29822, 15.4275, 0
1, 7.2983, 15.4207, 1
50, 7.26251, 15.3606, 1
55, 5.93372, 35.9978, 0
39, 5.93432, 56.6262, 1
31, 7.29837, 15.9257, 0
31, 7.2993, 50.2963, 1
28, 7.29871, 15.4221, 0
28, 7.29875, 37.2042, 1
19, 7.29845, 39.0042, 1
56, 5.9344, 36.97, 1
30, 7.29855, 35.3718, 1
4, 7.29894, 34.6312, 1
0, 7.29879, 35.8227, 1
10, 7.29835, 51.5446, 1
11, 7.29867, 15.9248, 0
49, 5.93382, 36.4914, 0
18, 7.29899, 37.7406, 1
25, 7.29836, 43.7219, 1
33, 7.29847, 62.8668, 1
42, 5.93399, 36.4996, 0
13, 7.29887, 10.6373, 1
13, 7.29868, 15.9297, 0
44, 5.9335, 36.5029, 0
15, 7.29843, 55.5737, 1
47, 5.93377, 36.004, 0
40, 5.93449, 31.1513, 1
7, 7.29865, 55.1711, 1
41, 5.93363, 36.0041, 0
14, 7.29848, 40.5119, 1
27, 7.29835, 38.0143, 1
38, 5.93434, 41.163, 1
37, 5.93457, 51.5085, 1
23, 7.29826, 15.426, 0
23, 7.29892, 47.1963, 1
22, 7.2986, 38.606, 1
5, 7.29863, 36.9801, 1
6, 7.29841, 40.2281, 1
35, 5.93449, 40.3945, 1
34, 5.93429, 44.7997, 1
51, 7.29864, 55.4941, 1
26, 7.29867, 54.0746, 1
16, 7.29899, 49.1038, 1
24, 7.29903, 37.7978, 1
2, 7.2986, 49.7661, 1
8, 7.299, 15.4272, 0
43, 5.93384, 27.2512, 0
32, 7.29838, 10.6038, 1
21, 7.29819, 15.4237, 0
12, 7.2988, 35.8019, 1
0, 7.29857, 51.3928, 1
17, 7.29802, 15.425, 0
46, 7.2102, 36.0049, 0
52, 7.29871, 46.1961, 1
48, 5.93429, 36.4999, 0
20, 7.29871, 54.4005, 0
9, 7.29856, 33.3933, 1
1, 7.29834, 34.9995, 1
36, 5.93461, 37.5586, 1
50, 7.29853, 36.3985, 1
55, 5.93485, 39.7687, 1
39, 5.93455, 53.9179, 1
31, 7.29871, 46.1976, 1
53, 7.2981, 15.4296, 0
53, 7.29925, 39.81, 1
29, 7.29847, 54.3878, 1
19, 7.2985, 15.4297, 0
56, 5.93358, 36.0005, 0
30, 7.29871, 31.5008, 1
4, 7.29855, 36.6045, 1
0, 7.29856, 35.396, 1
10, 7.29871, 51.2922, 1
11, 7.29862, 15.9272, 0
49, 5.93374, 35.9969, 0
18, 7.29871, 75.1991, 0
25, 7.29892, 59.3949, 1
33, 7.29869, 15.428, 0
42, 5.93403, 36.4994, 0
13, 7.29871, 50.2044, 1
44, 5.93408, 60.5327, 0
45, 7.06826, 53.7121, 1
15, 7.29806, 15.4223, 0
47, 5.93382, 36.0004, 0
40, 5.93408, 46.6991, 1
7, 7.29816, 15.926, 0
41, 5.93373, 35.9993, 0
14, 7.29871, 54.4243, 0
27, 7.29901, 58.6694, 1
38, 5.93353, 35.9988, 0
37, 5.93408, 56.6804, 0
23, 7.29885, 38.116, 1
3, 7.29835, 63.9023, 1
22, 7.29817, 15.4228, 0
5, 7.29828, 56.8985, 1
6, 7.29871, 64.7046, 0
35, 5.93469, 45.2519, 0
34, 5.93438, 48.6243, 0
51, 7.29837, 44.4167, 1
26, 7.2984, 38.0544, 1
16, 7.29853, 39.245, 1
24, 7.29876, 55.8937, 1
2, 7.29849, 15.9226, 0
8, 7.29879, 47.6103, 0
43, 5.93495, 44.869, 1
32, 7.29848, 68.8736, 0
21, 7.29832, 15.4229, 0
12, 7.29812, 63.9942, 0
0, 7.29833, 15.4275, 0
17, 7.29871, 38.4574, 1
46, 7.21082, 42.872, 1
52, 7.29867, 55.2143, 1
48, 5.93385, 36.4988, 0
20, 7.29871, 64.7995, 0
9, 7.29842, 41.6995, 0
1, 7.29884, 42.5981, 0
36, 5.93445, 51.0548, 1
50, 7.29868, 40.8472, 1
55, 5.93431, 58.2908, 1
39, 5.93408, 57.8778, 0
31, 7.29863, 45.0181, 0
53, 7.25906, 16.1216, 1
28, 7.29802, 53.8, 1
29, 7.29847, 15.4233, 0
19, 7.29852, 75.5936, 1
56, 5.93377, 36.4973, 0
30, 7.29871, 54.4018, 0
4, 7.29862, 42.9972, 0
0, 7.29893, 45.5024, 0
10, 7.29857, 43.6911, 0
11, 7.29871, 46.0983, 0
49, 5.93479, 26.1057, 1
18, 7.29896, 42.2424, 0
25, 7.29845, 48.8746, 0
33, 7.2987, 42.6933, 0
42, 5.9344, 43.9453, 0
13, 7.29871, 41.9957, 0
44, 5.93433, 72.0744, 0
45, 7.06765, 36.0012, 0
15, 7.29871, 54.4263, 0
47, 5.93438, 35.0982, 1
40, 5.93441, 33.6054, 1
7, 7.29838, 42.5167, 0
41, 5.93436, 32.1262, 1
14, 7.29871, 42.9875, 0
27, 7.29848, 42.7006, 0
38, 5.93429, 48.4246, 0
37, 5.93442, 45.154, 0
23, 7.29867, 43.3921, 0
3, 7.29836, 43.7978, 0
22, 7.29838, 43.5924, 0
5, 7.29841, 41.9042, 0
6, 7.29846, 43.6919, 0
35, 5.93453, 46.8001, 0
34, 5.9345, 44.7982, 0
51, 7.29844, 26.1022, 1
26, 7.29864, 58.4898, 0
0, 7.2987, 49.4459, 1
9, 7.29834, 15.927, 0
9, 7.29836, 15.4243, 1
1, 7.29806, 38.933, 1
10, 7.29864, 47.2661, 1
17, 7.29827, 15.4277, 0
17, 7.43912, 46.7034, 1
33, 7.3618, 15.3789, 0
33, 7.29875, 57.1991, 1
47, 5.93422, 36.4975, 0
12, 7.29873, 33.8532, 1
39, 5.93456, 43.077, 1
50, 7.29868, 42.7007, 1
30, 7.29901, 35.8146, 1
31, 7.29873, 38.0021, 1
46, 7.21123, 38.7629, 1
45, 7.06812, 55.461, 1
4, 7.29854, 15.4251, 0
4, 7.29852, 49.3026, 1
